frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,hands_used,wrist_forward_px,wrist_forward_cm,shoulder_elevation_px,shoulder_elevation_cm,mid_shoulder_x,trunk_x_displacement_px,trunk_x_displacement_cm,elbow_flexion_angle,speed_px_s
78,2.5895620437956204,757.6844998665775,671.8577803735647,733.2316967701004,902.7865443409237,413.7000693863646,847.3758840763278,671.9097584342118,1082.8113368094319,490.9418482300582,706.5324311193632,1.0,-159.16708979230975,-21.726171574567473,0.169563455515231,0.023145266600699266,624.3131740483179,-24.44588288826344,-3.336842098547031,86.20651868532543,160.20572939763173
79,2.6227615571776157,756.9892575863943,671.4610947136973,729.6514793814304,900.3408822018731,408.7520414100509,846.423615314547,671.9539255610882,1082.9645144918347,490.32230831903325,705.8030534943412,1.0,-164.11511776862346,-22.401573159841327,0.5662491153825613,0.07729251977152742,623.6557829527137,-25.103273983867666,-3.4265754206384695,87.27352840995883,119.23966140361853
80,2.6559610705596106,756.3324858494296,671.3910729434798,726.8389354334103,898.3375867400125,405.907402438422,844.7093264294238,671.9524242712239,1083.1784417930746,490.25684905430796,704.847505625552,1.0,-166.95975674025232,-22.78986394561842,0.6362708856000836,0.08685043149615537,623.2946674518688,-25.46438948471257,-3.4758673775362787,87.91797241267709,100.50578086818163
81,2.689160583941606,756.0319989590703,671.929522750614,724.1605753452458,898.4297043491453,403.01587075390046,843.6425040568695,671.9420077549082,1083.993952365915,489.9798632320126,704.0064957630244,1.0,-169.85128842477388,-23.184555546584345,0.0978210784659268,0.013352493515670456,623.0059310955414,-25.753125841039946,-3.5152796431344595,88.32821022770433,129.91508993257662
82,2.722360097323601,755.6801429002537,672.9896793061198,718.8179502360904,898.993820239315,397.4002924962617,844.3382407455773,672.1944205311296,1084.9511956351116,489.5103749903208,703.5109717317731,1.0,-175.46686668241261,-23.95107717410841,-0.9623354770399146,-0.13135796924944843,622.5952589452872,-26.163797991294132,-3.571336040276365,89.61303170227909,150.69499454127052
83,2.755559610705596,755.0773428795902,674.1432900397956,712.8365812917368,898.8533725882867,392.63218530403793,845.3951642834732,673.123469932396,1085.136022523107,489.81150744254813,702.9232778622072,1.0,-180.2349738746364,-24.601919726292763,-2.1159462107157196,-0.28882484737612363,622.4444251610691,-26.314631775512225,-3.5919247227699613,91.16803064387815,113.47389771238026
84,2.788759124087591,754.6257919808927,674.7043537659407,708.7518113156923,899.0591686390702,390.3682961965547,845.403441438712,674.9448107960181,1084.9893070867479,490.54294120245464,701.7824597510246,1.0,-182.49886298211965,-24.9109386524989,-2.677009936860827,-0.3654095659533159,622.5843665916736,-26.17469034490773,-3.572822837225211,91.99010502187917,77.82728000646908
85,2.8219586374695864,754.3050628899688,674.9315729323023,705.0039163775981,899.239196487221,387.53387913537085,845.2175691379172,676.6468587634715,1085.1778282157359,490.85190068405274,700.1077143341884,1.0,-185.3332800433035,-25.297834156246036,-2.9042291032224057,-0.3964247877547788,622.5784817870108,-26.180575149570586,-3.573626108026699,92.73896392717951,89.09721101420297
86,2.8551581508515818,753.8301102868003,676.0474432847489,701.5429446223984,898.9626355029674,384.0552078662288,845.7210823173315,677.0642005506379,1085.3315486524095,491.1750250306636,698.3837394025803,1.0,-188.81195131244556,-25.77266980816075,-4.020099455668969,-0.5487401361340294,622.502567658732,-26.25648927784937,-3.583988321585235,93.68098361320986,104.52089123108526
87,2.8883576642335766,753.4389251651644,677.9755247822152,698.870151617521,900.39569205006,380.93888499256656,846.1588391044265,677.0843211664571,1085.214178712797,492.28075847888886,696.5219004459971,1.0,-191.92827418610779,-26.19804521411484,-5.9481809531353065,-0.8119216108871511,622.8598418220266,-25.89921511455475,-3.5352207039764223,94.10366274975476,91.18822529287635
88,2.921557177615572,753.3158370177911,679.3541532520903,694.9364452525987,903.5111557392747,378.1314170396009,845.5774710891732,677.7341162071291,1085.1268113550152,493.63533464262844,694.3473121484652,1.0,-194.73574213907347,-26.581262187647635,-7.326809423010445,-1.0001032174816686,623.4755858302098,-25.28347110637162,-3.4511721736850496,94.23472061838197,64.63107098779227
89,2.954756690997567,753.2078519040299,679.7807492458298,691.363869122178,904.1197160848984,376.6863985945503,844.2987524236621,678.3180687225115,1084.9096035467676,494.33552578586045,692.8386133133183,1.0,-196.18076058412402,-26.77850596905087,-7.753405416749956,-1.0583332056350083,623.7716888449452,-24.9873680916362,-3.4107543655170245,94.64841005814006,59.269192788660874
90,2.987956204379562,753.0401732155842,679.8102982517955,691.1643477402517,901.2760537834263,375.0806522543124,843.3166411820798,678.5226288186606,1084.2001591611931,494.75738527465944,692.3395213053803,1.0,-197.78650692436196,-26.997688970629685,-7.7829544227156475,-1.062366619667433,623.8987792451219,-24.860277691459487,-3.393406634630428,95.21921327306227,90.67816664102332
91,3.021155717761557,752.9367628111211,679.8468270603237,690.82605518126,899.4009330557609,371.10238925843504,842.7445725348739,678.8032892530075,1083.6762328032287,495.30287006224694,691.9471036635747,1.0,-201.7647699202393,-27.540718465797095,-7.819483231243794,-1.0673527707777701,624.119816436684,-24.63924049989737,-3.3632352470998437,95.74719526136639,106.92238137351141
92,3.0543552311435525,752.8541393704794,679.9771571269695,687.7743881987348,899.8990626266395,367.6581531445212,842.3644982635171,679.0340484905342,1083.9942496335905,495.61587408725427,691.456206087447,1.0,-205.20900603415316,-28.010853748485598,-7.949813297889591,-1.0851427133655638,624.2350067288669,-24.52405020771448,-3.3475118707727676,96.29564822729341,64.57375378237808
93,3.0875547445255473,752.7440678607463,679.9416881507673,685.9526033710401,899.2025108475775,366.9496534053069,842.4469302111846,679.0708638607553,1084.056358253356,496.3289529181103,690.7520613565368,1.0,-205.91750577336745,-28.107563356701668,-7.914344321687395,-1.080301228460935,624.5365103894283,-24.222546547153115,-3.30635687907025,96.8535910967981,25.89663569784363
94,3.1207542579075427,752.6763330959533,679.6757774131094,686.174808438697,896.8573056357068,366.1591736322781,842.4781763941721,679.0678277498762,1083.214611880594,497.97065126267694,689.4674612369405,1.0,-206.70798554639623,-28.215463169391956,-7.648433584029476,-1.0440046402817191,625.323492179315,-23.43556475726632,-3.198934538085997,97.38076757383661,40.72608923321468
95,3.1539537712895376,752.6582774740515,679.5846109144264,685.6692564056347,895.9366037742668,364.0559526857353,841.9198050803105,679.0168560573475,1082.6732754594182,499.2412068642297,688.362889292524,1.0,-208.81120649293905,-28.50255102909611,-7.5572670853465524,-1.0315604912128236,625.9497421691406,-22.80931476744081,-3.113451950289273,97.66991300738738,56.68632715319196
96,3.187153284671533,752.6394811340213,679.684809141972,684.6631444714247,896.4731584219594,362.4586285772146,841.5030273728471,678.9199037390331,1082.7302652491708,499.4632880822704,687.8737971912262,1.0,-210.40853060145974,-28.720584403251518,-7.6574653128921,-1.0452374635439927,626.0513846081458,-22.707672328435592,-3.0995778443295148,97.72757539948938,45.54895934149675
97,3.220352798053528,752.6343532265541,679.7269475817207,681.6366567904194,896.8195412243721,361.3286535514288,841.4096928193501,678.7643776474205,1082.7518342220144,499.54233699191064,687.0809374369405,1.0,-211.53850562724557,-28.87482502747373,-7.699603752640769,-1.0509893245163755,626.0883451092324,-22.67071182734901,-3.0945327675543037,98.29532727216129,39.96199571738563
98,3.253552311435523,752.6303303399196,679.807019491107,675.3910819218726,896.792397766326,359.71611517157015,841.1702175087441,678.5096855605248,1082.9600330335263,499.83246081101834,685.842118740238,1.0,-213.1510440071042,-29.094935136649553,-7.779675662027103,-1.061919071638728,626.2313955754689,-22.52766136111245,-3.0750065013058427,99.60097301901716,39.58360743589535
99,3.2867518248175185,752.5976773727505,679.8946494727679,671.6285846467148,896.325144972283,358.6008237016582,840.8269391717279,678.4158280015965,1083.2131205814,500.01361713231756,685.0510061632895,1.0,-214.26633547701613,-29.247171468058117,-7.8673056436880415,-1.073880489159938,626.3056472525341,-22.4534096840473,-3.064871210915588,100.45761776447502,28.141757360707903
100,3.3199513381995134,752.6191908468953,680.0249705954509,672.232136277259,896.559086159449,358.49182519623236,840.1839807377021,678.5180231658592,1083.1036219081502,499.9695436970952,684.8704049877975,1.0,-214.375333982442,-29.2620496707905,-7.997626766371013,-1.0916692109044586,626.2943672719953,-22.464689664586103,-3.066410918608074,100.18054541609871,16.905279042438558
101,3.3531508515815087,752.5480929606915,680.6428247130345,672.0109814074253,899.2423620049159,358.1469329907111,839.6127974557978,678.2499415471325,1083.2742303675343,499.68956866053895,684.7663810113296,1.0,-214.72022618796325,-29.309127161757154,-8.61548088395466,-1.176005769323609,626.1188308106152,-22.640226125966137,-3.090371495398863,99.46780515896471,11.871697490492032
102,3.3863503649635036,751.9471785649214,681.5673570860232,670.4411615211216,902.832134941161,357.66230097198707,839.9491725377867,677.5724788385546,1083.9547858924416,499.25144416845365,684.569555051277,1.0,-215.20485820668728,-29.375279017665722,-9.540013256943325,-1.3022036472140939,625.5993113666875,-23.159745569893857,-3.161285454998336,98.85443857863059,8.154774897671373
103,3.419549878345499,750.969008611148,682.0489629155468,669.1389022163115,904.2767827575553,357.993928409237,840.1561178198681,677.1752643119739,1084.359533780949,498.7068800089492,684.5523187011283,1.0,-214.87323076943733,-29.330012156218874,-10.021619086466899,-1.3679424308859847,624.8379443100486,-23.921112626532818,-3.2652114068100193,98.57054770722989,5.843913235816883
104,3.452749391727494,750.3784854391241,682.0608420277359,666.9753857867502,902.9038495961195,358.13737758200006,839.5605371548294,677.2056325005644,1084.2964831362258,498.0623029449954,684.792531005557,1.0,-214.7297815966743,-29.31043146687068,-10.033498198656048,-1.3695639195361304,624.2203941920598,-24.538662744521616,-3.3495064695445724,99.09870025830162,6.805920578640574
105,3.485948905109489,750.3546381840208,682.0316951323599,665.2532379629407,900.122687491344,357.7373304318455,839.680075758395,677.3575421083231,1084.1531532895672,497.5501138691442,684.9897722137911,1.0,-215.12982874682882,-29.36503756058965,-10.004351303280032,-1.3655853932551538,623.9523760265824,-24.80668090999893,-3.386090719818038,100.19644866981062,12.176220657463595
106,3.519148418491484,750.4172942001602,682.0693665500296,665.0851630125735,898.1225051361105,358.108531471111,840.4058732946011,677.5135758932788,1084.0261080183195,497.3356483773093,685.0673653892841,1.0,-214.75862770756333,-29.314368936326535,-10.042022720949717,-1.3707275095357037,623.8764712887348,-24.882585647846554,-3.3964516515907546,100.9037541293935,14.238180576020154
107,3.5523479318734794,750.3845053970708,682.1768361606553,664.5863262184848,898.3008446113479,358.65815955565574,840.342598702569,677.5472474044784,1083.9985734236404,497.2448147203878,685.3424304837818,1.0,-214.2089996230186,-29.23934517304355,-10.149492331575402,-1.3853970194359746,623.8146600587293,-24.944396877852114,-3.4048888316013217,100.924801352019,10.462370106657424
108,3.5855474452554743,750.4060348713576,682.3699791128147,663.7819155707141,900.0499883450061,358.6108491777179,839.9344549393434,677.5613489754861,1084.193916766303,497.16020876374625,685.8068514974701,1.0,-214.25631000095643,-29.245802999153685,-10.342635283734808,-1.4117608671541757,623.783121817552,-24.975935119029373,-3.409193774538152,100.55572084676612,14.995302670691137
109,3.6187469586374696,750.4616759043928,682.6214245856652,663.809652454135,902.0416574092433,359.21580417638785,839.8073474286857,677.7214617398237,1084.3951675503304,497.16011312592,686.0488395497752,1.0,-213.6513550022865,-29.163227159429873,-10.5940807565853,-1.4460829590635422,623.8108945151564,-24.948162421424968,-3.4054028250772475,100.00205886256919,21.97170415638937
110,3.651946472019465,750.4685402501273,683.003712088737,663.9335872870835,903.0907735883894,360.2192917512933,839.9440855989385,677.7339841345138,1084.4386582889997,497.1344915824325,686.1407283226056,1.0,-212.64786742738102,-29.02625196403118,-10.976368259657079,-1.498264876150725,623.8015159162799,-24.957541020301505,-3.406682995799641,99.7187099693547,20.471767079779745
111,3.68514598540146,750.5240911263694,683.6550353578173,662.9594063199706,902.1370671872805,360.6695197787383,840.1220071073308,677.6730479136645,1084.5850954471568,496.7938817331956,686.5963050200202,1.0,-212.19763939993607,-28.964796223496425,-11.627691528737387,-1.5871699451132326,623.6589864297825,-25.10007050679883,-3.426138148759443,100.24682814162689,34.95106183540586
112,3.718345498783455,750.6814908089308,684.501485545597,660.5762129370206,899.8959630792626,362.10437007244144,839.4795277169346,677.8099031113305,1084.936636532537,496.11024049936685,687.3145874385053,1.0,-210.7627891062329,-28.76894038605232,-12.474141716517124,-1.702709671529189,623.3958656541488,-25.36319128243258,-3.4620539095094287,101.25771419042096,59.35565161498438
113,3.75154501216545,750.7975437311502,685.087759198025,658.3182608940174,898.5435565204268,364.4527411142752,838.400313655629,677.49802101602,1085.1859250276973,495.25316593240836,687.7189334916122,1.0,-208.41441806439911,-28.4483897480894,-13.060415368945087,-1.7827355234745808,623.0253548317793,-25.73370210480209,-3.5126283197567854,101.85800727934704,45.13907073983595
114,3.7847445255474454,750.8022561809441,685.1365581050683,657.8239885771386,898.6279027860389,365.0216047712052,838.1405824734886,676.6119779916337,1085.1817293090958,494.24130252123445,687.7233046113311,1.0,-207.84555440746914,-28.37074034563363,-13.109214275988393,-1.7893965325340393,622.5217793510893,-26.237277585492052,-3.5813659420158306,101.8617403028085,8.895825381161602
115,3.8179440389294403,750.7905627677957,685.0317434336246,658.211979065535,899.2863548412529,364.5552845524031,838.26818356225,676.021048223301,1085.009564943263,493.10900600933434,687.6060655270642,1.0,-208.31187462627122,-28.434392656520284,-13.004399604544687,-1.775089419560564,621.949784388565,-26.809272548016338,-3.6594427650061028,101.63067580149631,3.8001944862969177
116,3.8511435523114357,750.8145921670393,685.0683449020842,658.8990187384854,900.3934686713075,365.2756890637953,838.3985289399054,675.4507876588298,1084.732861968128,492.10462188199887,687.5094423803755,1.0,-207.59147011487903,-28.33605805708756,-13.041001073004281,-1.7800854886893762,621.4596070245191,-27.2994499120623,-3.7263515558065636,101.19392884905109,18.58536293116299
117,3.8843430656934306,750.8323382594292,685.0721095351132,660.6305962194474,902.4775326724526,365.66433547905444,839.1309452807269,674.4511160518497,1084.6080181512448,491.4405177409452,687.3796926255965,1.0,-207.2028236996199,-28.283008153927437,-13.044765706033331,-1.7805993578768518,621.1364280001872,-27.62262893639422,-3.770465216118495,100.4129462567219,26.080547721927733
118,3.917542579075426,750.8129841192904,685.0644175453477,662.2360070570959,905.9246967689229,364.55727162629057,839.8049493661041,673.9157299837043,1085.0007283369287,491.0422391704201,687.0238879897753,1.0,-208.30988755238377,-28.43412142263477,-13.037073716267855,-1.7795494078550689,620.9276116448552,-27.83144529172614,-3.7989684699597066,99.33036179086874,29.178285336844393
119,3.950742092457421,750.8020450690706,685.0943485014494,662.4408845781224,909.0860647143979,363.5396808468212,839.5944881218676,673.9847201764511,1085.6771150969992,490.6839106904923,686.5286782341707,1.0,-209.32747833185311,-28.573021693389844,-13.067004672369535,-1.7836349577542627,620.7429778797814,-28.01607905679998,-3.8241708209211205,98.44024804466261,27.529775856785086
120,3.983941605839416,750.8152842113861,684.8728972197657,662.4750132340624,909.0130983836033,362.95146752561436,839.2188040730852,673.8749574270547,1085.9782433504251,490.28244366097357,686.2748415857627,1.0,-209.91569165305998,-28.653312308463992,-12.845553390685836,-1.7534070472763748,620.5488639361798,-28.210193000401546,-3.850667208140404,98.39399234018788,27.75512826584522
121,4.017141119221411,750.775324081887,684.4436777504013,663.2493822229338,906.8862363046167,361.8049216023746,839.2052988169347,673.6508656804913,1085.904544631965,489.88148761273766,686.2732171467918,1.0,-211.06223757629976,-28.809814846010745,-12.416333921321439,-1.6948189569448628,620.3284058473123,-28.430651089269077,-3.880759548648653,98.82415927964634,38.800519999569275
122,4.050340632603406,750.7035870273055,684.1547278102038,663.7788851994299,906.0444127961218,360.2489434579695,839.3232937229081,673.4608399812282,1085.8439887223717,489.53987877338085,686.2870497917891,1.0,-212.61821572070482,-29.02220453143964,-12.127383981123899,-1.6553775373311452,620.1217329003432,-28.63732403623817,-3.9089702290822217,98.99520089346855,42.721120196356594
123,4.083540145985402,750.6122818085262,683.9443841619653,663.3876069090956,905.4143482908792,359.04539016866374,839.4884031294637,673.1940582268975,1085.6806092962163,489.3664801096015,686.263966673858,1.0,-213.8217690100106,-29.18648852567936,-11.917040332885449,-1.6266658093149318,619.9893809590639,-28.769675977517522,-3.927036155827596,99.2742668185689,30.524685155556803
124,4.116739659367397,750.307802928331,683.7124846955214,663.034117384567,903.4247577271747,358.29215368063143,839.3273872257599,673.0848295073106,1085.3868219265416,489.36805407024775,686.2267779706532,1.0,-214.5750054980429,-29.289304661832684,-11.685140866441543,-1.5950117305566582,619.8379284992893,-28.921128437292055,-3.947709287005312,99.78580453777889,21.998277777154826
125,4.1499391727493915,749.7935816671568,683.6003122736495,663.1527919337043,901.9110526601094,357.59489202691077,838.8278750666103,672.8420029783122,1085.2141676139536,489.37817841161,686.2803066982931,1.0,-215.27226715176357,-29.384480280994087,-11.572968444569597,-1.5797002909449602,619.5858800393834,-29.173176897198005,-3.982113686131838,99.98163259125998,25.144997662598133
126,4.183138686131387,749.3323431990959,683.5433426280708,663.0477470157488,901.6055049577019,356.75679950340356,838.9357998479645,672.0166952395234,1085.06920330708,489.3495178693631,686.3248498108443,1.0,-216.1103596752708,-29.498879193387594,-11.51599879899095,-1.5719239830662457,619.3409305342295,-29.418126402351845,-4.0155490840085095,100.02452133130099,28.05575110419935
127,4.216338199513382,748.9257984365108,683.5271066463367,663.8850212152134,901.5976623016645,355.87282909936914,839.5856356217405,671.1439696339318,1084.9537229255288,489.38743508596247,686.0306887115827,1.0,-216.9943300793052,-29.619540397220316,-11.499762817256851,-1.5697077854509167,619.1566167612366,-29.602440175344782,-4.040707756324662,99.92107260721379,29.20471344213773
128,4.2495377128953775,748.4195304699344,683.6514192947941,664.4510654533685,901.5419540975336,354.89277241214444,839.7918142985556,670.6316078863931,1084.976801333549,489.4443834667847,685.5059158998479,1.0,-217.9743867665299,-29.753317296497865,-11.624075465714213,-1.5866763556044439,618.9319569683596,-29.827099968221773,-4.071373625835259,99.79397962835907,39.13577797374835
129,4.282737226277372,747.9350068252297,683.6154795584519,658.600790386683,901.2751331606543,353.4029962976978,839.6798747047228,670.064273123962,1085.0102858535213,489.424935359607,684.7031411870153,1.0,-219.46416288097652,-29.95667046147936,-11.58813572937197,-1.5817706123434772,618.6799710924183,-30.079085844163046,-4.105769482304152,100.9045466454771,51.22728200435276
130,4.315936739659367,747.6975658478084,683.2834559343654,648.0794760980151,901.7289654996134,351.4924067192949,839.5682212698862,669.1875840567329,1085.3471049273337,489.4450119519336,683.1999938145997,1.0,-221.37475245937947,-30.21746430424627,-11.256112105285524,-1.5364496717324216,618.571288899871,-30.187768036710395,-4.120604508599254,102.67738783778957,47.47956426288856
131,4.349136253041363,747.4558078862794,683.0921159405239,642.4575048751888,903.5483524270921,350.1211138174024,839.393877718161,668.2621134649664,1086.0005225741922,489.44384470744274,681.5941500012063,1.0,-222.74604536127197,-30.404644612087413,-11.064772111443972,-1.5103319262820107,618.4498262968611,-30.309230639720226,-4.1371840499876695,103.0898088375621,36.36799679826839
132,4.382335766423358,746.5619176585196,683.1528623849765,642.3335584693586,904.9744719532329,349.2907718719325,839.8400592195464,667.7708293564644,1085.9474009334374,489.08152540491943,680.6092493205724,1.0,-223.57638730674182,-30.51798557721015,-11.125518555896633,-1.5186237639756293,617.8217215317195,-30.93733540486187,-4.222919813028115,102.63626569694496,36.923145938450986
133,4.415535279805352,745.1005503369461,683.1752063297245,642.9079316174939,905.0168903692387,348.0325944900434,840.8335166889394,667.8912468088412,1085.144628031944,488.50486095996405,679.7206462099562,1.0,-224.83456468863096,-30.689725713351564,-11.147862500644578,-1.5216736933164243,616.802705648455,-31.95635128812637,-4.362014609231919,102.45380323213271,42.930441381056994
134,4.448734793187348,743.9957164822774,683.1783083686563,643.6086662323248,904.6688515735061,346.56240251123097,840.9710452155334,668.2023319121031,1084.868803179261,488.20648853748156,678.7764117757922,1.0,-226.30475666744337,-30.890405660575016,-11.150964539576421,-1.522097118976541,616.1011025098795,-32.65795442670185,-4.457782837361465,102.2785888092567,44.634654597632434
135,4.481934306569343,743.5330462211125,683.2691384687247,640.747626727005,904.0296706520818,345.2255511904658,840.3925819844285,668.3805278155132,1085.1587572035637,488.05949285507774,678.3585886121601,1.0,-227.64160798820853,-31.072884722060216,-11.241794639644809,-1.5344953499223726,615.7962695380951,-32.962787398486284,-4.4993922771974,102.81415986727959,46.42560914994955
136,4.5151338199513384,743.229959895231,683.3597181559498,630.6403730912866,902.6489000869865,343.50557515871105,840.3229786714566,668.5227346625973,1085.1447614791812,487.6870268799971,678.4060728097346,1.0,-229.3615840199633,-31.30765997879707,-11.332374326869967,-1.5468593997293543,615.458493387614,-33.300563548967375,-4.545498432739509,104.93058149278487,50.497911568070684
