frame,time,fps,frame_width_px,frame_height_px,tracked_x,tracked_y,marker_detected,marker_radius,marker_score,pose_wrist_x,pose_wrist_y
217,3.6154597701149425,60.02002893067765,1920,1080,1096.6490478515625,600.2238159179688,1.0,21.02984046936035,0.7489145070611987,,
218,3.632120875046348,60.02002893067765,1920,1080,1097.0032958984375,597.5113525390625,1.0,21.279088973999023,0.7397319045497653,,
219,3.6487819799777528,60.02002893067765,1920,1080,1096.8668212890625,594.75732421875,1.0,20.598148345947266,0.7587620616805845,,
220,3.665443084909158,60.02002893067765,1920,1080,1097.4068603515625,592.1470947265625,1.0,21.252246856689453,0.7484936367346247,,
221,3.6821041898405635,60.02002893067765,1920,1080,1097.8284912109375,588.9890747070312,1.0,21.243318557739258,0.6876294359400225,,
222,3.698765294771969,60.02002893067765,1920,1080,1098.0546875,585.0940551757812,1.0,21.24274444580078,0.7001170880222684,,
223,3.715426399703374,60.02002893067765,1920,1080,1098.1190185546875,581.5975341796875,1.0,21.24274444580078,0.7133129079587022,,
224,3.7320875046347792,60.02002893067765,1920,1080,1098.1064453125,578.7130126953125,1.0,21.471010208129883,0.7363758718685286,,
225,3.7487486095661846,60.02002893067765,1920,1080,1097.896728515625,576.16943359375,1.0,21.478790283203125,0.7271598671260463,,
226,3.76540971449759,60.02002893067765,1920,1080,1097.7723388671875,574.0779418945312,1.0,21.478790283203125,0.7281139821972153,,
227,3.782070819428995,60.02002893067765,1920,1080,1097.8428955078125,572.9024658203125,1.0,21.243318557739258,0.7834415538697094,,
228,3.7987319243604003,60.02002893067765,1920,1080,1097.494873046875,571.6762084960938,1.0,20.883464813232422,0.7411699636161025,,
229,3.8153930292918057,60.02002893067765,1920,1080,1097.41943359375,570.71142578125,1.0,21.029939651489258,0.7300449391330422,,
230,3.832054134223211,60.02002893067765,1920,1080,1097.2747802734375,569.7915649414062,1.0,20.361059188842773,0.7126165944873267,,
231,3.848715239154616,60.02002893067765,1920,1080,1097.693603515625,569.5257568359375,1.0,21.471010208129883,0.7509360714034287,,
232,3.8653763440860214,60.02002893067765,1920,1080,1098.4044189453125,569.2586669921875,1.0,21.478790283203125,0.7337490851674519,,
233,3.8820374490174268,60.02002893067765,1920,1080,1098.7552490234375,569.2391357421875,1.0,21.478790283203125,0.739878254136631,,
234,3.898698553948832,60.02002893067765,1920,1080,1099.3323974609375,569.0537109375,1.0,21.91506004333496,0.7308396075939367,,
235,3.915359658880237,60.02002893067765,1920,1080,1099.5716552734375,569.0037841796875,1.0,21.91506004333496,0.735116024256277,,
236,3.9320207638116424,60.02002893067765,1920,1080,1099.6546630859375,569.269287109375,1.0,21.691110610961914,0.7608720944678571,,
237,3.948681868743048,60.02002893067765,1920,1080,1099.2421875,569.432861328125,1.0,21.139577865600586,0.7581091920854913,,
238,3.965342973674453,60.02002893067765,1920,1080,1099.38427734375,569.51123046875,1.0,21.691110610961914,0.7599842623856309,,
239,3.982004078605858,60.02002893067765,1920,1080,1099.469482421875,569.5358276367188,1.0,21.691110610961914,0.7512609965079639,,
240,3.9986651835372635,60.02002893067765,1920,1080,1099.509033203125,569.533935546875,1.0,21.691110610961914,0.7314779185935407,,
241,4.0153262884686685,60.02002893067765,1920,1080,1098.876953125,569.8447875976562,1.0,21.02984046936035,0.7509360714034287,,
242,4.031987393400074,60.02002893067765,1920,1080,1098.5390625,570.001953125,1.0,21.02984046936035,0.7509360714034287,,
243,4.048648498331479,60.02002893067765,1920,1080,1098.7286376953125,570.3960571289062,1.0,21.72113800048828,0.689367021381413,,
244,4.065309603262884,60.02002893067765,1920,1080,1098.748779296875,571.212158203125,1.0,21.541601181030273,0.7169258817804374,,
245,4.08197070819429,60.02002893067765,1920,1080,1098.578125,571.5836791992188,1.0,21.691110610961914,0.7547530485027785,,
246,4.098631813125695,60.02002893067765,1920,1080,1097.9896240234375,572.0563354492188,1.0,21.252246856689453,0.7460074231058103,,
247,4.115292918057101,60.02002893067765,1920,1080,1097.55908203125,572.152587890625,1.0,21.497825622558594,0.7299843242614688,,
248,4.131954022988506,60.02002893067765,1920,1080,1097.508544921875,572.5406494140625,1.0,21.481491088867188,0.7332051391805384,,
249,4.148615127919911,60.02002893067765,1920,1080,1097.1015625,572.3128662109375,1.0,21.471010208129883,0.7291290409290008,,
250,4.165276232851316,60.02002893067765,1920,1080,1097.0911865234375,572.13818359375,1.0,21.69818687438965,0.7155703215289082,,
251,4.181937337782721,60.02002893067765,1920,1080,1097.29345703125,571.7129516601562,1.0,21.691110610961914,0.7255335428037225,,
252,4.198598442714126,60.02002893067765,1920,1080,1097.2706298828125,571.8194580078125,1.0,21.69818687438965,0.7117903213679637,,
253,4.215259547645532,60.02002893067765,1920,1080,1097.2373046875,571.6141357421875,1.0,21.9231014251709,0.72749649355439,,
254,4.231920652576937,60.02002893067765,1920,1080,1097.077392578125,571.1719970703125,1.0,21.931812286376953,0.7608727400001707,,
255,4.248581757508343,60.02002893067765,1920,1080,1096.8524169921875,570.6412963867188,1.0,21.938642501831055,0.7143114204991371,,
256,4.265242862439748,60.02002893067765,1920,1080,1096.41552734375,570.088134765625,1.0,21.69818687438965,0.7080469200707539,,
257,4.281903967371153,60.02002893067765,1920,1080,1095.9188232421875,570.1964721679688,1.0,21.541601181030273,0.7245690362455497,,
258,4.298565072302559,60.02002893067765,1920,1080,1095.6612548828125,569.6846923828125,1.0,21.478790283203125,0.7411030075835532,,
259,4.3152261772339635,60.02002893067765,1920,1080,1095.5625,568.8597412109375,1.0,21.481491088867188,0.7309039712759562,,
260,4.3318872821653684,60.02002893067765,1920,1080,1095.07275390625,567.4607543945312,1.0,20.95438575744629,0.7591042966765212,,
261,4.348548387096774,60.02002893067765,1920,1080,1095.224609375,565.8591918945312,1.0,21.691110610961914,0.7109499549909059,,
262,4.365209492028179,60.02002893067765,1920,1080,1094.3973388671875,564.2337036132812,1.0,20.606748580932617,0.7507990411205645,,
263,4.381870596959585,60.02002893067765,1920,1080,1094.761474609375,562.9923706054688,1.0,21.701234817504883,0.6855245549499642,,
264,4.39853170189099,60.02002893067765,1920,1080,1094.5684814453125,560.5890502929688,1.0,21.914705276489258,0.7062680978389202,,
265,4.415192806822395,60.02002893067765,1920,1080,1094.157470703125,558.6079711914062,1.0,21.72113800048828,0.7285976489091198,,
266,4.431853911753801,60.02002893067765,1920,1080,1093.6422119140625,556.8950805664062,1.0,21.476831436157227,0.7315545680552057,,
267,4.448515016685206,60.02002893067765,1920,1080,1093.416015625,554.3853759765625,1.0,21.914705276489258,0.7232371464024321,,
268,4.465176121616611,60.02002893067765,1920,1080,1092.53857421875,552.7578125,1.0,20.80556297302246,0.7341350074486985,,
269,4.481837226548016,60.02002893067765,1920,1080,1092.029296875,551.2708129882812,1.0,21.300113677978516,0.753012187642015,,
270,4.498498331479421,60.02002893067765,1920,1080,1091.6158447265625,550.2258911132812,1.0,21.481491088867188,0.7189778006618324,,
271,4.515159436410827,60.02002893067765,1920,1080,1091.369140625,548.9376831054688,1.0,21.476831436157227,0.7539317862245113,,
272,4.531820541342232,60.02002893067765,1920,1080,1090.945068359375,548.4459838867188,1.0,20.983030319213867,0.6990704231711311,,
273,4.548481646273637,60.02002893067765,1920,1080,1091.16064453125,548.4312133789062,1.0,21.497825622558594,0.7265631909315966,,
274,4.565142751205043,60.02002893067765,1920,1080,1091.3388671875,548.2913208007812,1.0,21.272146224975586,0.72639368926822,,
275,4.581803856136448,60.02002893067765,1920,1080,1091.4505615234375,548.3037109375,1.0,21.272146224975586,0.7390703880790693,,
276,4.598464961067853,60.02002893067765,1920,1080,1091.505126953125,548.3667602539062,1.0,21.272146224975586,0.7493778583964493,,
277,4.615126065999259,60.02002893067765,1920,1080,1091.5230712890625,548.6541748046875,1.0,21.134714126586914,0.7634890325970382,,
278,4.6317871709306635,60.02002893067765,1920,1080,1091.7158203125,548.60009765625,1.0,21.541601181030273,0.7282737575965326,,
279,4.648448275862068,60.02002893067765,1920,1080,1092.187744140625,548.380126953125,1.0,21.478530883789062,0.7442562319717589,,
280,4.665109380793474,60.02002893067765,1920,1080,1092.488037109375,547.78271484375,1.0,21.691110610961914,0.745961516196398,,
281,4.681770485724879,60.02002893067765,1920,1080,1092.4388427734375,547.7667846679688,1.0,21.278156280517578,0.7231420576017245,,
282,4.698431590656285,60.02002893067765,1920,1080,1092.3560791015625,548.1650390625,1.0,21.037132263183594,0.7509360714034287,,
283,4.71509269558769,60.02002893067765,1920,1080,1092.291015625,548.4029541015625,1.0,21.037132263183594,0.7651944402347538,,
284,4.731753800519095,60.02002893067765,1920,1080,1092.2518310546875,548.5126342773438,1.0,21.037132263183594,0.7408145069889905,,
285,4.748414905450501,60.02002893067765,1920,1080,1092.2286376953125,548.552734375,1.0,21.037513732910156,0.7063887305623914,,
286,4.765076010381906,60.02002893067765,1920,1080,1092.0728759765625,548.8729858398438,1.0,21.023895263671875,0.7477909826286749,,
287,4.781737115313311,60.02002893067765,1920,1080,1091.99560546875,549.025146484375,1.0,21.023895263671875,0.7582200750146966,,
288,4.798398220244716,60.02002893067765,1920,1080,1091.9693603515625,549.0718994140625,1.0,21.023895263671875,0.7444567650226696,,
289,4.815059325176121,60.02002893067765,1920,1080,1091.9691162109375,549.3887939453125,1.0,21.24274444580078,0.7252361834008886,,
290,4.831720430107527,60.02002893067765,1920,1080,1092.1260986328125,549.5349731445312,1.0,21.037513732910156,0.7435684627025247,,
291,4.848381535038932,60.02002893067765,1920,1080,1092.2130126953125,549.57666015625,1.0,21.037513732910156,0.7452956832895226,,
292,4.865042639970337,60.02002893067765,1920,1080,1092.2490234375,549.5686645507812,1.0,21.037513732910156,0.7435684627025247,,
293,4.881703744901743,60.02002893067765,1920,1080,1092.256103515625,549.5452880859375,1.0,21.037513732910156,0.742704852409026,,
294,4.898364849833148,60.02002893067765,1920,1080,1092.1029052734375,549.5234375,1.0,21.24274444580078,0.7435684627025247,,
295,4.915025954764553,60.02002893067765,1920,1080,1092.1654052734375,549.5086669921875,1.0,21.037513732910156,0.7461592935830214,,
296,4.9316870596959586,60.02002893067765,1920,1080,1092.2069091796875,549.5007934570312,1.0,21.037513732910156,0.742704852409026,,
297,4.9483481646273635,60.02002893067765,1920,1080,1092.0806884765625,549.4977416992188,1.0,21.24274444580078,0.7461592935830214,,
298,4.965009269558769,60.02002893067765,1920,1080,1092.0115966796875,549.1755981445312,1.0,21.023895263671875,0.754702669284701,,
299,4.981670374490174,60.02002893067765,1920,1080,1092.30517578125,549.00830078125,1.0,21.476831436157227,0.7326589635796658,,
300,4.998331479421579,60.02002893067765,1920,1080,1092.468017578125,548.9461669921875,1.0,21.476831436157227,0.7408145069889905,,
301,5.014992584352985,60.02002893067765,1920,1080,1092.53564453125,548.9401245117188,1.0,21.476831436157227,0.7306944215907081,,
302,5.03165368928439,60.02002893067765,1920,1080,1092.5491943359375,548.955810546875,1.0,21.476831436157227,0.7249408852632153,,
303,5.048314794215795,60.02002893067765,1920,1080,1092.539306640625,548.974609375,1.0,21.476831436157227,0.7434306853538722,,
304,5.064975899147201,60.02002893067765,1920,1080,1092.5240478515625,548.9888916015625,1.0,21.476831436157227,0.753798966705573,,
305,5.081637004078606,60.02002893067765,1920,1080,1092.5113525390625,548.997314453125,1.0,21.476831436157227,0.753798966705573,,
306,5.098298109010011,60.02002893067765,1920,1080,1092.5035400390625,549.0010986328125,1.0,21.476831436157227,0.7223852769720406,,
307,5.114959213941416,60.02002893067765,1920,1080,1092.4996337890625,549.0021362304688,1.0,21.476831436157227,0.7392504112350304,,
308,5.131620318872821,60.02002893067765,1920,1080,1092.4984130859375,549.0018920898438,1.0,21.476831436157227,0.7223852769720406,,
309,5.148281423804227,60.02002893067765,1920,1080,1092.4984130859375,549.001220703125,1.0,21.476831436157227,0.7349323597675361,,
310,5.164942528735632,60.02002893067765,1920,1080,1092.637939453125,549.0440673828125,1.0,21.252246856689453,0.715151786876195,,
311,5.181603633667037,60.02002893067765,1920,1080,1092.7110595703125,549.0663452148438,1.0,21.252246856689453,0.719353618761484,,
312,5.198264738598443,60.02002893067765,1920,1080,1093.0565185546875,549.0923461914062,1.0,21.701234817504883,0.7017673760055055,,
313,5.214925843529848,60.02002893067765,1920,1080,1092.8841552734375,549.041259765625,1.0,21.187950134277344,0.7025462912203279,,
314,5.231586948461253,60.02002893067765,1920,1080,1092.9183349609375,549.0107421875,1.0,20.95438575744629,0.715801954907037,,
315,5.2482480533926585,60.02002893067765,1920,1080,1092.65966796875,548.9323120117188,1.0,20.617095947265625,0.7439279327611908,,
316,5.2649091583240635,60.02002893067765,1920,1080,1093.1632080078125,548.9590454101562,1.0,21.476831436157227,0.7608727400001707,,
317,5.281570263255469,60.02002893067765,1920,1080,1092.9814453125,548.9807739257812,1.0,20.827083587646484,0.7307680285493676,,
318,5.298231368186874,60.02002893067765,1920,1080,1093.3189697265625,548.9942626953125,1.0,21.476831436157227,0.7384357397711864,,
319,5.314892473118279,60.02002893067765,1920,1080,1093.493408203125,549.0007934570312,1.0,21.476831436157227,0.7233257283748292,,
320,5.331553578049685,60.02002893067765,1920,1080,1092.9141845703125,548.3594970703125,1.0,21.02984046936035,0.7097501135314306,,
321,5.34821468298109,60.02002893067765,1920,1080,1092.7491455078125,548.0234375,1.0,20.804365158081055,0.7179174770508442,,
322,5.364875787912495,60.02002893067765,1920,1080,1092.6925048828125,547.8966064453125,1.0,20.804365158081055,0.7387671984545527,,
323,5.381536892843901,60.02002893067765,1920,1080,1092.6915283203125,547.8822631835938,1.0,20.804365158081055,0.7480089272461308,,
324,5.398197997775306,60.02002893067765,1920,1080,1093.510498046875,547.9122924804688,1.0,21.54075813293457,0.742704852409026,,
325,5.4148591027067114,60.02002893067765,1920,1080,1093.7752685546875,547.6353149414062,1.0,21.478790283203125,0.768862583207893,,
326,5.431520207638116,60.02002893067765,1920,1080,1093.7081298828125,547.491943359375,1.0,21.272146224975586,0.7275681080133912,,
327,5.448181312569521,60.02002893067765,1920,1080,1093.7425537109375,546.860107421875,1.0,21.481491088867188,0.6909814640544374,,
328,5.464842417500927,60.02002893067765,1920,1080,1093.7384033203125,546.5552978515625,1.0,21.481491088867188,0.7537694378100475,,
329,5.481503522432332,60.02002893067765,1920,1080,1093.60107421875,546.11181640625,1.0,21.056320190429688,0.753822036064999,,
330,5.498164627363737,60.02002893067765,1920,1080,1093.8436279296875,545.3113403320312,1.0,21.50995635986328,0.7216287765194044,,
331,5.514825732295143,60.02002893067765,1920,1080,1093.6551513671875,543.9390869140625,1.0,21.691110610961914,0.7626437388792966,,
332,5.531486837226548,60.02002893067765,1920,1080,1093.0633544921875,542.353515625,1.0,20.804365158081055,0.719630883917314,,
333,5.548147942157954,60.02002893067765,1920,1080,1093.3780517578125,541.0826416015625,1.0,21.252246856689453,0.753012187642015,,
334,5.5648090470893585,60.02002893067765,1920,1080,1093.4521484375,539.6920776367188,1.0,20.850727081298828,0.7320939124393849,,
335,5.5814701520207635,60.02002893067765,1920,1080,1093.94970703125,538.1943359375,1.0,21.701234817504883,0.7392504112350304,,
336,5.598131256952169,60.02002893067765,1920,1080,1093.5078125,536.7461547851562,1.0,20.8419189453125,0.7330517442885544,,
337,5.614792361883574,60.02002893067765,1920,1080,1092.9984130859375,534.4717407226562,1.0,20.804365158081055,0.7362973920887517,,
338,5.631453466814979,60.02002893067765,1920,1080,1092.7220458984375,532.4967041015625,1.0,21.034955978393555,0.6982445868767766,,
339,5.648114571746385,60.02002893067765,1920,1080,1092.6458740234375,530.2160034179688,1.0,20.804365158081055,0.73994244753403,,
340,5.66477567667779,60.02002893067765,1920,1080,1093.130126953125,528.3731079101562,1.0,21.272146224975586,0.7502620800582741,,
341,5.681436781609195,60.02002893067765,1920,1080,1093.4132080078125,526.4669799804688,1.0,21.272146224975586,0.7373262691691483,,
342,5.698097886540601,60.02002893067765,1920,1080,1093.2183837890625,524.1886596679688,1.0,21.471010208129883,0.744401133118798,,
343,5.714758991472006,60.02002893067765,1920,1080,1093.248779296875,522.0330810546875,1.0,21.69818687438965,0.7381270630025799,,
344,5.731420096403411,60.02002893067765,1920,1080,1092.5966796875,520.636962890625,1.0,20.80556297302246,0.7251174367997005,,
345,5.748081201334816,60.02002893067765,1920,1080,1092.430908203125,518.9468383789062,1.0,21.914705276489258,0.7383314675022207,,
346,5.764742306266221,60.02002893067765,1920,1080,1092.0706787109375,517.7166137695312,1.0,21.471010208129883,0.7323415288870395,,
347,5.781403411197627,60.02002893067765,1920,1080,1091.792724609375,517.6943969726562,1.0,21.541601181030273,0.7433806364047334,,
348,5.798064516129032,60.02002893067765,1920,1080,1091.118896484375,516.79345703125,1.0,21.04698371887207,0.7444320729960238,,
349,5.814725621060437,60.02002893067765,1920,1080,1090.697265625,516.241455078125,1.0,21.034955978393555,0.7246733963392249,,
350,5.831386725991843,60.02002893067765,1920,1080,1090.7332763671875,516.4263916015625,1.0,21.056116104125977,0.7238132498747274,,
351,5.848047830923248,60.02002893067765,1920,1080,1090.99072265625,516.0460815429688,1.0,21.69818687438965,0.7374643724141383,,
352,5.864708935854654,60.02002893067765,1920,1080,1091.161865234375,515.2532958984375,1.0,21.69818687438965,0.7409776318220282,,
353,5.8813700407860585,60.02002893067765,1920,1080,1091.2213134765625,514.9560546875,1.0,21.701234817504883,0.7462347075783614,,
354,5.8980311457174635,60.02002893067765,1920,1080,1091.10400390625,514.5087280273438,1.0,22.14168930053711,0.697632753748007,,
355,5.914692250648869,60.02002893067765,1920,1080,1090.3876953125,514.3466186523438,1.0,21.24274444580078,0.7425050408377079,,
356,5.931353355580274,60.02002893067765,1920,1080,1090.659912109375,513.6912231445312,1.0,22.14168930053711,0.7095975879878368,,
357,5.948014460511679,60.02002893067765,1920,1080,1090.5850830078125,513.400390625,1.0,21.75860595703125,0.7322618018856435,,
358,5.964675565443085,60.02002893067765,1920,1080,1090.555419921875,513.326416015625,1.0,21.75860595703125,0.7372514674355543,,
359,5.98133667037449,60.02002893067765,1920,1080,1090.1064453125,513.3518676757812,1.0,21.139577865600586,0.747554613234464,,
360,5.997997775305896,60.02002893067765,1920,1080,1089.85546875,513.08349609375,1.0,21.33495330810547,0.7529147450437482,,
361,6.014658880237301,60.02002893067765,1920,1080,1090.027099609375,512.9628295898438,1.0,21.69818687438965,0.7209513029327721,,
362,6.031319985168706,60.02002893067765,1920,1080,1090.1328125,512.6791381835938,1.0,21.48726463317871,0.7143114204991371,,
363,6.047981090100111,60.02002893067765,1920,1080,1090.553955078125,512.4869995117188,1.0,21.938642501831055,0.7280234774195452,,
364,6.064642195031516,60.02002893067765,1920,1080,1090.2266845703125,512.1617431640625,1.0,20.92036247253418,0.7165379209531298,,
365,6.081303299962921,60.02002893067765,1920,1080,1090.021484375,512.0258178710938,1.0,20.92036247253418,0.75452263174446,,
366,6.097964404894327,60.02002893067765,1920,1080,1090.609375,512.2586059570312,1.0,21.731412887573242,0.7251698594157023,,
367,6.114625509825732,60.02002893067765,1920,1080,1090.1317138671875,511.5048522949219,1.0,20.836864471435547,0.7373944678921595,,
368,6.131286614757137,60.02002893067765,1920,1080,1089.9847412109375,511.1045837402344,1.0,21.024059295654297,0.7453169114871672,,
369,6.147947719688543,60.02002893067765,1920,1080,1090.58544921875,510.2771911621094,1.0,21.931798934936523,0.7306143083000417,,
370,6.164608824619948,60.02002893067765,1920,1080,1090.283935546875,509.89056396484375,1.0,21.471010208129883,0.747554613234464,,
371,6.181269929551354,60.02002893067765,1920,1080,1090.0916748046875,509.7853698730469,1.0,21.023895263671875,0.7527293515739443,,
372,6.1979310344827585,60.02002893067765,1920,1080,1089.9957275390625,509.490234375,1.0,21.24274444580078,0.7556389743430918,,
373,6.214592139414163,60.02002893067765,1920,1080,1089.8226318359375,509.06622314453125,1.0,20.827083587646484,0.7120630224918744,,
374,6.231253244345569,60.02002893067765,1920,1080,1089.61962890625,508.2817687988281,1.0,20.626108169555664,0.7042102221190859,,
375,6.247914349276974,60.02002893067765,1920,1080,1089.515380859375,507.5429382324219,1.0,20.867307662963867,0.7544739511665355,,
376,6.264575454208379,60.02002893067765,1920,1080,1089.33056640625,506.7410888671875,1.0,20.693450927734375,0.7257927546936068,,
377,6.281236559139785,60.02002893067765,1920,1080,1089.43359375,506.0090026855469,1.0,20.64413070678711,0.7304542532987613,,
378,6.29789766407119,60.02002893067765,1920,1080,1089.31298828125,504.5303039550781,1.0,20.413480758666992,0.7033535186858509,,
379,6.314558769002596,60.02002893067765,1920,1080,1089.7279052734375,503.1627502441406,1.0,21.023895263671875,0.7373944678921595,,
380,6.331219873934001,60.02002893067765,1920,1080,1090.394287109375,501.3396911621094,1.0,21.187950134277344,0.7295612774389828,,
381,6.347880978865406,60.02002893067765,1920,1080,1090.66748046875,498.33624267578125,1.0,20.88804817199707,0.7169320781587465,,
382,6.364542083796811,60.02002893067765,1920,1080,1090.829345703125,495.335205078125,1.0,20.413652420043945,0.7444860161501814,,
383,6.381203188728216,60.02002893067765,1920,1080,1091.3857421875,491.9515380859375,1.0,20.843584060668945,0.744386607985859,,
384,6.397864293659621,60.02002893067765,1920,1080,1091.921875,489.0016174316406,1.0,21.023895263671875,0.7456348429149947,,
385,6.414525398591027,60.02002893067765,1920,1080,1091.865478515625,486.01898193359375,1.0,20.64413070678711,0.7468149187435825,,
386,6.431186503522432,60.02002893067765,1920,1080,1091.3873291015625,483.66290283203125,1.0,20.591360092163086,0.71973854298142,,
387,6.447847608453838,60.02002893067765,1920,1080,1091.7445068359375,481.9582824707031,1.0,21.24274444580078,0.7163968422500949,,
388,6.464508713385243,60.02002893067765,1920,1080,1091.1396484375,480.8687744140625,1.0,20.58061408996582,0.7286056746195427,,
389,6.481169818316648,60.02002893067765,1920,1080,1090.80615234375,480.0509033203125,1.0,20.598134994506836,0.718137245313403,,
390,6.497830923248054,60.02002893067765,1920,1080,1090.8055419921875,479.9114074707031,1.0,20.36849594116211,0.751388188301106,,
391,6.5144920281794585,60.02002893067765,1920,1080,1090.907470703125,479.4354553222656,1.0,20.435993194580078,0.7301579260439377,,
392,6.531153133110863,60.02002893067765,1920,1080,1091.4166259765625,478.9754333496094,1.0,21.252246856689453,0.7186523710877417,,
393,6.547814238042269,60.02002893067765,1920,1080,1091.6876220703125,478.8388977050781,1.0,21.252246856689453,0.7169320781587465,,
394,6.564475342973674,60.02002893067765,1920,1080,1091.7928466796875,478.8584899902344,1.0,21.252246856689453,0.7344481052315527,,
395,6.581136447905079,60.02002893067765,1920,1080,1091.989990234375,478.5627136230469,1.0,21.24274444580078,0.69193211904947,,
396,6.597797552836485,60.02002893067765,1920,1080,1091.419921875,478.43853759765625,1.0,20.35323143005371,0.7528458107560994,,
397,6.61445865776789,60.02002893067765,1920,1080,1091.734619140625,479.0390930175781,1.0,20.82551383972168,0.6859553533205703,,
398,6.631119762699296,60.02002893067765,1920,1080,1092.0738525390625,479.3999328613281,1.0,21.037513732910156,0.6991848257120966,,
399,6.647780867630701,60.02002893067765,1920,1080,1091.9718017578125,479.88018798828125,1.0,20.42620277404785,0.7457834418822613,,
400,6.664441972562106,60.02002893067765,1920,1080,1092.330810546875,480.7306213378906,1.0,21.02984046936035,0.7163968422500949,,
401,6.681103077493511,60.02002893067765,1920,1080,1092.5093994140625,481.7577209472656,1.0,20.573139190673828,0.7568761117701343,,
402,6.697764182424916,60.02002893067765,1920,1080,1093.213623046875,482.8397216796875,1.0,21.476831436157227,0.72424537734474,,
403,6.714425287356321,60.02002893067765,1920,1080,1092.6923828125,484.0240478515625,1.0,20.200511932373047,0.7720213805188274,,
404,6.731086392287727,60.02002893067765,1920,1080,1092.5640869140625,485.0251159667969,1.0,20.573139190673828,0.7355967000657428,,
405,6.747747497219132,60.02002893067765,1920,1080,1093.3033447265625,486.01800537109375,1.0,21.250099182128906,0.7446595908066239,,
406,6.764408602150538,60.02002893067765,1920,1080,1093.71728515625,487.0101013183594,1.0,20.821916580200195,0.7469206369484744,,
407,6.781069707081943,60.02002893067765,1920,1080,1093.2568359375,487.36492919921875,1.0,20.416934967041016,0.7480934589904003,,
408,6.797730812013348,60.02002893067765,1920,1080,1093.0836181640625,487.7020263671875,1.0,20.35323143005371,0.7434810281707909,,
409,6.8143919169447535,60.02002893067765,1920,1080,1093.0718994140625,487.9486083984375,1.0,20.592763900756836,0.7446595908066239,,
410,6.8310530218761585,60.02002893067765,1920,1080,1093.6494140625,487.8025207519531,1.0,21.24274444580078,0.7770156258830625,,
411,6.847714126807563,60.02002893067765,1920,1080,1093.6383056640625,487.3384094238281,1.0,20.67012596130371,0.7381983286241088,,
412,6.864375231738969,60.02002893067765,1920,1080,1093.51806640625,486.8725280761719,1.0,20.606502532958984,0.7243662970813439,,
413,6.881036336670374,60.02002893067765,1920,1080,1093.5438232421875,485.8861999511719,1.0,20.843584060668945,0.7678263022334612,,
414,6.89769744160178,60.02002893067765,1920,1080,1093.6741943359375,485.1541748046875,1.0,20.824668884277344,0.7477909826286749,,
415,6.914358546533185,60.02002893067765,1920,1080,1094.0892333984375,484.7774658203125,1.0,21.303556442260742,0.7046592579651563,,
416,6.93101965146459,60.02002893067765,1920,1080,1093.6402587890625,484.0871887207031,1.0,20.361059188842773,0.7532174961241155,,
417,6.947680756395996,60.02002893067765,1920,1080,1093.197998046875,482.5282287597656,1.0,20.591360092163086,0.7363692697596889,,
418,6.964341861327401,60.02002893067765,1920,1080,1094.2679443359375,482.1362609863281,1.0,21.731412887573242,0.725989496254661,,
419,6.981002966258806,60.02002893067765,1920,1080,1094.263427734375,481.1863098144531,1.0,21.109189987182617,0.7626477586323095,,
420,6.997664071190211,60.02002893067765,1920,1080,1094.171142578125,480.7671203613281,1.0,20.603139877319336,0.751388188301106,,
421,7.014325176121616,60.02002893067765,1920,1080,1094.0909423828125,480.04376220703125,1.0,20.60283851623535,0.7522126094846946,,
422,7.030986281053022,60.02002893067765,1920,1080,1094.4183349609375,479.4510498046875,1.0,20.88804817199707,0.7355821502592271,,
423,7.047647385984427,60.02002893067765,1920,1080,1094.5240478515625,478.9326171875,1.0,20.573139190673828,0.7576470806285971,,
424,7.064308490915832,60.02002893067765,1920,1080,1094.8665771484375,478.14178466796875,1.0,20.591421127319336,0.7621230234579613,,
425,7.080969595847238,60.02002893067765,1920,1080,1095.0338134765625,476.8430480957031,1.0,20.35323143005371,0.7452048822818554,,
426,7.097630700778643,60.02002893067765,1920,1080,1095.2569580078125,475.8162841796875,1.0,20.463224411010742,0.7380475492803833,,
427,7.114291805710048,60.02002893067765,1920,1080,1096.1318359375,475.258056640625,1.0,20.796733856201172,0.7162040701843745,,
428,7.1309529106414535,60.02002893067765,1920,1080,1096.3675537109375,473.84442138671875,1.0,20.539609909057617,0.7519180894859132,,
429,7.1476140155728585,60.02002893067765,1920,1080,1096.6981201171875,472.9158020019531,1.0,20.723180770874023,0.7077966173241579,,
430,7.164275120504263,60.02002893067765,1920,1080,1097.0439453125,471.62030029296875,1.0,20.473817825317383,0.7304461101263912,,
431,7.180936225435669,60.02002893067765,1920,1080,1097.303955078125,470.4497985839844,1.0,20.161949157714844,0.7573124728086015,,
432,7.197597330367074,60.02002893067765,1920,1080,1097.3929443359375,469.1049499511719,1.0,19.956613540649414,0.7223269086587076,,
433,7.21425843529848,60.02002893067765,1920,1080,1098.1793212890625,467.3072204589844,1.0,20.573139190673828,0.7299459332400997,,
434,7.230919540229885,60.02002893067765,1920,1080,1099.1988525390625,465.6093444824219,1.0,21.272146224975586,0.6978369799414689,,
435,7.24758064516129,60.02002893067765,1920,1080,1099.9281005859375,463.7763366699219,1.0,21.243331909179688,0.6769409707084965,,
436,7.264241750092696,60.02002893067765,1920,1080,1099.7012939453125,461.76739501953125,1.0,20.550949096679688,0.730587922012335,,
