frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,opp_hip_x,opp_hip_y,hands_used,speed_px_s,nvp_marker
240,3.9986651835372635,261.6816037613195,736.4421979047924,173.4813640427342,1066.8597571898943,539.8157898310266,1090.257432684197,161.61276282365222,1274.7323429706275,331.443288221565,771.3917708201662,237.013854677591,1246.1261684029448,1.0,12.277667730171922,0
241,4.0153262884686685,261.6455579198045,736.3884752736891,173.49008195028196,1066.8607834288955,539.6840572616768,1090.1410475997272,161.34528569864153,1274.898101395983,331.7884801853802,771.5616413095913,236.8965208797872,1246.6747540743304,1.0,14.163461385308326,0
242,4.031987393400074,261.61378908754784,736.3626197107903,173.50854176123931,1066.894235704988,539.6046360734686,1089.8557478360337,161.02152346891793,1275.2009483916852,332.02308460203494,771.6831218177418,236.89380067403965,1246.2648583307105,1.0,17.67143946596704,0
243,4.048648498331479,261.58352552399015,736.3696367171137,173.5386125022417,1066.9707349437306,539.5456265165566,1089.4618934522832,160.68165710504036,1275.5999838670136,332.11719931925035,771.7553328589534,237.03687857163493,1244.5295257858563,1.0,20.644793466552642,0
244,4.065309603262884,261.5573700160776,736.4026199634814,173.5906444656136,1067.0803785976539,539.4411319870826,1089.0858302644895,160.4119336830227,1275.952698634413,332.1080132963416,771.7928562418653,237.3125077252584,1241.915949607755,1.0,22.11379657241578,0
245,4.08197070819429,261.545298496242,736.4489463041272,173.67694448434892,1067.196342776636,539.2182290839155,1088.8342979971908,160.2813919672013,1276.0894956063082,332.0544823341832,771.8115921219469,237.64064107616105,1239.499271881832,1.0,22.67949823193203,0
246,4.098631813125695,261.5597198560202,736.4991283477945,173.79460322511898,1067.2932123302694,538.8516169785368,1088.7171245480015,160.26890984885483,1275.9588617024417,331.9964397073426,771.8218115223655,237.90064831878132,1238.2804134270734,1.0,23.19281239955851,0
247,4.115292918057101,261.6018991046639,736.5511123180879,173.91154231796142,1067.363189040796,538.4109756744443,1088.6524774019322,160.24709264760406,1275.719810657182,331.9452546725628,771.8324882699637,237.9889918661281,1238.6149541974232,1.0,23.251518175747844,0
248,4.131954022988506,261.64520673328667,736.606920685391,173.97036217359857,1067.415869771444,538.0290464785395,1088.5501330450963,160.05398954743697,1275.6727716633154,331.898927370114,771.859313028889,237.86623742205532,1240.2223138035697,1.0,21.266977333780016,0
249,4.148615127919911,261.6307817432369,736.6663399859262,173.91140729676897,1067.4649102141534,537.783829157207,1088.3879903857119,159.6081882572399,1276.0535704783106,331.8625335637278,771.9258863216531,237.5704272365513,1242.5591615806347,1.0,16.4791956595025,0
250,4.165276232851316,261.49152180466103,736.7250357661268,173.70344561710942,1067.5166684212916,537.6248941404498,1088.2085739163942,158.97837566343628,1276.8539082734537,331.8576751662334,772.0541406102024,237.19925888648902,1245.1063670176293,1.0,11.313126443116323,0
251,4.181937337782721,261.19927198535714,736.7782436006272,173.36703397389064,1067.5698351651458,537.4696444784938,1088.0571825525358,158.34755723605574,1277.8247316462584,331.9104939189451,772.2490522899141,236.8686677483995,1247.4465251290446,1.0,11.39978250584764,0
252,4.198598442714126,260.79879626854273,736.8238704612223,172.97714630476497,1067.6208982419769,537.3888625986326,1087.9353079766206,157.89571829610836,1278.6530113071517,332.0246741893926,772.4887972871428,236.6627085948325,1249.2857351129046,1.0,21.94810734644561,0
253,4.215259547645532,260.3883926434905,736.8597778990514,172.63725748277912,1067.6656451853614,537.6470745459181,1087.7992978618477,157.6929785292861,1279.1512262770323,332.16880102625566,772.7309693429607,236.60400139346277,1250.5081275845287,1.0,42.68809188768422,0
254,4.231920652576937,260.050954026555,736.8778705156479,172.4331858671785,1067.6951321811907,538.4958677586789,1087.589763911599,157.68152224998477,1279.316340474687,332.3032692471261,772.9347292546935,236.66261831602066,1251.1972228443815,1.0,66.06758128318923,0
255,4.248581757508343,259.7916631628466,736.8630972298013,172.39300920447658,1067.6931861512144,539.904457913712,1087.2763010248016,157.74087829901913,1279.2520344951895,332.42875500390426,773.0830140831158,236.78494339531346,1251.54571501517,1.0,81.40743429434876,0
256,4.265242862439748,259.5383103601096,736.801911455351,172.47911803609344,1067.641508688749,541.5098662566201,1086.8909069607914,157.76652406414976,1279.0521161706372,332.603809611107,773.1855100885172,236.9120511580318,1251.6857659310601,1.0,82.42097044800352,0
257,4.281903967371153,259.20214766109723,736.6942109947701,172.61733543270628,1067.5300326763002,542.863177190944,1086.5127533391571,157.7055105479838,1278.7427580356416,332.9044739690382,773.2608289820499,236.98687320265563,1251.5852078560413,1.0,72.05871249106626,0
258,4.298565072302559,258.74228654705774,736.5565014381269,172.7435934243425,1067.3630739602634,543.7710840404288,1086.2105275413858,157.54934888578984,1278.3094436185647,333.36016578033986,773.3171453669963,236.97391001082255,1251.1432817162092,1.0,60.58900357086325,0
259,4.3152261772339635,258.1810426931011,736.4117320283816,172.83724077337135,1067.154256243374,544.4469769549664,1086.0015469136627,157.3164807923329,1277.761514937986,333.9261338790716,773.3499812850172,236.8951585973563,1250.4302680342278,1.0,58.368757562524806,0
260,4.3318872821653684,257.57011173205814,736.2755091823612,172.91969091687278,1066.9159493109569,545.333797764218,1085.8614915579217,157.04447615794987,1277.1678799226165,334.51579185677804,773.3564940730439,236.8470903222482,1249.7966036182397,1.0,68.92369396499136,0
261,4.348548387096774,256.94891760120856,736.1510757183588,173.0250660266337,1066.6582906505412,546.7324447965211,1085.748646717438,156.783152889093,1276.6331064370197,335.05812967392836,773.3500810556401,236.95988784001315,1249.6058029495223,1.0,87.34148208867832,0
262,4.365209492028179,256.3309788620381,736.034245450238,173.17293735962951,1066.4016087375226,548.5663925027359,1085.607255835489,156.57215110537112,1276.2251567250478,335.52774592834214,773.3584400020228,237.3082597252096,1249.7164756179802,1.0,104.45262091123442,0
263,4.381870596959585,255.72305431633325,735.921719409851,173.36675436972055,1066.182460089784,550.5013785018914,1085.3773510995288,156.4166333621428,1275.8837750590947,335.9326024709623,773.398993879376,237.84148458075705,1249.251219786837,1.0,112.88315814126734,0
264,4.39853170189099,255.16317816029772,735.8196043928668,173.61356400174864,1066.0314556002336,552.2682204694254,1085.0403382935222,156.30440595684507,1275.360012239843,336.28515279602016,773.4448956739091,238.40049760100268,1247.128683930034,1.0,110.3890329396259,0
265,4.415192806822395,254.75651514168746,735.749521573753,173.94627176287668,1065.9341919151364,553.8319938554374,1084.6603839518364,156.2704086607132,1274.2736922032268,336.5828433496142,773.4151112675817,238.8148975530355,1243.1102221035546,1.0,98.9796371407991,0
266,4.431853911753801,254.67083862868589,735.7417340149543,174.43961644038583,1065.8197031721227,555.2694900914418,1084.3602945600041,156.42849459629804,1272.347127246591,336.8130139903758,773.2196338872009,239.00004832517016,1238.359896473118,1.0,82.00538187326984,0
267,4.448515016685206,255.0523306339247,735.8070430792377,175.2159824917289,1065.607651308619,556.5637752665523,1084.2353922658929,156.88399995572112,1269.711650292686,336.9950221575202,772.8459314105858,238.98101230081116,1234.7794914510935,1.0,62.34791913399774,0
268,4.465176121616611,255.8891518201031,735.9019087075584,176.42136025934508,1065.2859496301148,557.5721063182671,1084.2743751768028,157.57865074711793,1267.0026314602503,337.2335733806169,772.4123164451595,238.83599953421304,1233.6304856423296,1.0,42.73641448174601,0
269,4.481837226548016,256.94522094918875,735.92153260118,178.1521234951278,1064.94033172213,558.1749164590839,1084.3564629460418,158.25983864942816,1265.0117346114416,337.69764591702307,772.1107464136533,238.61811654203876,1234.7031369341637,1.0,26.58051137855582,0
270,4.498498331479421,257.87325412168667,735.7451547175759,180.36200339910113,1064.680184999742,558.4151046781532,1084.3348913961106,158.70055911799716,1264.044643014439,338.48412261148803,772.0513110475854,238.34411379889838,1236.618743276636,1.0,17.335630927528307,0
271,4.515159436410827,258.44955702214594,735.3172390588572,182.82779901541195,1064.503000513913,558.4894613986627,1084.1421228863824,159.02513766061168,1263.5325804680976,339.48502454179715,772.1322793247804,238.0896991459255,1237.7668715048603,1.0,16.459268670786894,0
272,4.531820541342232,258.721700173059,734.7081369572966,185.22333876133453,1064.226952065551,558.6287701311888,1083.8326409302301,159.7827900436822,1262.3800149364622,340.4339388434987,772.0749829524186,238.0959073420372,1237.149361293385,1.0,21.972730835473754,0
273,4.548481646273637,258.92213639300246,734.0973387215829,187.25488193296906,1063.5930314496384,558.9817426060167,1083.5416970995545,161.54508136927268,1259.908930658088,341.12159314034125,771.6411039414938,238.70231964215068,1234.8285046784256,1.0,29.280473346283255,0
274,4.565142751205043,259.2326275566145,733.6769998003776,188.75579389408188,1062.4887906819606,559.5574287576316,1083.405596000996,164.28088604623255,1256.6187769239114,341.55816701661024,770.8726677402997,240.06008024968872,1231.9170884702794,1.0,33.77387366874239,0
275,4.581803856136448,259.6314547045654,733.5433829258417,189.6939883113943,1061.102544075085,560.2173095543889,1083.4913616002978,167.13448461412736,1254.000445061894,341.9141620582426,770.1233132625615,241.87283130260394,1230.01892681926,1.0,33.20711936855604,0
276,4.598464961067853,259.9547738462249,733.657348559495,190.1362386590648,1059.84131382397,560.7342895114082,1083.761087381224,168.95981265281273,1253.447142095496,342.3260956969189,769.8054784545437,243.497162074378,1230.2507351647146,1.0,28.221585495118177,0
277,4.615126065999259,260.0749697336163,733.8933555123589,190.2193276964148,1059.0583205100775,560.9427951854329,1084.0940817693272,169.18520932911593,1255.1925535325913,342.781207433103,770.0625262876354,244.40018210225867,1232.47674576841,1.0,21.055593100145742,0
278,4.6317871709306635,260.00162337710003,734.1254307441851,190.1221277744547,1058.8312519768183,560.8857815335457,1084.36749448382,168.19250449511074,1258.2131443813894,343.1725278114185,770.6763383504563,244.5734951819058,1235.4366072489502,1.0,13.85016498382509,0
279,4.648448275862068,259.8324616423801,734.2852521581835,190.0222963509426,1058.9782744844456,560.7841406458115,1084.5353362656283,166.9118051779461,1261.079489436599,343.4370313746312,771.2874939577575,244.53541695151574,1237.6942111007631,1.0,7.930847679876058,0
280,4.665109380793474,259.6480090250184,734.366516668624,190.05311202288857,1059.2519142408712,560.8192208741515,1084.6305125346018,166.12133605513057,1262.8958829065853,343.6450742360219,771.694576420806,244.95513295222304,1238.5772933857083,1.0,4.1709514528282465,0
281,4.681770485724879,259.46718511295467,734.3936319617765,190.27829711068307,1059.5063033123383,560.9598031110246,1084.6971689036438,166.0814786485111,1263.6017423180758,343.97438013793203,771.9570190801636,246.21660076352404,1238.3958380156198,1.0,3.384891761468651,0
282,4.698431590656285,259.2822813621754,734.3898685711509,190.6840277029512,1059.723305661993,561.0235098344359,1084.7409714584708,166.63246282213566,1263.6530225389633,344.58278138131925,772.254304697241,248.1994767316929,1237.9569648488489,1.0,5.898407503186283,0
283,4.71509269558769,259.1096102550354,734.3671390351323,191.189508467058,1059.943242554523,560.8786418782978,1084.7462214235388,167.46414006206595,1263.5589292570028,345.46657614696403,772.6781762551777,250.38379788815547,1237.8758411328256,1.0,10.708136458340404,0
284,4.731753800519095,258.9955287591662,734.3324327946684,191.68183212713544,1060.1962483912873,560.5581865528113,1084.7125075207007,168.30055215983876,1263.6279215993,346.4259511557642,773.1527920606693,252.21696693138898,1238.1403834195123,1.0,15.426129529535926,0
285,4.748414905450501,258.97454936558336,734.2910226564809,192.0630702966631,1060.4787497435598,560.2045900747733,1084.656250743559,168.96925669376412,1263.939308840353,347.18822690161204,773.5216706405989,253.49271521992893,1238.1446372740781,1.0,17.50512562462357,0
286,4.765076010381906,259.02627996693315,734.2388255096491,192.28413753122786,1060.7637555618214,559.9409600749631,1084.59473505241,169.41403655392403,1264.3979947548316,347.5929346020837,773.6848819200337,254.41908855471263,1237.1756924439528,1.0,15.856908927583238,0
287,4.781737115313311,259.0796746101596,734.1584709115472,192.35245745198344,1061.0190168905265,559.7884075666938,1084.5483540063601,169.66987521972698,1264.801150883081,347.67765754106074,773.6563272675525,255.30338571269493,1235.0551007116228,1.0,11.509801092403015,0
288,4.798398220244716,259.0659430984779,734.0337672718667,192.31753097958557,1061.2192788474674,559.6822623458129,1084.543059387959,169.80990039517047,1264.9393162187307,347.6066980122608,773.5194818535239,256.1809547551869,1232.4045150941774,1.0,6.816880862937801,0
289,4.815059325176121,258.971374862466,733.8721496949912,192.24215779071514,1061.3522736499144,559.5670345338328,1084.58464839881,169.90468235903458,1264.7221495834951,347.53548026081387,773.3547567163391,256.78038450117435,1230.2255840110745,1.0,3.884365677344838,0
290,4.831720430107527,258.8410010905728,733.7082537971711,192.16962725201387,1061.4211998179687,559.4786715939163,1084.6359149766022,170.01739382883602,1264.2391884452136,347.5328331302449,773.2058412550135,256.83144586843497,1229.1471896586775,1.0,3.34317331464391,0
291,4.848381535038932,258.73382942409694,733.5799336026212,192.10765042779957,1061.4438602329324,559.5091155869223,1084.6444781064263,170.2063966074005,1263.6898828981139,347.5886225652162,773.0875984127359,256.35625221259073,1229.047413412521,1.0,4.242379030854329,0
292,4.865042639970337,258.67610464027024,733.5008167261133,192.04948014683302,1061.448629200843,559.6741512453503,1084.5988050268131,170.50477064534104,1263.238831039346,347.64999908637645,773.0011761047496,255.65964973373832,1229.3182018957216,1.0,5.038218680997222,0
293,4.881703744901743,258.6542924954925,733.4592582435046,192.02277672901943,1061.4686361434633,559.8515750332573,1084.5409840912432,170.89475283556806,1262.9224515734231,347.63990823345324,772.9377471624067,255.08431752343932,1229.3878090035105,1.0,4.837557926418202,0
294,4.898364849833148,258.6452736508103,733.4436848548871,192.11886785679195,1061.5336860330813,559.890333774489,1084.5170137307698,171.31453954578726,1262.6738878553908,347.471111508568,772.8802377039888,254.79041101239324,1229.0208790785848,1.0,3.8930498092106713,0
295,4.915025954764553,258.646759645683,733.4638921575611,192.45816196968238,1061.658764797995,559.7705101484252,1084.5249533685253,171.69759351538553,1262.4226250416473,347.0869889653281,772.814490909205,254.72397499727842,1228.2959156372851,1.0,3.0971190953250005,0
296,4.9316870596959586,258.6775600669896,733.5420108204778,193.1044484703739,1061.8335835806301,559.6252146337883,1084.5226809658561,172.0075079476473,1262.1715797034535,346.51495978578555,772.7426434683255,254.73772544367063,1227.4428241652329,1.0,3.103591806672581,0
297,4.9483481646273635,258.75185222165834,733.6812930665844,193.99789913928308,1062.0232009342758,559.602397575535,1084.484349915378,172.2426082801459,1261.98765443836,345.8759368163489,772.6827062051993,254.72519942207694,1226.696517742767,1.0,3.8261911680661975,0
298,4.965009269558769,258.8571069779994,733.847678900712,194.9683126190864,1062.1847384816883,559.7230548901957,1084.436322437485,172.42039531336462,1261.9250337129447,345.3211986137366,772.6529040136793,254.67034545433123,1226.2006527696913,1.0,4.582557959760414,0
299,4.981670374490174,258.958261301037,733.9870841238187,195.82091556135094,1062.2910755817454,559.881654110613,1084.4277859573963,172.56475968063165,1261.9589879951127,344.94341405133423,772.6569095422889,254.61424121990547,1225.9616609810773,1.0,4.686111615016002,0
300,4.998331479421579,259.0217411616544,734.0629145813341,196.42987398220507,1062.3442618574195,559.9655491261543,1084.4711233772434,172.70235892208072,1261.988934378307,344.7392030770922,772.683383366792,254.59874442905706,1225.8687042640804,1.0,4.000107324108831,0
301,5.014992584352985,259.0348121010993,734.0782509608109,196.77960305826352,1062.3698660138627,559.9497277272073,1084.5230104489785,172.85814741047216,1261.9041899221656,344.64546088894406,772.7165103822794,254.63559690145794,1225.7776310259974,1.0,2.975729767613816,0
302,5.03165368928439,259.005956834785,734.0663943747232,196.9396209299561,1062.3996966497182,559.8865639710054,1084.5272655170634,173.043210806766,1261.6603613111185,344.5996309619269,772.745581653315,254.70801470691555,1225.614912101645,1.0,2.189724228777818,0
303,5.048314794215795,258.95300960017323,734.0641295399819,197.00255103164457,1062.4567262906244,559.8398793024134,1084.4721192739796,173.24306522414898,1261.3107655545457,344.56896579993935,772.7672885288978,254.7866875256422,1225.4368231373035,1.0,1.9124907620186307,0
304,5.064975899147201,258.89205276307393,734.0905903994794,197.03263396241857,1062.5489039285756,559.8390882871917,1084.4029705540281,173.4217619682881,1260.9677286578544,344.5440906496092,772.782916720049,254.84494351179015,1225.3987983650745,1.0,2.0805355826246617,0
305,5.081637004078606,258.83156452221044,734.1422778716029,197.05347029550308,1062.6697465931238,559.8733527259959,1084.3800314926746,173.5447046006849,1260.7225672386842,344.5255919997362,772.7949321730323,254.86940246636826,1225.6444161873756,1.0,2.500770498332276,0
306,5.098298109010011,258.76994188511094,734.2015470338944,197.06579049963327,1062.8025471665937,559.9075146664161,1084.42490646046,173.60164967554047,1260.5941102110091,344.5202821499065,772.8051948018256,254.86541807473557,1226.189837277031,1.0,3.0007512556787113,0
307,5.114959213941416,258.6962313258174,734.2502882143591,197.06758515698965,1062.9279363491783,559.9028044914957,1084.5066395949198,173.60813575424103,1260.552820339748,344.53957763336234,772.814901833848,254.85425710897192,1226.9045428019363,1.0,3.5384012490849748,0
308,5.131620318872821,258.5959955913133,734.2800368993462,197.06156114238078,1063.0331179712725,559.8392806248409,1084.5762207096377,173.5874775333913,1260.5880757633531,344.5901162191176,772.8252629755826,254.8618339215635,1227.6175846161163,1.0,4.321759295103226,0
309,5.148281423804227,258.46124885624397,734.2931440876575,197.05378719443829,1063.1166652444415,559.7395503531587,1084.6153944185069,173.55730115176982,1260.7342673293808,344.6625827879342,772.8375290959318,254.9064108389152,1228.2478808956187,1.0,5.713544779471461,0
310,5.164942528735632,258.2982916324861,734.2962984835192,197.05220195806746,1063.1846387115977,559.675176496203,1084.6561667841438,173.53356434711114,1261.0160173207216,344.7330619298636,772.8519651503789,254.99371632006984,1228.8190150557255,1.0,7.772142262747786,0
311,5.181603633667037,258.1266703201295,734.2931083994106,197.06740459543792,1063.2425878819874,559.7240251634034,1084.752030797227,173.5357626863,1261.3728329282908,344.7791356901194,772.8667031699024,255.1174027770133,1229.3537597796712,1.0,9.86769783879482,0
312,5.198264738598443,257.96920257974125,734.2821546720864,197.11277687539973,1063.2917665569546,559.8916743831692,1084.9230407402113,173.57430559596864,1261.659907327916,344.7956784516254,772.8774285109187,255.25646947060986,1229.793311985359,1.0,11.02438443034247,0
313,5.214925843529848,257.8410633245266,734.2613062991264,197.20232216316174,1063.3312324489655,560.0837800457955,1085.126476654222,173.63295114522458,1261.7410612658023,344.7956523186709,772.8783960637425,255.37444307588305,1230.0435164764144,1.0,10.81974760755594,0
314,5.231586948461253,257.7458980046737,734.2326678102894,197.34749263485236,1063.360905081677,560.1818148400428,1085.2855124388605,173.676197815191,1261.5850322673389,344.797809135384,772.8653834090494,255.43602312135943,1230.07714026784,1.0,9.765270207594849,0
315,5.2482480533926585,257.6789897649654,734.2012983243786,197.55137148964985,1063.3825213358778,560.1396370526347,1085.346899846024,173.68061688042826,1261.2747059356589,344.81370472679026,772.8397845779526,255.43587756684562,1229.9628871873567,1.0,8.610999196584835,0
316,5.2649091583240635,257.6321386708368,734.1678830226423,197.79654408359468,1063.3995676562922,559.9953548806757,1085.3123306237856,173.65392583559455,1260.9355921063607,344.8401939427252,772.8094062789368,255.40672625440138,1229.8038139810094,1.0,7.54588364698972,0
317,5.281570263255469,257.59714293397025,734.1246570139174,198.03421088120245,1063.4159609715675,559.818710753704,1085.2293329095562,173.62086346374818,1260.661170334537,344.8547805473217,772.7813352722349,255.38991975381242,1229.6635486741363,1.0,6.538746785703481,0
318,5.298231368186874,257.56783636205955,734.0625593870927,198.1947192931001,1063.429841134258,559.6754725330142,1085.1642461733143,173.5980465937612,1260.4797249449216,344.81587569898073,772.7503507655829,255.39851163519126,1229.5219447339005,1.0,6.3326845863430945,0
319,5.314892473118279,257.5400714214101,733.9840794829871,198.22637982237055,1063.4214331163848,559.6224297552044,1085.1694813271133,173.58925866471318,1260.3352045236686,344.67977756979553,772.6952620801095,255.41486499019737,1229.2425163152207,1.0,8.297557522454502,0
320,5.331553578049685,257.50980437731357,733.9070258429481,198.13532711824135,1063.3438696012345,559.7010576432573,1085.251137747854,173.59960854834787,1260.065265382955,344.4361696290543,772.5914921503589,255.42068774391646,1228.5798172010252,1.0,12.70947668748783,0
321,5.34821468298109,257.4729465120219,733.8531581137321,197.98624056203582,1063.1335277018356,559.9251492436383,1085.3637070242548,173.63941316617507,1259.4407474753634,344.1337982880493,772.4316998447072,255.41437262754738,1227.3155776224903,1.0,17.449558929627187,0
322,5.364875787912495,257.42944831201356,733.8321901664023,197.85583322328526,1062.7468665893068,560.2678497720705,1085.448891712769,173.70337044609445,1258.3204269694913,343.85944194743877,772.2359494685043,255.38975666531985,1225.5017611291014,1.0,19.164284991889534,0
323,5.381536892843901,257.38685043030506,733.8360137887919,197.77852432430575,1062.2026761697857,560.6456780723315,1085.4821233211132,173.75098639655738,1256.8220909721592,343.6763468768598,772.042196992103,255.31080880856902,1223.5808626213006,1.0,16.285492647099847,0
324,5.398197997775306,257.3563409766648,733.8471913319145,197.73448326822015,1061.5902522983172,560.9354112583825,1085.4784825301135,173.72656590225802,1255.3189824998437,343.5798078230996,771.8858498165274,255.1337973304377,1222.1762684123678,1.0,11.121482483498522,0
325,5.4148591027067114,257.3429828243399,733.8536153003588,197.68977034470925,1061.0270147157767,561.0677549153362,1085.4700403519614,173.61317244369687,1254.2182096151041,343.5154302011705,771.7840129127936,254.86666118548695,1221.6795809155306,1.0,8.885505441930668,0
326,5.431520207638116,257.3396737615691,733.8577708926682,197.64730467425252,1060.5974745455994,561.1322301733793,1085.4959331482814,173.46153140150108,1253.7154666106185,343.4369950174313,771.7323395786524,254.59114076940247,1222.0162918110746,1.0,14.16700100218674,0
327,5.448181312569521,257.3297278840827,733.8737660274967,197.65656605078217,1060.3229670235817,561.3535766572442,1085.5966177340774,173.34910459056988,1253.7412323659842,343.34247280889093,771.7119144527638,254.40618394283123,1222.7886617337635,1.0,27.477487516044565,0
328,5.464842417500927,257.29302866547937,733.9144186715896,197.76838613528793,1060.1768818129544,561.9249383661653,1085.782234468202,173.3053884313694,1254.0827920180398,343.2631858872072,771.6994404891198,254.3544266414897,1223.5807546531696,1.0,44.48751377003353,0
329,5.481503522432332,257.2106180456063,733.9789613897227,197.97176701796604,1060.117439631314,562.8562927715249,1086.0044973041652,173.2897805713147,1254.488047016151,343.23589905247553,771.6761351682931,254.42389648128682,1224.0866765482494,1.0,58.6142760500793,0
330,5.498164627363737,257.0707577134931,734.0517671533855,198.16863604418037,1060.105648428476,563.9814792242832,1086.1864060282337,173.25865086613268,1254.6595943726038,343.29047579677484,771.6336074930202,254.6160271427921,1224.031461994234,1.0,65.25446405059103,0
331,5.514825732295143,256.8799918936658,734.1121684677876,198.22049700200012,1060.1027808697636,565.100147307305,1086.2889308454403,173.25866766221486,1254.2681049735795,343.4481355903949,771.5739496862077,254.9714428020134,1223.168091102058,1.0,64.84655201766994,0
332,5.531486837226548,256.67067581220766,734.1453040975581,198.0576974690698,1060.0642569628508,566.1212513686448,1086.3353296356909,173.43700075761006,1253.1222666209294,343.71108261754995,771.50066462608,255.49852354859158,1221.5140341254148,1.0,62.76309596273968,0
333,5.548147942157954,256.4880926419071,734.1451771834403,197.7917282686417,1059.9467847281098,567.1114291025816,1086.3643330687837,173.9127683265441,1251.3857855775589,344.05183542023315,771.4061113536438,256.1095296852213,1219.5650317050063,1.0,66.11476983895913,0
334,5.5648090470893585,256.35464661281907,734.1109504780487,197.73316906872063,1059.7286063890228,568.2473702310529,1086.3660465356427,174.5792695652184,1249.5633099989573,344.4300862050105,771.2734818978397,256.7181954886244,1218.076396939381,1.0,79.46516422081523,0
335,5.5814701520207635,256.2397999884946,734.0438459209597,198.24966590643538,1059.4269882551073,569.7204946438518,1086.2743819193151,175.02686675394207,1248.1745733387747,344.8347188477709,771.1026196509449,257.46029474768807,1217.4451178723987,1.0,102.01242919757269,0
336,5.598131256952169,256.0754906651055,733.9491092306815,199.52977338665482,1059.0983081565225,571.6413732634954,1086.0396352915725,174.78125430708712,1247.4114033362384,345.3014521125304,770.93580456954,258.74349627271675,1217.3013326439282,1.0,127.77026834488578,0
337,5.614792361883574,255.81822074487465,733.8401508818398,201.4395367177817,1058.8201969581883,573.9837199362177,1085.713214625219,173.84056260551102,1247.1372381184578,345.86572708062346,770.8437577321139,260.89218453741734,1216.858384331093,1.0,148.46496129382004,0
338,5.631453466814979,255.50039512827,733.7378728850872,203.5987342350149,1058.6650895458695,576.5911962174687,1085.4335195564536,173.11687173558224,1247.20557320988,346.48829804736954,770.8698023031229,263.62424772774295,1215.782480626615,1.0,157.4260181092234,0
339,5.648114571746385,255.20882851105125,733.6613640398892,205.5948733775504,1058.6745261212068,579.2345074572146,1085.305809099706,174.18810509427104,1247.696875424554,347.0453572031166,770.9853359846009,265.97313295556415,1214.6693305152733,1.0,152.44091739933066,0
340,5.66477567667779,255.0031479433788,733.615180061965,207.148053194163,1058.8423499885937,581.6856605579127,1085.3118694645223,178.19389818596463,1248.7824795398055,347.41496960103257,771.1075647311886,266.92575002236106,1214.5376199226796,1.0,136.32100894597312,0
341,5.681436781609195,254.86282799414352,733.5855747532045,208.1531517137538,1059.1164659360272,583.7873493669601,1085.3489327075702,184.6332582445708,1250.3864795499592,347.57405893131755,771.1643017903675,266.2200578239751,1215.8368754059304,1.0,115.16337476631713,0
342,5.698097886540601,254.73125237001466,733.5530669033336,208.6656867270796,1059.4226899352436,585.5008819851279,1085.3270399537794,191.23917476645644,1252.0513883457925,347.6012408007681,771.1407970521832,264.4910295977837,1218.0311535535818,1.0,95.33253326133003,0
343,5.714758991472006,254.62023985554603,733.5123496039649,208.88266010932062,1059.69624631738,586.9030854993152,1085.20640166208,195.28519846318463,1253.1589276589657,347.5920292161448,771.0677810345421,262.6789888130407,1220.1232800964417,1.0,80.66457896440637,0
344,5.731420096403411,254.66214891713926,733.4803885281078,209.0825165093031,1059.8986582266048,588.1166916207533,1084.9736210480282,195.39595366525742,1253.290306616178,347.5857383419483,770.9722392970407,261.3717079960611,1221.4487962098804,1.0,71.21403820190517,0
345,5.748081201334816,255.03488436248426,733.4840335577015,209.49605019104675,1060.0161466464292,589.2168401864758,1084.6349506580402,192.51524345334852,1252.4523839143237,347.56770889243376,770.8434812672768,260.63341371378937,1221.9726687550926,1.0,64.07335696698074,0
346,5.764742306266221,255.80921180789767,733.538948942054,210.18125870241892,1060.0543004779627,590.1919979725245,1084.2458790194842,189.32005571046085,1251.0629293942216,347.51738749375477,770.6448845418724,260.2476414604587,1222.0317615436156,1.0,55.68790550325944,0
347,5.781403411197627,256.8575833653134,733.6389625661031,211.02136100043776,1060.036205105829,590.9866261222558,1083.9112242692188,188.42363442390257,1249.7194321187787,347.4407304077697,770.3564183466169,260.00241394625954,1221.9554733668226,1.0,44.25186046275082,0
348,5.798064516129032,257.91698817437435,733.7638462539678,211.86472058021712,1059.9965893377,591.5660215638618,1083.713074427119,190.64240054045283,1248.8760185111307,347.3643323014198,770.0067473915552,259.80896086648164,1221.890590428363,1.0,30.770838657339894,0
349,5.814725621060437,258.75229679751874,733.8986854469962,212.67429520361645,1059.9688093550146,591.9351983452943,1083.6340112828434,194.6875316816196,1248.6469985242877,347.3119892406576,769.6656813346831,259.67651551128165,1221.847641016155,1.0,18.27749324275351,0
350,5.831386725991843,259.27731597354153,734.0494917775185,213.53373480337234,1059.9727779096534,592.1200487385071,1083.5750014332943,198.44413424608,1248.8761053580138,347.2912878484376,769.4033269272305,259.64009389406834,1221.8237205770815,1.0,9.904633513364322,0
351,5.848047830923248,259.5495386052568,734.2393207307118,214.50625972693288,1060.0101103889515,592.1631962053322,1083.4521270454686,200.5791026395368,1249.356804582869,347.2982808553038,769.2491393904828,259.7098482278271,1221.8663147757568,1.0,7.191493928793208,0
352,5.864708935854654,259.67976110712834,734.4833235813111,215.50187944651563,1060.0652361075965,592.1416298784953,1083.2584677657896,201.14362216621936,1249.964169919764,347.32910759159284,769.1811664809101,259.8663803478287,1222.0357193090786,1.0,9.598860829800502,0
