frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,vis_sh,vis_el,vis_wr,vis_hip,wrist_forward_px,shoulder_elevation_px,mid_shoulder_x,trunk_x_displacement_px,shoulder_elevation_cm,trunk_x_displacement_cm,wrist_forward_cm,elbow_flexion_angle
21,0.3498832035595106,211.89474185525637,755.3988947100928,68.83345388478051,1075.3862721014104,415.69383042151134,1095.4454615272155,133.75641448744932,1319.3241657950434,313.2305681705475,775.5852127075195,0.9999694228172302,0.9819024801254272,0.8796578049659729,0.9999240040779114,23.273780121436005,-7.083091150964265,262.5626550129019,4.239380226495541,-2.3863239514255388,1.4282654787393085,7.84103688068923,69.221108236408
22,0.36654430849091585,213.61868358141865,755.5074341133997,70.65684715531393,1075.106790916,417.05285320716933,1095.7194603747093,133.07692829378013,1320.9097693043445,312.068088054657,775.5765724182129,0.9999699592590332,0.9824036359786987,0.8804785013198853,0.9999244213104248,24.632802907094003,-7.191630554271114,262.8433858180378,4.520111031631416,-2.422891344427295,1.522844897515744,8.298897517355925,69.30571023627955
23,0.38320541342232106,215.7178144861934,755.6510975537055,72.48356945025103,1074.8508571175535,418.12952375286324,1096.1007977124243,132.5402375002941,1322.649316315094,311.444571018219,775.6020355224609,0.9999704360961914,0.9828484058380127,0.8816078901290894,0.999924898147583,25.709473452787904,-7.335293994577,263.5811927522062,5.257917965799834,-2.4712921769507417,1.7714152350998162,8.661632466860844,69.35088956413527
24,0.39986651835372633,218.1882883327056,755.7845131507331,74.41743931299135,1074.5988495016647,419.1071279681964,1096.5944117046859,132.44513746071647,1324.3302351131615,310.92981219291687,775.598201751709,0.999970555305481,0.9830355048179626,0.8797942399978638,0.9999247789382935,26.68707766812105,-7.468709591604579,264.55905026281124,6.235775476404854,-2.5162404668844816,2.1008596469962297,8.99099154248794,69.3780231427473
25,0.4165276232851316,220.95406375482327,755.8444881226554,76.47254128772158,1074.3100901638657,420.16431468981426,1097.179835688324,132.97229444708384,1325.7904411949498,312.1419882774353,775.6270980834961,0.9999707341194153,0.9832378625869751,0.877557635307312,0.9999245405197144,27.74426438973893,-7.528684563526895,266.54802601612926,8.22475122972287,-2.536446293540378,2.770954154858279,9.347162307646363,69.40407898436429
26,0.43318872821653687,223.87995259243797,755.7615732510334,78.57182541735945,1073.9250380154076,421.4141799963951,1097.8112579632966,134.16646294542787,1326.904287618426,315.1852869987488,775.6588554382324,0.9999712109565735,0.9836047291755676,0.8778026700019836,0.9999256134033203,28.99412969631976,-7.445769691904843,269.5326197955934,11.209345009187018,-2.5085119157575733,3.77647666888683,9.768247318919107,69.43881442759651
27,0.44984983314794214,226.79409279391578,755.4782855335975,80.58304064161361,1073.3796781702524,422.86766984662796,1098.425236871579,135.9446190817068,1327.5548112629497,317.7322053909302,775.7808494567871,0.9999719262123108,0.983923077583313,0.8781214356422424,0.9999271035194397,30.44761954655263,-7.16248197446896,272.26314909242296,13.939874306016577,-2.4130710622017233,4.696403763176229,10.257934316988083,69.48605182415756
28,0.4665109380793474,229.5162154231864,754.970005148835,82.36621438322264,1072.6294683545207,424.43333273213057,1098.9556257301572,138.1226185014899,1327.6244858963867,318.4653174877167,775.715503692627,0.9999728798866272,0.9844561219215393,0.8813948035240173,0.9999279975891113,32.013282432055234,-6.6542015897064175,273.99076645545153,15.667491669045148,-2.241829208843176,5.278445502358488,10.785412894335524,69.54584266154217
29,0.48317204301075267,231.8899072639878,754.2602230033001,83.81140415810742,1071.6726577649001,425.9521070329516,1099.3514125300194,140.45209092284594,1327.0208726494911,320.7710301876068,775.609188079834,0.9999739527702332,0.985019862651825,0.886117696762085,0.9999289512634277,33.53205673287624,-5.944419444171558,276.3304687257973,18.007193939390902,-2.0027005433941287,6.066701286158573,11.297094505317666,69.61520271419384
30,0.49983314794215794,233.81402892232842,753.4215056261888,84.85958873464466,1070.56048456932,427.2531164448497,1099.5905413261423,142.6612982862442,1325.728669452717,325.51059007644653,775.2824592590332,0.9999752640724182,0.9857977628707886,0.8922821879386902,0.9999305605888367,34.833066144774364,-5.105702067060292,279.66230949938745,21.33903471298106,-1.7201330424514154,7.18921280985568,11.735410186207908,69.68767443660496
31,0.5164942528735632,235.26343923935931,752.5590071171446,85.50890861024527,1069.3872821878513,428.2091010725012,1099.683877854025,144.4960257935986,1323.8583590340174,329.83771204948425,775.2302169799805,0.9999765753746033,0.9865210056304932,0.8979678750038147,0.9999326467514038,35.78905077242587,-4.2432035580160345,282.55057564442177,24.227300858015383,-1.4295535756149715,8.16228212847494,12.057485529520246,69.75353551613198
32,0.5331553578049685,236.28986312780572,751.7816227010865,85.80950984557919,1068.2637340002573,428.77153688818356,1099.668044695303,145.7581856790258,1321.6557425911826,332.8703248500824,774.9969291687012,0.9999776482582092,0.9871297478675842,0.9028014540672302,0.9999333024024963,36.35148658810823,-3.4658191419579225,284.58009398894404,26.256819202537656,-1.1676494137220552,8.846035610135514,12.246972581076779,69.8017937012349
33,0.5498164627363737,237.00192036207787,751.1717209917394,85.84903959467972,1067.2846898156579,428.9753831903792,1099.590959803591,146.3396336996737,1319.4528423185127,334.6310877799988,774.6081161499023,0.9999786019325256,0.9875951409339905,0.9074664115905762,0.9999330639839172,36.55533289030387,-2.8559174326109087,285.8165040710383,27.493229284631923,-0.9621708979144447,9.26258749825909,12.315649279282585,69.82338965971594
34,0.566477567667779,237.53246858853322,750.7647976496023,85.73194562746023,1066.5045597615006,428.9166527245653,1099.4965769857322,146.24519199844877,1317.5738692375994,334.70489144325256,774.6007347106934,0.9999792575836182,0.9879447817802429,0.9110787510871887,0.9999321103096008,36.49660242448999,-2.448994090473775,286.1186800158929,27.795405229486505,-0.8250766692733553,9.364391877079342,12.295862732100998,69.81405419047523
35,0.5831386725991843,238.00484665583613,750.5457926379553,85.55789536041962,1065.9287654872014,428.7158216606005,1099.4145250237427,145.59444259488234,1316.2395255076924,334.5750832557678,774.3856430053711,0.999979555606842,0.9882046580314636,0.9137163758277893,0.9999301433563232,36.29577136052518,-2.2299890788267476,286.28996495580196,27.966690169395577,-0.7512929364882163,9.422098511924476,12.228201880657025,69.77557394739638
36,0.5997997775305896,238.50709842638938,750.4617114002714,85.40491078305497,1065.5223080813767,428.48253682406437,1099.3571457164853,144.5936824593544,1315.5156647610154,334.7571623325348,774.1639137268066,0.9999800324440002,0.9884440302848816,0.9163272976875305,0.9999288320541382,36.06248652398904,-2.1459078411428436,286.63213037946207,28.308855593055682,-0.7229656049497412,9.537375518591068,12.149607213291379,69.7151711370863
37,0.6164608824619948,239.0788926414799,750.4439695038003,85.32059077462925,1065.2296977121825,428.29278907851926,1099.3229432761345,143.48113971620157,1315.3257048211267,334.9237596988678,773.7653160095215,0.9999804496765137,0.9886593222618103,0.9189960956573486,0.9999275803565979,35.87273877844393,-2.128165944671764,287.00132617017385,28.678051383767468,-0.7169882835246335,9.661759172473749,12.085680379614864,69.64347882536379
38,0.6331219873934001,239.71244543748543,750.4313188418952,85.3216587418783,1064.997045037244,428.1823517729276,1099.3034043198934,142.46331017006247,1315.511480176679,334.7913122177124,773.4017944335938,0.9999809265136719,0.9888972043991089,0.9214712977409363,0.9999276399612427,35.76230147285224,-2.115515282766637,287.25187882759894,28.928604041192557,-0.7127262209784694,9.746171443156642,12.04847357514949,69.5718628221183
39,0.6497830923248054,240.3659797309868,750.385768376469,85.39976937809021,1064.7880592968447,428.15367041422803,1099.289943695685,141.6664131005356,1315.907302798542,334.7371745109558,772.7788925170898,0.9999815225601196,0.9891489148139954,0.924075186252594,0.9999287724494934,35.7336201141527,-2.0699648173404057,287.5515771209713,29.228302334564887,-0.6973800727603431,9.847141090508758,12.038810701728071,69.50978225237728
40,0.6664441972562106,240.98518009308987,750.2978451518271,85.5306080875119,1064.5897423275994,428.18973699686507,1099.2787021302208,141.11970755816728,1316.39337154169,334.6839702129364,772.4131393432617,0.9999821186065674,0.9894147515296936,0.9268185496330261,0.9999294877052307,35.769686696789734,-1.9820415926985788,287.83457515301313,29.511300366606747,-0.6677583592488917,9.942484347806223,12.050961688939509,69.46277289829482
41,0.6831053021876159,241.52549974981144,750.1817063077738,85.68344554652914,1064.408313793845,428.2681424030083,1099.2722216178297,140.77230472490604,1316.9107405205636,334.60334300994873,771.829719543457,0.9999827742576599,0.989661455154419,0.9292528629302979,0.9999309778213501,35.84809210293298,-1.865902748645226,288.06442137988006,29.741146593473673,-0.628630681890446,10.019920532746843,12.07737680835745,69.43151729927928
42,0.6997664071190212,241.9678387922593,750.0636731049736,85.82898090335522,1064.2593931940776,428.37061651862257,1099.2781730356587,140.53134851734188,1317.4411987165327,334.36896085739136,771.0799026489258,0.9999833106994629,0.9899157881736755,0.9312580823898315,0.999932050704956,35.95056621854724,-1.7478695458451057,288.1683998248253,29.845125038418928,-0.5888647869016387,10.054951319209483,12.111900779781728,69.41221758660983
43,0.7164275120504264,242.32279595118294,749.9691674977163,85.94431366428111,1064.1576519287773,428.4865698687102,1099.3061242613917,140.30310713682294,1317.9724078423696,333.41862201690674,770.3635597229004,0.9999837279319763,0.9902071356773376,0.9336615800857544,0.999932587146759,36.066519568634874,-1.653363938587745,287.8707089840448,29.547434197638438,-0.5570254403034302,9.9546579912918,12.150965963423264,69.39811632500022
44,0.7330886169818317,242.62337270926395,749.912698920943,86.01509057730871,1064.1099793792223,428.612082535574,1099.363759197781,140.0211229584829,1318.4734222828906,333.01477789878845,770.2470588684082,0.999984085559845,0.9904584288597107,0.9357206225395203,0.9999332427978516,36.19203223549869,-1.5968953618144042,287.8190753040262,29.49580051761984,-0.5380009332929859,9.937262381846361,12.193251722106977,69.38167829638739
45,0.749749721913237,242.91067012749215,749.8937676239022,86.03594520807093,1064.1136986459264,428.7474279952525,1099.4539930433687,139.65483276421156,1318.8954801550187,332.3093783855438,770.1956176757812,0.9999844431877136,0.9907188415527344,0.9380015134811401,0.9999338388442993,36.32737769517718,-1.5779640647737097,287.610024256518,29.2867494701116,-0.5316228976872165,9.866832182501602,12.238850191089478,69.35678667288457
46,0.7664108268446421,243.21974633236164,749.8990602084699,86.01080054801918,1064.1590237055225,428.8960824115829,1099.5740759191947,139.20302805676465,1319.1941241972002,331.2847852706909,770.1588249206543,0.999984622001648,0.9908873438835144,0.9394763708114624,0.9999338984489441,36.47603211150755,-1.5832566493413651,287.2522658015263,28.92899101511989,-0.5334059922499657,9.746301816341415,12.288932504956929,69.32034173464903
47,0.7830719317760474,243.5719846845662,749.909106871948,85.95408040812876,1064.2337109099803,429.06644169780344,1099.7170236069685,138.6835861973855,1319.3540280712655,330.32800912857056,770.0957107543945,0.9999846816062927,0.9910011291503906,0.940706193447113,0.999933123588562,36.64639139772811,-1.5933033128194438,286.94999690656834,28.626722120161958,-0.5367907564974775,9.644466122230538,12.346327283082937,69.27286100697366
48,0.7997330367074527,243.9761867448901,749.9064028743513,85.89242354481478,1064.3276989685792,429.27504754589677,1099.874688475358,138.13044697389162,1319.3975145967554,329.51584696769714,770.0665283203125,0.9999849200248718,0.9911143183708191,0.9422357082366943,0.9999330639839172,36.85499724582144,-1.5905993152227893,286.74601685629364,28.42274206988725,-0.5358797680473832,9.575744363720165,12.416607492825088,69.21801714024242
49,0.8163941416388579,244.43553509124106,749.8820395354932,85.86474612085193,1064.4359684875076,429.5483009353571,1100.0408879622846,137.6010054247894,1319.371467753273,329.15632367134094,770.0606346130371,0.9999849796295166,0.9911884069442749,0.943318247795105,0.9999324083328247,37.128250635281745,-1.5662359763646236,286.795929381291,28.472654594884602,-0.5276716541300546,9.592560108617237,12.508667738017412,69.16135095495896
50,0.8330552465702632,244.9549447237085,749.8388531036395,85.9176052461039,1064.5585827806306,429.91954269036927,1100.2128110819415,137.18640091897228,1319.3242526775798,328.50663900375366,770.0490188598633,0.9999850392341614,0.9912521243095398,0.9441688060760498,0.9999319911003113,37.49949239029394,-1.5230495445109682,286.7307918637311,28.407517077324712,-0.5131219590163675,9.57061499807487,12.633740686095207,69.1084754815659
51,0.8497163515016685,245.54464841922817,749.790581681086,86.09396156066286,1064.6978962422054,430.42041423863077,1100.3897958478992,137.01071232096382,1319.2908288305864,327.89815306663513,770.0385475158691,0.9999852180480957,0.99134361743927,0.9450041055679321,0.9999327063560486,38.00036393855544,-1.4747781219574563,286.7214007429317,28.39812595652529,-0.4968591086091485,9.567451088982532,12.802486470489255,69.06298920193423
52,0.8663774564330737,246.2194067090172,749.7581690216263,86.41689449977879,1064.8541528422472,431.0687791489568,1100.5702389420994,137.20819776533943,1319.2955176827131,327.12889552116394,770.0405502319336,0.9999852776527405,0.9913738369941711,0.9455184936523438,0.9999329447746277,38.64872884888149,-1.442365462497719,286.6741511150906,28.350876328684194,-0.4859391438720519,9.551532485619958,13.02092340456207,69.02433770905938
53,0.883038561364479,246.99531872084006,749.7656793013501,86.87421440182267,1065.0216374268552,431.85825320902444,1100.7488406578675,137.87960741100756,1319.3658012769758,326.9522559642792,770.0490760803223,0.9999851584434509,0.991325318813324,0.9455354809761047,0.9999330639839172,39.43820290894911,-1.449875742221593,286.9737873425596,28.650512556153217,-0.48846938949575064,9.652481222701619,13.286900619652979,68.98619124618556
54,0.8996996662958843,247.8863061893255,749.8384455625958,87.41264026218832,1065.1874965286554,432.75470341406583,1100.9164956425284,139.04229339730168,1319.5402637684012,327.0559287071228,770.6233406066895,0.9999850988388062,0.9912703037261963,0.9455825686454773,0.999933123588562,40.3346531139905,-1.52264200346724,287.47111744822416,29.147842661817776,-0.5129846566813968,9.820033879813868,13.588918559272374,68.93632516213633
55,0.9163607712272895,248.90120712922572,750.0043306385584,87.94892452479061,1065.3341076107918,433.7026403812415,1101.0637343663752,140.59627607570192,1319.8562307787145,327.0650053024292,771.2967681884766,0.9999848008155823,0.991219699382782,0.9453275799751282,0.9999323487281799,41.28259008116618,-1.6885270794298322,287.98310621582743,29.659831429421047,-0.5688720540784624,9.992525103342201,13.908282611068469,68.85899640216614
56,0.9330218761586948,250.0420406185874,750.2958730293672,88.39926010834502,1065.4440837597363,434.6406063809486,1101.1866386378435,142.32513449788263,1320.3149241458188,327.30077147483826,771.3789939880371,0.9999847412109375,0.9912165999412537,0.9451465010643005,0.9999324679374695,42.22055608087328,-1.9800694702386181,288.67140604671283,30.348131260306445,-0.667093942688234,10.224416284352962,14.224287400929057,68.74001965652582
57,0.9496829810901001,251.30442726093852,750.7488558903613,88.71909417321247,1065.50576208251,435.5211788311561,1101.2927381232005,143.93745891227232,1320.8366104087606,327.5965976715088,771.7435455322266,0.9999845027923584,0.9910938143730164,0.9430864453315735,0.9999324083328247,43.10112853108075,-2.433052331232716,289.45051246622364,31.127237679817256,-0.819705821843329,10.486900596634463,14.520956056479182,68.57329820435439
58,0.9663440860215053,252.6808252082772,751.3937589127082,88.93727979515927,1065.5170426344832,436.32913884628215,1101.40403580614,145.13820954678013,1321.2287270376432,328.332542181015,772.2975540161133,0.9999842047691345,0.9910264611244202,0.9421284198760986,0.9999324679374695,43.90908854620682,-3.077955353579682,290.5066836946461,32.1834089082397,-1.0369764309281462,10.842729237756481,14.793161269541702,68.36621464247591
59,0.9830051909529106,254.16567950206482,752.2407154716658,89.1666229290677,1065.4864335029167,437.09114513601435,1101.554959275538,145.70868665747392,1321.191933827264,328.77124428749084,772.412223815918,0.999984085559845,0.9910343885421753,0.9416860342025757,0.9999323487281799,44.671094835939016,-3.9249119125372545,291.4684618947778,33.14518710837143,-1.3223197477626705,11.166756460619602,15.04988447436412,68.14100687357173
60,0.9996662958843159,255.7599804259304,753.2637338224603,89.58012782230811,1065.4312540610672,437.8720526951447,1101.7846216312169,145.57253121503757,1320.379805384284,331.2996232509613,774.2932891845703,0.9999840259552002,0.9910191893577576,0.9409385919570923,0.999931812286377,45.45200239506937,-4.9479302633317275,293.52980183844585,35.20652705203946,-1.6669790414548549,11.86123077624881,15.312975598350056,67.93049236452073
61,1.016327400815721,257.47218451824847,754.3930091519858,90.35640049010874,1065.3736501819074,438.7567735738166,1102.1251131959693,144.82876457835746,1318.5069757086815,333.8962697982788,774.7426414489746,0.9999839067459106,0.9909595847129822,0.9400511384010315,0.9999297261238098,46.336723273741256,-6.07720559285724,295.68422715826364,37.36095237185725,-2.047436769467269,12.58706595649196,15.611041877338087,67.76881115718105
62,1.0329885057471264,259.3132454436648,755.5226351426852,91.61281809119615,1065.335461038792,439.82184102561394,1102.5897578664863,143.7370911606932,1315.472390456379,338.54084730148315,775.5910491943359,0.9999837279319763,0.9907749891281128,0.9385467767715454,0.9999277591705322,47.4017907255386,-7.206831583556664,298.92704637257395,40.60377158616757,-2.428012636741243,13.679585733001991,15.969867694476099,67.68024552738851
63,1.0496496106785316,261.28584119787985,756.5343646766509,93.35442135267296,1065.3331756194875,441.1060658913688,1103.166009816477,142.64910117984314,1311.4422181345233,341.4002323150635,776.0900688171387,0.9999830722808838,0.9905007481575012,0.9359889030456543,0.9999243021011353,48.68601559129348,-8.218561117522313,301.34303675647163,43.01976197006525,-2.7688686793658186,14.493543311216122,16.402528589394826,67.67064585120362
64,1.066310715609937,263.37150116200957,757.3293546153841,95.46419938441392,1065.37416309223,442.5920169565169,1103.816324871698,141.89790774030456,1306.8406408008093,342.22044110298157,776.2679672241211,0.9999828934669495,0.9903175830841064,0.9340486526489258,0.9999232292175293,50.171966656441555,-9.013551056255551,302.79597113249554,44.47269634608915,-3.0367042177639347,14.983043167628864,16.90315191074322,67.72572200930973
65,1.0829718205413421,265.522300623252,757.8548155559658,97.74408642627188,1065.4550517785099,444.2069851432109,1104.4875701600552,141.68418431929962,1302.2362877976313,344.05832290649414,776.4531898498535,0.9999828934669495,0.9902239441871643,0.9329134225845337,0.999923586845398,51.786934843135555,-9.539011996837303,304.7903117648731,46.467036978466695,-3.2137342744614434,15.654945126379712,17.44724165666912,67.8179168689696
66,1.0996329254727475,267.66346438150106,758.1150502714739,99.99083529445954,1065.5627153058765,445.843979244948,1105.126396668898,142.01063089724184,1298.1694584500956,345.95710158348083,776.4910125732422,0.9999826550483704,0.9899569749832153,0.9303906559944153,0.999923050403595,53.42392894487267,-9.799246712345393,306.81028298249095,48.48700819608456,-3.3014084722620503,16.33548213981847,17.99875202834997,67.91924039628807
67,1.1162940304041526,269.70861276169893,758.1646336349789,102.07096930762665,1065.6778646132473,447.3942770088861,1105.6953980487797,142.70262303116797,1295.0001382354112,346.4190745353699,776.5401649475098,0.9999825954437256,0.9895655512809753,0.9265479445457458,0.999923825263977,54.97422670881076,-9.848830075850401,308.06384364853443,49.74056886212804,-3.318113321232987,16.757812133628768,18.521054029987106,68.01364299806036
68,1.132955135335558,271.58215870682835,758.0893619973137,103.95859256001009,1065.780629130384,448.7784582630141,1106.1840049321154,143.51234554065886,1292.8417413568607,348.2390284538269,776.5554428100586,0.9999821782112122,0.989279568195343,0.9233832359313965,0.9999233484268188,56.35840796293877,-9.773558438185205,309.9105935803276,51.58731879392121,-3.2927539819282785,17.379990148933793,18.987390663166,68.10241596113822
