frame,time,NOSE_X,NOSE_Y,NOSE_Z,NOSE_v,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_v,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_v,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_v,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_v,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_v,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_v,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_v,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_v,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_v,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_v
244,4.2050222762251925,0.026007194072008133,-0.4633537828922272,-0.26034384965896606,0.9999918341636658,0.04646650329232216,-0.38046538829803467,0.046525247395038605,0.9999857544898987,-0.18240462243556976,-0.406669020652771,-0.08912872523069382,0.9999978542327881,0.09018932282924652,-0.16722415387630463,0.05080857500433922,0.6368967890739441,-0.1681899130344391,-0.10227843374013901,-0.15826500952243805,0.9971956610679626,0.19967986643314362,-0.04865942522883415,-0.023470623418688774,0.8632392883300781,-0.04312051460146904,0.015121761709451675,-0.2296799123287201,0.9983295798301697,0.07517167925834656,-0.021604711189866066,0.09078315645456314,0.9999915957450867,-0.072832390666008,0.017219161614775658,-0.08748605847358704,0.9999946355819702,0.2127082496881485,-0.031675416976213455,-0.05725114792585373,0.8878236413002014,0.05899887904524803,-0.02901524491608143,-0.29870790243148804,0.9977440237998962
245,4.222255974078575,0.02545447088778019,-0.46350181102752686,-0.27502134442329407,0.9999918341636658,0.04510624706745148,-0.38070952892303467,0.03686616197228432,0.9999857544898987,-0.1830989569425583,-0.40691182017326355,-0.10252989083528519,0.9999978542327881,0.0894526019692421,-0.1680346578359604,0.045636069029569626,0.6324412822723389,-0.1684688925743103,-0.10252954810857773,-0.16853883862495422,0.997275710105896,0.19945058226585388,-0.049717389047145844,-0.02357177622616291,0.8621396422386169,-0.040917541831731796,0.01591344177722931,-0.23742273449897766,0.99835205078125,0.07474105805158615,-0.021759187802672386,0.09091442078351974,0.9999915361404419,-0.0724177435040474,0.017379935830831528,-0.08762159198522568,0.9999945759773254,0.21256723999977112,-0.032624293118715286,-0.05696316435933113,0.8871291279792786,0.062486469745635986,-0.02860170044004917,-0.30586403608322144,0.9977641105651855
246,4.239489671931956,0.02192050777375698,-0.4614180326461792,-0.28732016682624817,0.9999921917915344,0.0438116155564785,-0.3792962431907654,0.028556251898407936,0.9999860525131226,-0.186542347073555,-0.4060235023498535,-0.10801458358764648,0.9999979138374329,0.08836464583873749,-0.16567523777484894,0.04232725873589516,0.636809229850769,-0.16871076822280884,-0.10040300339460373,-0.17204350233078003,0.9973748326301575,0.19943055510520935,-0.04837888479232788,-0.023284457623958588,0.8649040460586548,-0.04148360341787338,0.018446551635861397,-0.2411489486694336,0.9984128475189209,0.07468347996473312,-0.022031228989362717,0.09096202254295349,0.9999917149543762,-0.07237554341554642,0.017665812745690346,-0.08765927702188492,0.999994695186615,0.21267515420913696,-0.03196472302079201,-0.056771066039800644,0.8892844319343567,0.06184881553053856,-0.027056405320763588,-0.31029006838798523,0.997837483882904
247,4.256723369785338,0.022013094276189804,-0.46167632937431335,-0.2836703956127167,0.9999915361404419,0.0440467894077301,-0.3797515034675598,0.030295029282569885,0.9999855160713196,-0.18650302290916443,-0.4073394238948822,-0.10608842223882675,0.9999979138374329,0.08925358951091766,-0.16669876873493195,0.041364070028066635,0.633183479309082,-0.1676255464553833,-0.10180124640464783,-0.1709527224302292,0.997434675693512,0.1994536817073822,-0.04960549250245094,-0.02393065020442009,0.8611516952514648,-0.037028733640909195,0.01796628348529339,-0.24105365574359894,0.9984508752822876,0.07462317496538162,-0.022063227370381355,0.09116183966398239,0.9999915957450867,-0.07232262194156647,0.017686937004327774,-0.08788366615772247,0.9999945759773254,0.2120414674282074,-0.03274845331907272,-0.0569501630961895,0.8866540193557739,0.06633448600769043,-0.026849713176488876,-0.31012800335884094,0.9978835582733154
248,4.273957067638721,0.022083239629864693,-0.46116873621940613,-0.28610140085220337,0.9999914765357971,0.04420512914657593,-0.37968936562538147,0.02716623805463314,0.9999853372573853,-0.18647952377796173,-0.40672898292541504,-0.1078062579035759,0.9999979138374329,0.0892440527677536,-0.16664566099643707,0.039213284850120544,0.6227635741233826,-0.16258811950683594,-0.10125134885311127,-0.1723456084728241,0.9974273443222046,0.1994413584470749,-0.04896489158272743,-0.02385561913251877,0.8526200652122498,-0.03192142769694328,0.021343234926462173,-0.24085304141044617,0.9984405040740967,0.07463574409484863,-0.022625554352998734,0.09096959233283997,0.9999916553497314,-0.07234211266040802,0.018284695222973824,-0.08767195045948029,0.9999946355819702,0.21213307976722717,-0.032296013087034225,-0.05689677223563194,0.8801367878913879,0.07004790008068085,-0.022426877170801163,-0.30998626351356506,0.9978529214859009
249,4.291190765492102,0.022170748561620712,-0.4613162577152252,-0.28355640172958374,0.9999916553497314,0.0443432442843914,-0.3786519467830658,0.02776186540722847,0.9999852180480957,-0.1863904446363449,-0.40597453713417053,-0.10592043399810791,0.9999979734420776,0.08931384235620499,-0.1634867787361145,0.04336908832192421,0.6116169691085815,-0.16302576661109924,-0.10026070475578308,-0.17126531898975372,0.9974880814552307,0.1998709887266159,-0.04416254162788391,-0.013320539146661758,0.844397246837616,-0.03211435675621033,0.022235842421650887,-0.24072934687137604,0.9984803795814514,0.07457812130451202,-0.022619368508458138,0.09124091267585754,0.9999917149543762,-0.07229980826377869,0.018273169174790382,-0.08794298022985458,0.9999947547912598,0.21363471448421478,-0.028204891830682755,-0.04462675377726555,0.8739823698997498,0.07087042182683945,-0.021997513249516487,-0.30987462401390076,0.9979016780853271
250,4.308424463345484,0.02352527342736721,-0.46147575974464417,-0.27187520265579224,0.9999911189079285,0.04446200653910637,-0.3787703514099121,0.036362506449222565,0.9999846816062927,-0.18583104014396667,-0.40609821677207947,-0.10465012490749359,0.9999979138374329,0.08933710306882858,-0.16355586051940918,0.049381744116544724,0.6001262664794922,-0.1630244255065918,-0.10035236179828644,-0.17064373195171356,0.9974755644798279,0.19961342215538025,-0.04434574022889137,-0.009567538276314735,0.8360965251922607,-0.03214448690414429,0.021738190203905106,-0.2399069219827652,0.9984632134437561,0.07453003525733948,-0.0226181261241436,0.09134984016418457,0.9999917149543762,-0.07225926965475082,0.018269160762429237,-0.0880599096417427,0.9999947547912598,0.21351057291030884,-0.028404133394360542,-0.0406285896897316,0.867908239364624,0.07145576924085617,-0.022321706637740135,-0.30861759185791016,0.9978783130645752
251,4.3256581611988665,0.023594370111823082,-0.46102842688560486,-0.27257272601127625,0.9999913573265076,0.04472324624657631,-0.37894800305366516,0.036510199308395386,0.9999848008155823,-0.18578344583511353,-0.40618953108787537,-0.10357145220041275,0.9999979138374329,0.08935001492500305,-0.16361723840236664,0.04850955307483673,0.5915341377258301,-0.1631714105606079,-0.10051723569631577,-0.170096293091774,0.997488260269165,0.19944438338279724,-0.04447363317012787,-0.012610496953129768,0.8312917351722717,-0.03251370042562485,0.02183477021753788,-0.23984627425670624,0.998472273349762,0.07452595233917236,-0.02275451458990574,0.09132767468690872,0.9999917149543762,-0.07225488871335983,0.01841568388044834,-0.08803696930408478,0.9999947547912598,0.21339337527751923,-0.028461772948503494,-0.044422272592782974,0.8647131323814392,0.07105065137147903,-0.021685490384697914,-0.3084840178489685,0.9978883862495422
252,4.342891859052248,0.024018744006752968,-0.46115031838417053,-0.27234354615211487,0.999991238117218,0.04485383257269859,-0.37900134921073914,0.03694021329283714,0.9999847412109375,-0.18519075214862823,-0.4061943590641022,-0.10266434401273727,0.9999979138374329,0.08925069868564606,-0.1636681705713272,0.048506639897823334,0.584981381893158,-0.16327598690986633,-0.10010819882154465,-0.16953226923942566,0.9975113868713379,0.19924324750900269,-0.044219378381967545,-0.013523759320378304,0.826069712638855,-0.031702980399131775,0.02213842235505581,-0.23891772329807281,0.9984569549560547,0.07447602599859238,-0.022738616913557053,0.09138638526201248,0.9999918341636658,-0.0722041130065918,0.01839596964418888,-0.08810316771268845,0.9999948143959045,0.2133612185716629,-0.028010018169879913,-0.04534657299518585,0.8611466884613037,0.07278737425804138,-0.021289562806487083,-0.30704379081726074,0.9978693723678589
253,4.36012555690563,0.02397875487804413,-0.4601779878139496,-0.27192702889442444,0.9999912977218628,0.04356859251856804,-0.37905463576316833,0.03655320033431053,0.9999848008155823,-0.18618077039718628,-0.4058467149734497,-0.10325226932764053,0.9999979734420776,0.08516769856214523,-0.1637389212846756,0.04853295534849167,0.5790426731109619,-0.16379903256893158,-0.10022120177745819,-0.1712254136800766,0.997551679611206,0.19599135220050812,-0.04432244598865509,-0.013574576936662197,0.8220336437225342,-0.032800834625959396,0.021858463063836098,-0.2396976351737976,0.9984784722328186,0.0744817852973938,-0.02299899235367775,0.09131252765655518,0.9999918937683105,-0.0722205638885498,0.01865633763372898,-0.08801108598709106,0.9999948740005493,0.2111114263534546,-0.028132619336247444,-0.04563938081264496,0.8583806157112122,0.07160571962594986,-0.02145403064787388,-0.3079916834831238,0.9978901743888855
254,4.377359254759012,0.023653969168663025,-0.46028926968574524,-0.2768343687057495,0.999991238117218,0.04285767301917076,-0.37927260994911194,0.03244622424244881,0.9999849796295166,-0.18696217238903046,-0.4059187173843384,-0.10733180493116379,0.9999979734420776,0.08479204773902893,-0.16466252505779266,0.04367766156792641,0.5837879180908203,-0.1639535278081894,-0.10023234039545059,-0.175665482878685,0.9975813627243042,0.19517183303833008,-0.045722778886556625,-0.01994144357740879,0.826678991317749,-0.032909639179706573,0.02164618670940399,-0.24415552616119385,0.9984965920448303,0.07442514598369598,-0.0230588186532259,0.09136658906936646,0.9999918937683105,-0.07217102497816086,0.0187081266194582,-0.08806633204221725,0.9999948143959045,0.20938590168952942,-0.02894989401102066,-0.052698828279972076,0.8620470762252808,0.07040365040302277,-0.021655086427927017,-0.31280213594436646,0.9979159832000732
255,4.394592952612394,0.023661814630031586,-0.4607364535331726,-0.27511388063430786,0.9999909996986389,0.04294339567422867,-0.3793105483055115,0.033630114048719406,0.9999847412109375,-0.18696236610412598,-0.40612852573394775,-0.10541800409555435,0.9999979734420776,0.08489909768104553,-0.16479653120040894,0.04410335049033165,0.5798484683036804,-0.1645386964082718,-0.10036599636077881,-0.17432071268558502,0.9975892901420593,0.19494488835334778,-0.04598648101091385,-0.020394377410411835,0.8242285251617432,-0.03397021070122719,0.021162528544664383,-0.24394629895687103,0.9985164403915405,0.07441673427820206,-0.02304774895310402,0.09139758348464966,0.9999918937683105,-0.07216378301382065,0.018685204908251762,-0.08809096366167068,0.9999948740005493,0.20890524983406067,-0.029394211247563362,-0.05355636402964592,0.8606371283531189,0.06871924549341202,-0.02222505398094654,-0.31259119510650635,0.9979491233825684
256,4.411826650465776,0.023713523522019386,-0.46068668365478516,-0.270771861076355,0.9999913573265076,0.04298994690179825,-0.37920069694519043,0.03990951552987099,0.999984860420227,-0.1866418421268463,-0.4061940610408783,-0.09978741407394409,0.9999980330467224,0.08502966910600662,-0.16466133296489716,0.05261306092143059,0.5785269737243652,-0.16460275650024414,-0.1004127636551857,-0.16904613375663757,0.9976364970207214,0.19550663232803345,-0.04609548673033714,-0.008476895280182362,0.8250876665115356,-0.03596826642751694,0.021046137437224388,-0.240122988820076,0.9985573291778564,0.07440880686044693,-0.0230073444545269,0.09145792573690414,0.9999918937683105,-0.07215805351734161,0.0186331644654274,-0.08814216405153275,0.9999949336051941,0.2102120816707611,-0.02949064038693905,-0.04065500572323799,0.8610110878944397,0.06601111590862274,-0.022072654217481613,-0.30894896388053894,0.9979972243309021
257,4.429060348319158,0.024202879518270493,-0.4632495045661926,-0.24418212473392487,0.9999910593032837,0.04507799819111824,-0.37960273027420044,0.06310798972845078,0.999984085559845,-0.18539223074913025,-0.40960893034935,-0.07512803375720978,0.9999980330467224,0.08992181718349457,-0.16528451442718506,0.06940916180610657,0.5752583146095276,-0.16438977420330048,-0.1046677753329277,-0.15206430852413177,0.9975709915161133,0.20095141232013702,-0.04625750333070755,0.006497861351817846,0.8223689794540405,-0.03610658273100853,0.018898824229836464,-0.23128464818000793,0.9985511898994446,0.07440482825040817,-0.022770104929804802,0.09147900342941284,0.9999918341636658,-0.07215497642755508,0.018391981720924377,-0.088160440325737,0.9999949336051941,0.215698704123497,-0.02960139699280262,-0.02526196837425232,0.8586047291755676,0.06580214947462082,-0.02281314879655838,-0.3002695143222809,0.9979947209358215
258,4.4462940461725395,0.026761900633573532,-0.46336376667022705,-0.24499015510082245,0.9999914169311523,0.04841992259025574,-0.38103532791137695,0.062260113656520844,0.9999843239784241,-0.18230652809143066,-0.41040173172950745,-0.07579639554023743,0.9999980926513672,0.09322083741426468,-0.16810524463653564,0.06929254531860352,0.5871828198432922,-0.1632617563009262,-0.10598699003458023,-0.15234026312828064,0.9976463913917542,0.20465463399887085,-0.04879394546151161,0.008829744532704353,0.8288354277610779,-0.03636983409523964,0.01774018257856369,-0.23053567111492157,0.9985948204994202,0.0744098424911499,-0.0227016843855381,0.09156240522861481,0.9999918937683105,-0.07215934991836548,0.01830681599676609,-0.08825583755970001,0.9999949932098389,0.21938231587409973,-0.03192255645990372,-0.022948386147618294,0.8630126118659973,0.06567677855491638,-0.0232979916036129,-0.29959923028945923,0.9980464577674866
259,4.463527744025922,0.02752412110567093,-0.46364372968673706,-0.24626080691814423,0.9999914765357971,0.04935606196522713,-0.3827195465564728,0.06178847327828407,0.9999841451644897,-0.18206669390201569,-0.4120319187641144,-0.07563400268554688,0.9999980330467224,0.09430905431509018,-0.1709269881248474,0.07196135073900223,0.594062089920044,-0.1643504947423935,-0.10874342173337936,-0.150901198387146,0.9976544976234436,0.20509222149848938,-0.05134665593504906,0.011852414347231388,0.8326535820960999,-0.04131152480840683,0.014069690369069576,-0.2296885997056961,0.9986029863357544,0.07441355288028717,-0.022665852680802345,0.09155985713005066,0.999991774559021,-0.07215980440378189,0.018276890739798546,-0.08825293928384781,0.9999949336051941,0.21960194408893585,-0.03456515073776245,-0.020358856767416,0.8654704093933105,0.06045587733387947,-0.02643115632236004,-0.299062579870224,0.9980548620223999
260,4.480761441879304,0.033767107874155045,-0.46675994992256165,-0.24678750336170197,0.9999918937683105,0.05225196108222008,-0.38555946946144104,0.06093203276395798,0.9999846816062927,-0.1782645583152771,-0.41317465901374817,-0.07638245075941086,0.9999980330467224,0.09634850919246674,-0.17572496831417084,0.07208588719367981,0.6098520755767822,-0.16423501074314117,-0.11108428984880447,-0.15116044878959656,0.9976756572723389,0.20728154480457306,-0.057156410068273544,0.011038589291274548,0.8416927456855774,-0.04223385825753212,0.009343368001282215,-0.22976107895374298,0.998599648475647,0.07440917938947678,-0.022611627355217934,0.09162558615207672,0.9999918341636658,-0.07215513288974762,0.01822451874613762,-0.08833969384431839,0.9999949336051941,0.22167755663394928,-0.04004323109984398,-0.021462950855493546,0.8720210194587708,0.05944124236702919,-0.0307077057659626,-0.299117773771286,0.9980462193489075
261,4.497995139732685,0.03537417948246002,-0.46992072463035583,-0.2477007806301117,0.9999919533729553,0.05347602441906929,-0.39085447788238525,0.06023440510034561,0.999984860420227,-0.1772143840789795,-0.41687583923339844,-0.07686889171600342,0.9999979734420776,0.09740394353866577,-0.18351396918296814,0.07143976539373398,0.624671995639801,-0.16471785306930542,-0.1164819598197937,-0.15141069889068604,0.9976720213890076,0.20726121962070465,-0.06495944410562515,0.01076872181147337,0.8497948050498962,-0.04619260132312775,0.0031227064318954945,-0.23047737777233124,0.9985871911048889,0.07442024350166321,-0.022571012377738953,0.09165295213460922,0.9999915957450867,-0.07215601950883865,0.01818767562508583,-0.0883837565779686,0.999994695186615,0.22158467769622803,-0.04677062854170799,-0.021810591220855713,0.8779734373092651,0.05545724928379059,-0.03520767763257027,-0.3001193404197693,0.998031735420227
262,4.515228837586068,0.03695268929004669,-0.47223344445228577,-0.23690152168273926,0.9999923706054688,0.05355102941393852,-0.39452993869781494,0.06986778974533081,0.9999853372573853,-0.17571522295475006,-0.4217524528503418,-0.06893946975469589,0.9999979734420776,0.09708952158689499,-0.18532773852348328,0.07845713198184967,0.6351122856140137,-0.16476625204086304,-0.12180826812982559,-0.14705272018909454,0.9977304935455322,0.207535982131958,-0.06579771637916565,0.014062238857150078,0.8576311469078064,-0.05147416517138481,0.0006573268328793347,-0.22827686369419098,0.9986283779144287,0.07434999942779541,-0.022296307608485222,0.09173296391963959,0.9999915957450867,-0.07205566763877869,0.01792050711810589,-0.08846917003393173,0.999994695186615,0.22254152595996857,-0.04679496958851814,-0.019159479066729546,0.8840164542198181,0.048580996692180634,-0.03541533276438713,-0.297799676656723,0.9980912208557129
263,4.532462535439449,0.03919116035103798,-0.4763563275337219,-0.23395296931266785,0.9999926090240479,0.054904621094465256,-0.3972066342830658,0.07162933796644211,0.9999856948852539,-0.17493075132369995,-0.4252777099609375,-0.06642226874828339,0.9999979734420776,0.09795691072940826,-0.1885688453912735,0.07756592333316803,0.6466065049171448,-0.16496998071670532,-0.12764385342597961,-0.1471599042415619,0.9977484345436096,0.20787344872951508,-0.0711086168885231,0.010295079089701176,0.8650327920913696,-0.054824408143758774,-0.005181605461984873,-0.2316851168870926,0.9986634850502014,0.07436859607696533,-0.02221052348613739,0.0917394831776619,0.9999915361404419,-0.07206543534994125,0.01783362776041031,-0.08847644180059433,0.9999946355819702,0.22246167063713074,-0.051420971751213074,-0.02518204227089882,0.8899028897285461,0.044540885835886,-0.03861519321799278,-0.30267152190208435,0.998150110244751
264,4.549696233292831,0.04052625223994255,-0.47902095317840576,-0.22820718586444855,0.999992847442627,0.056920941919088364,-0.4001862406730652,0.07832992821931839,0.9999857544898987,-0.17200244963169098,-0.43066978454589844,-0.060922518372535706,0.9999979138374329,0.09876808524131775,-0.19096092879772186,0.08175502717494965,0.6548578143119812,-0.16504940390586853,-0.13474270701408386,-0.14495445787906647,0.9977654218673706,0.2084619104862213,-0.0722777470946312,0.013141119852662086,0.8710907101631165,-0.05681455507874489,-0.009624096564948559,-0.23112322390079498,0.9986705183982849,0.07434117048978806,-0.022007593885064125,0.09187314659357071,0.9999910593032837,-0.07201424986124039,0.017639245837926865,-0.08864280581474304,0.9999942779541016,0.22279629111289978,-0.05165404826402664,-0.02200327068567276,0.8946748375892639,0.04256236180663109,-0.04021277278661728,-0.30183544754981995,0.9981693029403687
265,4.5669299311462135,0.04398564249277115,-0.48449915647506714,-0.21908362209796906,0.999992847442627,0.06059160456061363,-0.40452390909194946,0.08649107813835144,0.9999856948852539,-0.16965436935424805,-0.4366970360279083,-0.05206632241606712,0.9999978542327881,0.10266400873661041,-0.19663825631141663,0.08480001986026764,0.6612434983253479,-0.1659073829650879,-0.14335836470127106,-0.14234837889671326,0.997752845287323,0.21102263033390045,-0.07758712768554688,0.012610907666385174,0.8765459060668945,-0.06362887471914291,-0.01968413218855858,-0.23208796977996826,0.9986954927444458,0.07434426993131638,-0.021830931305885315,0.09195621311664581,0.9999905228614807,-0.07200981676578522,0.017456235364079475,-0.0887455940246582,0.9999938607215881,0.22410710155963898,-0.05530070140957832,-0.022576982155442238,0.8990851640701294,0.03490985184907913,-0.047577276825904846,-0.30335670709609985,0.9982200264930725
266,4.584163628999595,0.049990132451057434,-0.4882412254810333,-0.21592573821544647,0.999993085861206,0.06377382576465607,-0.40624484419822693,0.08703966438770294,0.9999861717224121,-0.1648150384426117,-0.4373229146003723,-0.05180823430418968,0.9999978542327881,0.10613613575696945,-0.19898489117622375,0.08701557666063309,0.6676049828529358,-0.16604411602020264,-0.14614374935626984,-0.14223186671733856,0.9977836608886719,0.21226367354393005,-0.07892389595508575,0.014652391895651817,0.8817092180252075,-0.06823452562093735,-0.022455768659710884,-0.23325669765472412,0.9987261295318604,0.07430505752563477,-0.02174989879131317,0.0919806957244873,0.9999902248382568,-0.07194416224956512,0.017377404496073723,-0.08878780901432037,0.9999936819076538,0.22436049580574036,-0.05631007254123688,-0.020534945651888847,0.9030541777610779,0.029889684170484543,-0.0490185022354126,-0.30463293194770813,0.9982681274414062
267,4.601397326852977,0.052349191159009933,-0.4885077178478241,-0.21690434217453003,0.9999933838844299,0.06413816660642624,-0.4068225622177124,0.08626886457204819,0.9999866485595703,-0.16312755644321442,-0.43707823753356934,-0.05262526124715805,0.9999979138374329,0.10692663490772247,-0.20034384727478027,0.093320831656456,0.6750898957252502,-0.16798460483551025,-0.14652220904827118,-0.1414278745651245,0.997829794883728,0.21425823867321014,-0.07932696491479874,0.03005463443696499,0.8868696689605713,-0.07245253026485443,-0.023018300533294678,-0.23337393999099731,0.9987597465515137,0.07419153302907944,-0.02170514315366745,0.09202603250741959,0.9999900460243225,-0.07178929448127747,0.01734038069844246,-0.0888516828417778,0.9999935626983643,0.226601704955101,-0.05699572712182999,-0.0032418344635516405,0.9068284034729004,0.02642817795276642,-0.05013349652290344,-0.3048461079597473,0.9983195662498474
268,4.618631024706359,0.05536142736673355,-0.4897051453590393,-0.21815145015716553,0.9999937415122986,0.06755642592906952,-0.4068400263786316,0.08577527105808258,0.999987006187439,-0.1592710316181183,-0.4373168349266052,-0.05251973867416382,0.9999979138374329,0.11047693341970444,-0.20031625032424927,0.09242767095565796,0.6798723340034485,-0.16866706311702728,-0.14747354388237,-0.14154064655303955,0.9978291988372803,0.2171211987733841,-0.07934671640396118,0.028189165517687798,0.8907859325408936,-0.07671091705560684,-0.024281594902276993,-0.23482412099838257,0.9987599849700928,0.07412935793399811,-0.021596452221274376,0.09204500168561935,0.9999896883964539,-0.0717012956738472,0.01723657175898552,-0.08888205885887146,0.9999932646751404,0.22903454303741455,-0.05724465847015381,-0.005257055629044771,0.9097498655319214,0.021730778738856316,-0.05144920200109482,-0.30639806389808655,0.9983260035514832
269,4.635864722559741,0.06302279233932495,-0.4915704131126404,-0.22010236978530884,0.9999940395355225,0.07339020073413849,-0.4085371494293213,0.0842040553689003,0.9999872446060181,-0.15338444709777832,-0.4396882951259613,-0.053980957716703415,0.9999979138374329,0.11261577159166336,-0.20362260937690735,0.09137178957462311,0.6912789344787598,-0.16871310770511627,-0.15341755747795105,-0.14229387044906616,0.9978950023651123,0.22165793180465698,-0.08503232896327972,0.027057437226176262,0.8966658711433411,-0.07857173681259155,-0.03309708461165428,-0.24037817120552063,0.9987999200820923,0.07408872991800308,-0.021472139284014702,0.09210137277841568,0.9999889731407166,-0.07163558900356293,0.017119882628321648,-0.08898413926362991,0.9999927282333374,0.23489221930503845,-0.06269147992134094,-0.005903012119233608,0.9143589735031128,0.020086107775568962,-0.05869848281145096,-0.3129492998123169,0.998385488986969
270,4.653098420413123,0.0666644424200058,-0.4908960461616516,-0.21358269453048706,0.9999943971633911,0.07633493095636368,-0.4079446792602539,0.08808290958404541,0.999987781047821,-0.14719915390014648,-0.4390300214290619,-0.04850766435265541,0.9999979734420776,0.114051453769207,-0.2025587409734726,0.09865129739046097,0.701632022857666,-0.1687314510345459,-0.15213389694690704,-0.1354101598262787,0.997933566570282,0.2251640409231186,-0.08394502103328705,0.03964442387223244,0.9025624990463257,-0.08066822588443756,-0.03139739856123924,-0.23489761352539062,0.9988300800323486,0.07396230846643448,-0.021186113357543945,0.09211178123950958,0.9999884963035583,-0.07145951688289642,0.016885919496417046,-0.08900096267461777,0.999992311000824,0.24035091698169708,-0.06214910373091698,0.007468462456017733,0.9187877774238586,0.01836949586868286,-0.05765509605407715,-0.30737659335136414,0.9984288215637207
271,4.670332118266505,0.06853257864713669,-0.4904412031173706,-0.21391277015209198,0.9999946355819702,0.07824578136205673,-0.41018205881118774,0.0860656276345253,0.9999881982803345,-0.14569783210754395,-0.4399898052215576,-0.04995795711874962,0.9999979138374329,0.1162048876285553,-0.2083011120557785,0.09732156991958618,0.7160763740539551,-0.16879454255104065,-0.15422604978084564,-0.13930095732212067,0.997983455657959,0.22505486011505127,-0.08908174186944962,0.03649049624800682,0.9090465903282166,-0.08375964313745499,-0.03556717932224274,-0.24096129834651947,0.998863697052002,0.07389804720878601,-0.021166576072573662,0.09218183159828186,0.9999876022338867,-0.07135231047868729,0.01687527447938919,-0.08910238742828369,0.9999915957450867,0.2395036816596985,-0.06725950539112091,0.003943194169551134,0.9238254427909851,0.013647082261741161,-0.06142835691571236,-0.31334736943244934,0.9984788298606873
272,4.6875658161198865,0.07057179510593414,-0.48987364768981934,-0.21558339893817902,0.9999950528144836,0.0801188126206398,-0.4092734754085541,0.08489293605089188,0.9999889135360718,-0.14373914897441864,-0.4392564296722412,-0.0511963851749897,0.9999979734420776,0.11923516541719437,-0.20792390406131744,0.09289320558309555,0.7303233742713928,-0.16881045699119568,-0.15261098742485046,-0.1413327306509018,0.9979797005653381,0.22617274522781372,-0.08829507976770401,0.0278047826141119,0.9155420064926147,-0.08938990533351898,-0.03356779366731644,-0.24699141085147858,0.998866081237793,0.07370978593826294,-0.021100183948874474,0.0921720489859581,0.9999873638153076,-0.07111530750989914,0.016817085444927216,-0.08910250663757324,0.9999912977218628,0.23928160965442657,-0.06655960530042648,-0.006646094378083944,0.9289529919624329,0.005010593682527542,-0.06035114452242851,-0.32008281350135803,0.9984925389289856
273,4.704799513973269,0.07269763201475143,-0.48759856820106506,-0.21648956835269928,0.9999953508377075,0.08282620459794998,-0.40896305441856384,0.0839005634188652,0.9999895095825195,-0.14133712649345398,-0.43909952044487,-0.052022743970155716,0.9999979734420776,0.12379123270511627,-0.2074127495288849,0.09233155101537704,0.7428109645843506,-0.16883407533168793,-0.15152603387832642,-0.1416085958480835,0.9979987144470215,0.22809873521327972,-0.08778918534517288,0.027241945266723633,0.9211847186088562,-0.09483950585126877,-0.031946439296007156,-0.2468925267457962,0.9988747239112854,0.0735594630241394,-0.020989006385207176,0.0921722799539566,0.999987006187439,-0.07092587649822235,0.016702579334378242,-0.08910650759935379,0.9999909400939941,0.23974882066249847,-0.06585244089365005,-0.006821473129093647,0.9333529472351074,-0.0026360047049820423,-0.059857096523046494,-0.31989604234695435,0.9985091686248779
274,4.722033211826651,0.07372492551803589,-0.48857009410858154,-0.2093982845544815,0.9999955296516418,0.08574149012565613,-0.4086054563522339,0.08826462924480438,0.9999897480010986,-0.13889554142951965,-0.44054797291755676,-0.04474429041147232,0.9999979734420776,0.12535326182842255,-0.20626448094844818,0.09328873455524445,0.7491169571876526,-0.1690453141927719,-0.15340512990951538,-0.1378984898328781,0.9979884028434753,0.23047077655792236,-0.08679711073637009,0.027139393612742424,0.9255474805831909,-0.10228639841079712,-0.036143817007541656,-0.2466105818748474,0.9988881945610046,0.07352279126644135,-0.020656874403357506,0.09216383099555969,0.9999864101409912,-0.07086873054504395,0.016385050490498543,-0.08910221606492996,0.9999905228614807,0.24241602420806885,-0.06541839241981506,-0.007232344709336758,0.9368419051170349,-0.011998116970062256,-0.06312568485736847,-0.3193899691104889,0.9985364675521851
