frame,time,NOSE_X,NOSE_Y,NOSE_Z,NOSE_v,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_v,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_v,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_v,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_v,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_v,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_v,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_v,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_v,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_v,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_v
11,0.1874703495630462,0.057174645364284515,-0.4416913390159607,-0.12498051673173904,0.9999961256980896,0.07794904708862305,-0.35827475786209106,0.14591145515441895,0.9999958872795105,-0.1981181502342224,-0.4343331456184387,0.07166535407304764,0.9999960064888,0.1652204841375351,-0.1606205850839615,0.1326468586921692,0.8934975862503052,-0.3068014085292816,-0.16523945331573486,-0.04461829364299774,0.9851327538490295,0.2732063829898834,-0.04865138605237007,0.05914852023124695,0.9762831330299377,-0.27271801233291626,-0.10169141739606857,-0.22550496459007263,0.9919373393058777,0.07523816078901291,-0.014198682270944118,0.08239533007144928,0.9999824166297913,-0.07201912999153137,0.009777674451470375,-0.07891879230737686,0.9999825954437256,0.2774645984172821,-0.037789952009916306,0.020148461684584618,0.974641740322113,-0.19404752552509308,-0.1654270440340042,-0.3072310984134674,0.9935526847839355
12,0.20451310861423222,0.05197979509830475,-0.4430880546569824,-0.13060754537582397,0.9999960064888,0.07635993510484695,-0.35867536067962646,0.14022314548492432,0.9999955892562866,-0.20235945284366608,-0.4345508813858032,0.06637419760227203,0.9999960064888,0.1649533361196518,-0.1609370857477188,0.12847915291786194,0.8921043276786804,-0.3107764720916748,-0.16563187539577484,-0.04594211280345917,0.9855043292045593,0.2733522951602936,-0.048165641725063324,0.05589812621474266,0.9757700562477112,-0.27515870332717896,-0.10164564102888107,-0.2253938615322113,0.992344319820404,0.07539814710617065,-0.014468991197645664,0.08179662376642227,0.999982476234436,-0.07221110910177231,0.010010859929025173,-0.0782613530755043,0.9999827742576599,0.2780258357524872,-0.0348716638982296,0.01701287366449833,0.9741552472114563,-0.19609211385250092,-0.16482113301753998,-0.30703315138816833,0.9938473105430603
13,0.22155586766541824,0.04753195866942406,-0.44301655888557434,-0.13158665597438812,0.999995768070221,0.07200444489717484,-0.3586057722568512,0.13856711983680725,0.9999953508377075,-0.20815183222293854,-0.4344490170478821,0.06377555429935455,0.9999960064888,0.16092073917388916,-0.16060464084148407,0.1265653669834137,0.8881737589836121,-0.315607488155365,-0.16565348207950592,-0.048015791922807693,0.9857521653175354,0.27012598514556885,-0.047280095517635345,0.053221654146909714,0.9747061729431152,-0.2760675549507141,-0.10094763338565826,-0.22723987698554993,0.9926272630691528,0.07541494071483612,-0.014889247715473175,0.08126267790794373,0.9999824166297913,-0.07224641740322113,0.010377692990005016,-0.07765991240739822,0.9999828934669495,0.2742788791656494,-0.0338921882212162,0.014461696147918701,0.9732075333595276,-0.19647814333438873,-0.1640605330467224,-0.30953389406204224,0.9940543174743652
14,0.23859862671660426,0.0458073653280735,-0.4431345760822296,-0.13502542674541473,0.9999958276748657,0.07066252827644348,-0.35832977294921875,0.13560405373573303,0.9999951720237732,-0.2085699737071991,-0.4333132803440094,0.06058664247393608,0.9999960660934448,0.16042836010456085,-0.16051499545574188,0.12412701547145844,0.8827694654464722,-0.3143102526664734,-0.16462907195091248,-0.05093437805771828,0.9859251379966736,0.26940274238586426,-0.04732346907258034,0.0512312576174736,0.9731155633926392,-0.2758477032184601,-0.09917865693569183,-0.23161591589450836,0.9929035902023315,0.07546602189540863,-0.015347467735409737,0.08077556639909744,0.9999825954437256,-0.0723366066813469,0.010746985673904419,-0.07708920538425446,0.9999831914901733,0.27344807982444763,-0.03403949737548828,0.012442303821444511,0.971738338470459,-0.19633260369300842,-0.16235344111919403,-0.3140755891799927,0.9942347407341003
15,0.2556413857677903,0.04667114093899727,-0.44310814142227173,-0.12438830733299255,0.9999959468841553,0.0708060935139656,-0.3581581711769104,0.14322718977928162,0.999995231628418,-0.20755252242088318,-0.4332613945007324,0.06277968734502792,0.9999962449073792,0.16053996980190277,-0.16029110550880432,0.12609757483005524,0.8824557662010193,-0.3134191930294037,-0.1646355390548706,-0.051310379058122635,0.9864798784255981,0.26946935057640076,-0.04724550247192383,0.05030518025159836,0.9734082818031311,-0.27501773834228516,-0.09707754850387573,-0.2311566025018692,0.9932937622070312,0.07550626993179321,-0.015428569167852402,0.08072487264871597,0.9999830722808838,-0.0724075585603714,0.010784490033984184,-0.07703674584627151,0.9999837279319763,0.27413031458854675,-0.033725690096616745,0.011094990186393261,0.97211754322052,-0.19583560526371002,-0.15798060595989227,-0.31372153759002686,0.9945216178894043
16,0.2726841448189763,0.047443315386772156,-0.44316545128822327,-0.12803307175636292,0.9999958872795105,0.07145140320062637,-0.3580740690231323,0.1401345282793045,0.9999949336051941,-0.2052195519208908,-0.43358245491981506,0.060778409242630005,0.9999963045120239,0.16064950823783875,-0.15998096764087677,0.12448816001415253,0.8788953423500061,-0.3126808702945709,-0.16466563940048218,-0.051768600940704346,0.9867033362388611,0.2694966793060303,-0.04735733941197395,0.04988327622413635,0.972274661064148,-0.2727354168891907,-0.09659077227115631,-0.23075900971889496,0.993535578250885,0.07559313625097275,-0.015415742993354797,0.08066996186971664,0.9999832510948181,-0.07251756638288498,0.010775106959044933,-0.07698500901460648,0.999984085559845,0.274196982383728,-0.03399054706096649,0.010125604458153248,0.9712499976158142,-0.19280269742012024,-0.1575380265712738,-0.31343168020248413,0.9946996569633484
17,0.2897269038701623,0.04808471351861954,-0.44305214285850525,-0.12963390350341797,0.9999957084655762,0.0719049796462059,-0.3580707013607025,0.1394338309764862,0.9999948143959045,-0.20363211631774902,-0.43376684188842773,0.060130972415208817,0.9999963641166687,0.1599835902452469,-0.15982381999492645,0.1298176348209381,0.8760408759117126,-0.31214529275894165,-0.16461405158042908,-0.05029301345348358,0.986979603767395,0.2696697413921356,-0.047358375042676926,0.06499562412500381,0.9718313813209534,-0.2715553641319275,-0.09605903178453445,-0.2265051305294037,0.9937701225280762,0.07563015073537827,-0.015425184741616249,0.0806119441986084,0.9999833106994629,-0.07256149500608444,0.010784721001982689,-0.07693368941545486,0.9999842643737793,0.2745508849620819,-0.03436211869120598,0.02763262577354908,0.9707388281822205,-0.19126614928245544,-0.1572270542383194,-0.3087049424648285,0.9948647618293762
18,0.30676966292134833,0.04518388956785202,-0.44295644760131836,-0.13055060803890228,0.9999956488609314,0.07248765230178833,-0.3562791347503662,0.13795490562915802,0.9999945163726807,-0.20404493808746338,-0.4337300658226013,0.05917181074619293,0.9999964237213135,0.16005171835422516,-0.15761466324329376,0.1287813037633896,0.8744552731513977,-0.3121192455291748,-0.16404548287391663,-0.05057194456458092,0.987211287021637,0.26949989795684814,-0.04553466662764549,0.06185533478856087,0.9712476134300232,-0.27140605449676514,-0.09535891562700272,-0.22640541195869446,0.9940481185913086,0.07573020458221436,-0.015446850098669529,0.08042895048856735,0.9999831914901733,-0.07268483936786652,0.010805932804942131,-0.07673344761133194,0.9999843835830688,0.2741876244544983,-0.032711949199438095,0.02355068363249302,0.9702463150024414,-0.19052785634994507,-0.1569969803094864,-0.30878210067749023,0.9950730800628662
19,0.32381242197253435,0.04548697918653488,-0.442882239818573,-0.13245481252670288,0.9999956488609314,0.07279980927705765,-0.35624685883522034,0.1363767832517624,0.9999943971633911,-0.20291747152805328,-0.4337714612483978,0.05814206600189209,0.9999964833259583,0.16112589836120605,-0.15758876502513885,0.12779474258422852,0.8745643496513367,-0.3109336197376251,-0.16333869099617004,-0.050890494138002396,0.9875640273094177,0.27005434036254883,-0.045510098338127136,0.060905542224645615,0.97121661901474,-0.2681467533111572,-0.09310542047023773,-0.22650866210460663,0.994321882724762,0.0757969319820404,-0.015487001277506351,0.0803515762090683,0.9999833703041077,-0.07275818288326263,0.010839564725756645,-0.07665370404720306,0.999984622001648,0.2744113802909851,-0.032781507819890976,0.02222566492855549,0.9702453017234802,-0.18648332357406616,-0.15407845377922058,-0.30886995792388916,0.9952763319015503
20,0.34085518102372037,0.04579687491059303,-0.44297730922698975,-0.1398804932832718,0.9999954104423523,0.0730506107211113,-0.3562529385089874,0.13071654736995697,0.9999942183494568,-0.2021588385105133,-0.4336387515068054,0.05146458372473717,0.9999964237213135,0.16084495186805725,-0.1568712443113327,0.12735997140407562,0.8715293407440186,-0.31048670411109924,-0.16195890307426453,-0.056991416960954666,0.9876387715339661,0.27015572786331177,-0.0450097993016243,0.05854185298085213,0.9703347682952881,-0.26699939370155334,-0.09178590029478073,-0.2307380735874176,0.994367241859436,0.07580522447824478,-0.015678856521844864,0.08020205050706863,0.9999832510948181,-0.07276887446641922,0.011038949713110924,-0.0764908418059349,0.9999845623970032,0.27449026703834534,-0.03286807984113693,0.02008807472884655,0.9693539142608643,-0.1845482587814331,-0.15357764065265656,-0.31262803077697754,0.9952766299247742
21,0.3578979400749064,0.04619883373379707,-0.44291770458221436,-0.15023945271968842,0.9999946355819702,0.07338500022888184,-0.3582504689693451,0.12533578276634216,0.999993622303009,-0.20169691741466522,-0.4356864392757416,0.04359283298254013,0.9999963045120239,0.1604660153388977,-0.1579679399728775,0.1250157654285431,0.8637702465057373,-0.30753040313720703,-0.16207198798656464,-0.06280259788036346,0.9875333309173584,0.2697659730911255,-0.049086425453424454,0.0573454387485981,0.9681693315505981,-0.2637140452861786,-0.09201817959547043,-0.2352341115474701,0.9944546222686768,0.07578755170106888,-0.015752015635371208,0.08021736890077591,0.9999821782112122,-0.07276280969381332,0.011112252250313759,-0.07651232182979584,0.9999837279319763,0.27453142404556274,-0.03963734582066536,0.018464908003807068,0.9675079584121704,-0.18252229690551758,-0.15443234145641327,-0.31784817576408386,0.9953420162200928
22,0.3749406991260924,0.04757167771458626,-0.44288045167922974,-0.1499090939760208,0.9999937415122986,0.07367783039808273,-0.35948455333709717,0.12511879205703735,0.9999935030937195,-0.20132869482040405,-0.4361598491668701,0.04241061583161354,0.9999961853027344,0.16050906479358673,-0.1591109335422516,0.12388873845338821,0.8603344559669495,-0.30612045526504517,-0.16205596923828125,-0.06383325159549713,0.9872031211853027,0.2699907124042511,-0.050331342965364456,0.05591101199388504,0.9671809077262878,-0.25937896966934204,-0.09155898541212082,-0.23501507937908173,0.9942079186439514,0.07577691972255707,-0.015797989442944527,0.08036357909440994,0.9999818801879883,-0.07275670021772385,0.011161048896610737,-0.07666752487421036,0.9999833703041077,0.2748221457004547,-0.041331321001052856,0.01726430468261242,0.9664360880851746,-0.17650113999843597,-0.15404467284679413,-0.3175416588783264,0.9951092004776001
23,0.3919834581772784,0.047741614282131195,-0.44046756625175476,-0.1506359726190567,0.9999935030937195,0.0737723633646965,-0.35884958505630493,0.12427820265293121,0.9999935030937195,-0.20074549317359924,-0.43515899777412415,0.04190817475318909,0.9999961853027344,0.16071201860904694,-0.15884827077388763,0.12138364464044571,0.8602076172828674,-0.30603933334350586,-0.16056355834007263,-0.06414513289928436,0.9872133731842041,0.2694814205169678,-0.04985883831977844,0.05018133670091629,0.9669879674911499,-0.2581735849380493,-0.08929344266653061,-0.23465298116207123,0.9941767454147339,0.07580753415822983,-0.015838248655200005,0.08039004355669022,0.9999819993972778,-0.07279549539089203,0.011194010265171528,-0.07669965922832489,0.9999834895133972,0.2731718420982361,-0.04071929678320885,0.01087538618594408,0.9662163853645325,-0.17430013418197632,-0.15161660313606262,-0.31723618507385254,0.9950687885284424
24,0.40902621722846444,0.048886604607105255,-0.4412762522697449,-0.14833615720272064,0.9999937415122986,0.07467090338468552,-0.35875242948532104,0.12914849817752838,0.9999935626983643,-0.20060884952545166,-0.435165137052536,0.0458148829638958,0.9999961853027344,0.16273507475852966,-0.15877483785152435,0.12743623554706573,0.8604605197906494,-0.3059563636779785,-0.1603969931602478,-0.060164690017700195,0.9872698783874512,0.27294790744781494,-0.047246892005205154,0.06178370863199234,0.967043936252594,-0.2562412917613983,-0.0882677510380745,-0.2264680117368698,0.9941277503967285,0.07581668347120285,-0.015834098681807518,0.08044549077749252,0.9999824166297913,-0.07280302792787552,0.011191310361027718,-0.07676597684621811,0.9999837875366211,0.27761539816856384,-0.0355534665286541,0.023767882958054543,0.9661511778831482,-0.1700386255979538,-0.15006734430789948,-0.3072294592857361,0.9949983358383179
25,0.42606897627965046,0.05153369531035423,-0.44111043214797974,-0.15693257749080658,0.9999935626983643,0.07778935134410858,-0.3584957420825958,0.12294372171163559,0.9999932646751404,-0.19838373363018036,-0.435245156288147,0.04072102531790733,0.9999961256980896,0.16292639076709747,-0.15779685974121094,0.11973914504051208,0.8555976748466492,-0.3039203882217407,-0.16054180264472961,-0.06450076401233673,0.9870664477348328,0.2730810046195984,-0.047204554080963135,0.05446489155292511,0.9654191732406616,-0.25197821855545044,-0.08844615519046783,-0.23030230402946472,0.9940705895423889,0.07583582401275635,-0.015866346657276154,0.08048038929700851,0.9999817609786987,-0.07282835990190506,0.011226475238800049,-0.07681240141391754,0.9999833106994629,0.27783307433128357,-0.035704486072063446,0.016497422009706497,0.9647724032402039,-0.1646912544965744,-0.15022993087768555,-0.31207719445228577,0.9949454665184021
26,0.4431117353308365,0.056630633771419525,-0.44090208411216736,-0.15790845453739166,0.999993622303009,0.07981656491756439,-0.35909146070480347,0.1203923374414444,0.9999934434890747,-0.19436015188694,-0.4353374242782593,0.03752565756440163,0.9999960660934448,0.16498412191867828,-0.16026465594768524,0.11641816049814224,0.8581629395484924,-0.30128535628318787,-0.16083650290966034,-0.0660509541630745,0.9868932962417603,0.27311238646507263,-0.04923950508236885,0.050508204847574234,0.965900719165802,-0.24900707602500916,-0.08867522329092026,-0.2294476181268692,0.9936392307281494,0.07577398419380188,-0.015899598598480225,0.08061200380325317,0.9999818205833435,-0.07275379449129105,0.011269556358456612,-0.07698670029640198,0.9999830722808838,0.277739554643631,-0.03722052276134491,0.01289257314056158,0.9651217460632324,-0.16073481738567352,-0.15018810331821442,-0.3102274537086487,0.9945613145828247
27,0.4601544943820225,0.05912543460726738,-0.44071173667907715,-0.16040825843811035,0.999993622303009,0.08014943450689316,-0.3592337369918823,0.11684155464172363,0.9999935030937195,-0.19211679697036743,-0.43561697006225586,0.032814107835292816,0.9999961256980896,0.16363312304019928,-0.16026617586612701,0.1131976842880249,0.8564115166664124,-0.30091723799705505,-0.1613190472126007,-0.07280942797660828,0.9869090914726257,0.27242207527160645,-0.05022207275032997,0.04568277671933174,0.9657726883888245,-0.24716401100158691,-0.08902262896299362,-0.23795361816883087,0.9936203956604004,0.0757366269826889,-0.01597312092781067,0.08081669360399246,0.9999814033508301,-0.07272391766309738,0.01135313417762518,-0.07720383256673813,0.9999827146530151,0.2775743305683136,-0.03919564187526703,0.007426160853356123,0.9650967717170715,-0.15712986886501312,-0.15043897926807404,-0.32000866532325745,0.994558572769165
28,0.4771972534332085,0.062117621302604675,-0.4406934678554535,-0.16572348773479462,0.9999932646751404,0.08135733008384705,-0.36121222376823425,0.11079758405685425,0.9999934434890747,-0.1899447739124298,-0.43807482719421387,0.025808917358517647,0.9999960660934448,0.1645820140838623,-0.1626051515340805,0.10881584137678146,0.8585490584373474,-0.299867182970047,-0.16493050754070282,-0.07682931423187256,0.9871087074279785,0.27252867817878723,-0.05361487716436386,0.041322462260723114,0.9663689136505127,-0.2458294928073883,-0.09062649309635162,-0.23876650631427765,0.9936435222625732,0.07567667961120605,-0.016011875122785568,0.0809573158621788,0.9999808669090271,-0.07266806066036224,0.011411314830183983,-0.07737098634243011,0.9999820590019226,0.2775912582874298,-0.04321320727467537,0.0033485242165625095,0.9655889272689819,-0.15532484650611877,-0.15108317136764526,-0.32053375244140625,0.9945587515830994
29,0.49424001248439453,0.062104396522045135,-0.438855916261673,-0.18865147233009338,0.9999932050704956,0.08158554881811142,-0.36116281151771545,0.0904533788561821,0.9999935030937195,-0.18951255083084106,-0.4380635917186737,0.011392767541110516,0.9999959468841553,0.16459377110004425,-0.16277386248111725,0.09540682286024094,0.8601705431938171,-0.2998535633087158,-0.16511918604373932,-0.08921047300100327,0.9867404103279114,0.27247846126556396,-0.05354848876595497,0.03339502587914467,0.9664616584777832,-0.2457336187362671,-0.09075532853603363,-0.24926458299160004,0.9930846095085144,0.0755143091082573,-0.016324181109666824,0.08097496628761292,0.999980092048645,-0.07253075391054153,0.011770856566727161,-0.07738862931728363,0.9999810457229614,0.277446985244751,-0.04316863790154457,-0.004453261382877827,0.9654833078384399,-0.15494762361049652,-0.15122699737548828,-0.33132603764533997,0.9940754771232605
30,0.5112827715355805,0.061967529356479645,-0.4388630986213684,-0.18104706704616547,0.9999935626983643,0.08163782954216003,-0.3605336546897888,0.10255535691976547,0.9999935030937195,-0.1894386112689972,-0.43759408593177795,0.021223358809947968,0.9999960660934448,0.16430285573005676,-0.16224202513694763,0.10696986317634583,0.8552185893058777,-0.2988635301589966,-0.16434936225414276,-0.07999826967716217,0.986851692199707,0.2723276913166046,-0.05291837081313133,0.04805617406964302,0.9650993943214417,-0.2462589144706726,-0.08952666819095612,-0.23731005191802979,0.9932056665420532,0.07551778107881546,-0.016319457441568375,0.08098476380109787,0.9999804496765137,-0.0725332647562027,0.011766951531171799,-0.07739865034818649,0.9999815225601196,0.27749010920524597,-0.04277758672833443,0.011057572439312935,0.9641634821891785,-0.15592077374458313,-0.14983105659484863,-0.31825026869773865,0.9941566586494446
