frame,time,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_v,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_v,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_v,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_v,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_v,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_v,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_v,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_v
11,0.1895706763872013,0.5389915108680725,0.3274810016155243,-0.26417839527130127,0.9999964237213135,0.5656929016113281,0.39047205448150635,0.18740715086460114,0.9999945163726807,0.3379451632499695,0.38011667132377625,-0.03555004671216011,0.9999945163726807,0.5916926264762878,0.48834121227264404,0.17880704998970032,0.8821525573730469,0.21835166215896606,0.4795301556587219,-0.2509024739265442,0.976776123046875,0.6670284867286682,0.5225997567176819,-0.1557609587907791,0.9663656949996948,0.27592572569847107,0.49900949001312256,-0.6672212481498718,0.9855900406837463,0.55111163854599,0.5402466058731079,0.10663173347711563,0.9999806880950928,0.4318615794181824,0.5432236194610596,-0.10711751133203506,0.9999799132347107,0.7072190642356873,0.5321012735366821,-0.2811261713504791,0.9666249752044678,0.31757214665412903,0.5044952034950256,-0.794998824596405,0.9890123009681702
12,0.20680437424058323,0.539551317691803,0.32748740911483765,-0.2609120309352875,0.9999964237213135,0.5656880140304565,0.39047297835350037,0.1954384595155716,0.9999943971633911,0.33787399530410767,0.38012126088142395,-0.03499234467744827,0.9999945759773254,0.5910105109214783,0.48832279443740845,0.19683806598186493,0.8782654404640198,0.21833673119544983,0.47959041595458984,-0.24171246588230133,0.9772077202796936,0.6669820547103882,0.5223302245140076,-0.13939544558525085,0.9654551148414612,0.27589190006256104,0.4987286627292633,-0.6576051115989685,0.9859824776649475,0.5512726902961731,0.5399713516235352,0.10663262009620667,0.9999808669090271,0.4321232736110687,0.5431031584739685,-0.10711909830570221,0.9999802112579346,0.7069545388221741,0.5318174958229065,-0.2687828242778778,0.9656659960746765,0.31735730171203613,0.5044738054275513,-0.7856575846672058,0.9892404675483704
13,0.22403807209396517,0.5410914421081543,0.3273509740829468,-0.26261037588119507,0.9999963045120239,0.5655384063720703,0.3904746174812317,0.19566775858402252,0.9999939799308777,0.3379816710948944,0.38011711835861206,-0.033448733389377594,0.999994695186615,0.5909057259559631,0.4883771538734436,0.19487887620925903,0.867621660232544,0.21833045780658722,0.47968947887420654,-0.24627038836479187,0.9779081344604492,0.6666052937507629,0.5219865441322327,-0.14774008095264435,0.961007833480835,0.27609506249427795,0.4984908998012543,-0.6800066828727722,0.9866697788238525,0.5518956780433655,0.5398207306861877,0.10612229257822037,0.9999809265136719,0.43357041478157043,0.5429993867874146,-0.10660559684038162,0.9999806880950928,0.7064103484153748,0.5315671563148499,-0.27931180596351624,0.9619200229644775,0.31802183389663696,0.5042259097099304,-0.810061514377594,0.9897232055664062
14,0.24127176994734711,0.5420848727226257,0.3272852897644043,-0.25953614711761475,0.9999961256980896,0.5653080344200134,0.39041727781295776,0.21632754802703857,0.9999937415122986,0.33783158659935,0.380111426115036,-0.03144444525241852,0.9999948143959045,0.5907896161079407,0.4883691668510437,0.2331533432006836,0.865753710269928,0.21831755340099335,0.4803413450717926,-0.25605109333992004,0.9790005087852478,0.6669743657112122,0.5220796465873718,-0.09715357422828674,0.9604124426841736,0.27632802724838257,0.49850547313690186,-0.7113268375396729,0.9875389337539673,0.55198073387146,0.5407149791717529,0.10697688907384872,0.9999809861183167,0.43349382281303406,0.5432538390159607,-0.1074577048420906,0.9999810457229614,0.7075638771057129,0.5316984057426453,-0.23036043345928192,0.9611589908599854,0.3185504674911499,0.5042258501052856,-0.8456817865371704,0.9903382062911987
15,0.258505467800729,0.5419566035270691,0.3271566331386566,-0.2333013117313385,0.9999960660934448,0.5649940967559814,0.390577495098114,0.23989278078079224,0.999993622303009,0.33822891116142273,0.38008102774620056,-2.7056450562668033e-05,0.9999949336051941,0.5904192328453064,0.48835620284080505,0.23195266723632812,0.8621565699577332,0.21854735910892487,0.48026782274246216,-0.24205493927001953,0.9795862436294556,0.666723370552063,0.5220472812652588,-0.11942724883556366,0.9594190716743469,0.2766004800796509,0.49838221073150635,-0.6902688145637512,0.988056480884552,0.5521228909492493,0.5406856536865234,0.10709566622972488,0.9999814629554749,0.43368637561798096,0.5431497097015381,-0.1075812429189682,0.999981701374054,0.7074050903320312,0.5316984057426453,-0.25429555773735046,0.9602607488632202,0.3189508318901062,0.5041898488998413,-0.8222339153289795,0.990692138671875
16,0.275739165654111,0.5419325232505798,0.3272320330142975,-0.2578498125076294,0.9999958872795105,0.5649321675300598,0.39070287346839905,0.21722809970378876,0.9999935030937195,0.3380311131477356,0.3800687789916992,-0.022566011175513268,0.9999949336051941,0.5904222130775452,0.4887809753417969,0.20501618087291718,0.8593050241470337,0.21853676438331604,0.48039302229881287,-0.2513936460018158,0.9794932007789612,0.6669385433197021,0.5220217704772949,-0.15657761693000793,0.9584012031555176,0.2767220437526703,0.4983574151992798,-0.6936638355255127,0.9881431460380554,0.5515483021736145,0.5406882166862488,0.10739190876483917,0.999981701374054,0.432705819606781,0.5432348847389221,-0.10787977278232574,0.9999819993972778,0.7074611783027649,0.5315650105476379,-0.29375553131103516,0.9594364166259766,0.31902632117271423,0.5041875243186951,-0.825786828994751,0.990744411945343
17,0.2929728635074929,0.5421115159988403,0.32697582244873047,-0.26296988129615784,0.9999957084655762,0.5649442672729492,0.3908087909221649,0.2135775089263916,0.9999933838844299,0.33800023794174194,0.37992382049560547,-0.030408505350351334,0.9999948143959045,0.5898757576942444,0.4887876510620117,0.2034696489572525,0.8559010624885559,0.2185373604297638,0.4804193377494812,-0.2549733519554138,0.9791041016578674,0.6669617891311646,0.5220238566398621,-0.1546676903963089,0.9573871493339539,0.27665385603904724,0.49835190176963806,-0.6903091073036194,0.9876132607460022,0.551504909992218,0.5406988263130188,0.10758385807275772,0.9999818205833435,0.43259891867637634,0.5433182120323181,-0.10806874185800552,0.9999821186065674,0.7075347900390625,0.5316159725189209,-0.2907426655292511,0.9584020972251892,0.3189783990383148,0.5042846202850342,-0.8210999369621277,0.9902783632278442
18,0.3102065613608749,0.5421407222747803,0.3266582787036896,-0.24623435735702515,0.999995768070221,0.564581036567688,0.39088037610054016,0.2304059863090515,0.9999933242797852,0.33812907338142395,0.37983331084251404,-0.01553664356470108,0.9999949336051941,0.5898822546005249,0.48882806301116943,0.22229520976543427,0.8547598719596863,0.21853356063365936,0.48040804266929626,-0.2474755495786667,0.9797025918960571,0.6673091650009155,0.5220188498497009,-0.13067816197872162,0.9573244452476501,0.27677008509635925,0.49829673767089844,-0.6828621029853821,0.9880760908126831,0.5514322519302368,0.5407022833824158,0.10788170248270035,0.9999821186065674,0.43255728483200073,0.5433286428451538,-0.10836684703826904,0.9999825358390808,0.7080119252204895,0.531607985496521,-0.2656465172767639,0.9583008289337158,0.3189270496368408,0.5042786002159119,-0.812951385974884,0.9905893206596375
19,0.3274402592142568,0.5423563718795776,0.32651883363723755,-0.24378162622451782,0.9999955892562866,0.564247727394104,0.3909201920032501,0.2282114028930664,0.9999933838844299,0.3382178843021393,0.3796711266040802,-0.013832684606313705,0.9999948740005493,0.5898670554161072,0.4889363646507263,0.21357859671115875,0.8566299080848694,0.21871444582939148,0.4803817868232727,-0.24395322799682617,0.9793120622634888,0.6673557162284851,0.5220203995704651,-0.15878267586231232,0.9578995704650879,0.277004212141037,0.49832016229629517,-0.6772757768630981,0.9875920414924622,0.5511651039123535,0.5407102704048157,0.10773348808288574,0.9999825358390808,0.432514488697052,0.5432815551757812,-0.10821379721164703,0.9999828934669495,0.7080996036529541,0.5316688418388367,-0.2963367700576782,0.9588176608085632,0.31898316740989685,0.5045247673988342,-0.8075128197669983,0.9902010560035706
20,0.34467395706763876,0.5424590110778809,0.32646799087524414,-0.27572742104530334,0.9999954700469971,0.5641441345214844,0.3909389078617096,0.21558724343776703,0.9999932646751404,0.33824679255485535,0.37952926754951477,-0.037289272993803024,0.9999948143959045,0.589815080165863,0.4889307916164398,0.2114272564649582,0.8550930619239807,0.2187797874212265,0.4803681969642639,-0.25587430596351624,0.979412853717804,0.6673536896705627,0.5220358371734619,-0.15955525636672974,0.9575479030609131,0.27705278992652893,0.4983214735984802,-0.6803774237632751,0.9874970316886902,0.5505463480949402,0.5407256484031677,0.10816376656293869,0.9999824166297913,0.4322163760662079,0.54332435131073,-0.10864175111055374,0.9999827742576599,0.7079410552978516,0.5317516326904297,-0.2965770959854126,0.9584178924560547,0.31890586018562317,0.5047094225883484,-0.809819221496582,0.9900566339492798
21,0.36190765492102067,0.5424475073814392,0.32641923427581787,-0.2543497681617737,0.9999955296516418,0.5638828873634338,0.3909280002117157,0.2191796600818634,0.9999933838844299,0.3384120464324951,0.3794766664505005,-0.023093324154615402,0.9999948740005493,0.589892566204071,0.48868241906166077,0.225731760263443,0.8558729290962219,0.21883583068847656,0.48024383187294006,-0.23312892019748688,0.9797473549842834,0.6674450635910034,0.5220898985862732,-0.11030492931604385,0.9578619003295898,0.2771090567111969,0.4983171820640564,-0.6510228514671326,0.9876166582107544,0.55079585313797,0.5402120351791382,0.10796228796243668,0.9999824166297913,0.4322473406791687,0.5429235100746155,-0.10844534635543823,0.9999827742576599,0.7079406976699829,0.531929075717926,-0.2409854233264923,0.9585457444190979,0.3188367784023285,0.5047129392623901,-0.7776176929473877,0.990119218826294
22,0.3791413527744026,0.5426169633865356,0.326393723487854,-0.25692394375801086,0.9999953508377075,0.5638974905014038,0.391043484210968,0.21134145557880402,0.9999932050704956,0.3385530114173889,0.3793164789676666,-0.027759194374084473,0.9999948143959045,0.5898575782775879,0.48879101872444153,0.2151126116514206,0.8517065048217773,0.21885056793689728,0.4802357256412506,-0.23689471185207367,0.9793822169303894,0.6678189039230347,0.5220878720283508,-0.11678077280521393,0.9563179016113281,0.2774137258529663,0.4983881115913391,-0.6560103893280029,0.9874215126037598,0.5507082343101501,0.5402246117591858,0.10784666240215302,0.9999823570251465,0.43222659826278687,0.5428686738014221,-0.10832694917917252,0.9999827742576599,0.708250105381012,0.5317733883857727,-0.2451087385416031,0.9572919011116028,0.31930461525917053,0.5047125220298767,-0.782348096370697,0.9899616837501526
23,0.39637505062778455,0.5426458716392517,0.32602640986442566,-0.25690534710884094,0.9999953508377075,0.5638190507888794,0.39103612303733826,0.21138209104537964,0.9999932050704956,0.3388816714286804,0.37922945618629456,-0.027313772588968277,0.9999948740005493,0.5898610353469849,0.48873087763786316,0.2077512890100479,0.849249005317688,0.21892575919628143,0.48012056946754456,-0.2470342218875885,0.9794499278068542,0.6679409742355347,0.522005558013916,-0.1446489840745926,0.9551485776901245,0.27746066451072693,0.498254656791687,-0.6845398545265198,0.9873820543289185,0.5506764650344849,0.5402231216430664,0.10787512362003326,0.9999824166297913,0.43225908279418945,0.5428584814071655,-0.10835457593202591,0.9999829530715942,0.7084429860115051,0.5317322015762329,-0.2803215980529785,0.9562948346138,0.31938090920448303,0.5047553777694702,-0.8162352442741394,0.9898834228515625
24,0.41360874848116647,0.5428959727287292,0.32599401473999023,-0.24759355187416077,0.9999952912330627,0.563759982585907,0.3910302221775055,0.21752047538757324,0.9999932646751404,0.33889469504356384,0.37916460633277893,-0.024477161467075348,0.9999948740005493,0.5898491740226746,0.48866018652915955,0.20554745197296143,0.8494483232498169,0.21909016370773315,0.4801114797592163,-0.24804246425628662,0.9792697429656982,0.6678498387336731,0.5217937231063843,-0.17435061931610107,0.9551947712898254,0.27777931094169617,0.49827197194099426,-0.6986752152442932,0.9872879981994629,0.5508278012275696,0.5401279330253601,0.10802465677261353,0.9999826550483704,0.4326208531856537,0.5427906513214111,-0.10850227624177933,0.9999831914901733,0.7082979083061218,0.5313379764556885,-0.31504401564598083,0.956423819065094,0.3194712698459625,0.5047852993011475,-0.8337388038635254,0.9898455739021301
25,0.43084244633454843,0.5436491370201111,0.32595714926719666,-0.2587805390357971,0.9999952912330627,0.5637967586517334,0.39105671644210815,0.2100975513458252,0.9999933242797852,0.3388751149177551,0.3791259527206421,-0.03685491159558296,0.9999948143959045,0.5896795988082886,0.4889865219593048,0.19271236658096313,0.8489693999290466,0.21920812129974365,0.48010435700416565,-0.27173689007759094,0.978962242603302,0.6677945852279663,0.5215734839439392,-0.1881570667028427,0.9550284743309021,0.27808645367622375,0.498331218957901,-0.724958062171936,0.9870783090591431,0.5508753061294556,0.5400515794754028,0.10805361717939377,0.9999828338623047,0.43271034955978394,0.542677104473114,-0.1085309311747551,0.9999833106994629,0.7082492113113403,0.5309712290763855,-0.3286234438419342,0.956295371055603,0.3198716938495636,0.5049381852149963,-0.8600189685821533,0.9896643757820129
26,0.44807614418793035,0.5445737242698669,0.32582810521125793,-0.25921130180358887,0.9999951720237732,0.5637988448143005,0.3909640312194824,0.2101893424987793,0.9999932050704956,0.3388306200504303,0.37911736965179443,-0.03526315093040466,0.9999947547912598,0.589596688747406,0.4889802932739258,0.19341672956943512,0.8477811813354492,0.21920795738697052,0.48012158274650574,-0.26745355129241943,0.9789640307426453,0.6677936911582947,0.521356999874115,-0.18155381083488464,0.9544363617897034,0.27824100852012634,0.49833112955093384,-0.7152978181838989,0.9870795607566833,0.550875723361969,0.540056586265564,0.10801186412572861,0.9999828338623047,0.43277546763420105,0.542694091796875,-0.10848813503980637,0.9999833106994629,0.7082560658454895,0.5307316780090332,-0.3205236494541168,0.9556965827941895,0.3202519416809082,0.504957377910614,-0.848430335521698,0.9896529316902161
27,0.4653098420413123,0.5446462631225586,0.32576408982276917,-0.25961393117904663,0.9999950528144836,0.5638901591300964,0.39112934470176697,0.20992004871368408,0.999993085861206,0.3388752043247223,0.37914660573005676,-0.03397670388221741,0.9999946355819702,0.589468240737915,0.488988995552063,0.19349007308483124,0.8448571562767029,0.21913085877895355,0.4801237881183624,-0.26337411999702454,0.9785934686660767,0.6678261160850525,0.5213680863380432,-0.17887413501739502,0.9529715180397034,0.2781442701816559,0.49830377101898193,-0.7091099619865417,0.9865993857383728,0.5509513020515442,0.5401735305786133,0.10801606625318527,0.9999827146530151,0.4339854419231415,0.542736291885376,-0.10849183052778244,0.9999832510948181,0.7082435488700867,0.5307366847991943,-0.31748488545417786,0.9543464779853821,0.320204496383667,0.5048142671585083,-0.8420566320419312,0.9892615079879761
28,0.48254353989469423,0.5446500182151794,0.32576361298561096,-0.240604430437088,0.9999951124191284,0.563877284526825,0.3911277949810028,0.22579525411128998,0.9999931454658508,0.33906760811805725,0.3791467845439911,-0.014297445304691792,0.9999948143959045,0.5894687175750732,0.48903268575668335,0.20508822798728943,0.8445388674736023,0.21916073560714722,0.4800902307033539,-0.24480684101581573,0.9793423414230347,0.6679015755653381,0.5213087797164917,-0.16901090741157532,0.95273357629776,0.2781375050544739,0.4981953799724579,-0.703599750995636,0.987295389175415,0.5514689087867737,0.5400418639183044,0.10800480097532272,0.9999829530715942,0.4345090687274933,0.5425812602043152,-0.10848168283700943,0.9999836087226868,0.7083665728569031,0.5306713581085205,-0.30782315135002136,0.9541112780570984,0.3201768696308136,0.5045496225357056,-0.8399826884269714,0.9897891283035278
29,0.4997772377480762,0.5446013808250427,0.3256864547729492,-0.21867258846759796,0.999995231628418,0.5639340877532959,0.3912743031978607,0.2521875202655792,0.999993085861206,0.3392963707447052,0.3790901005268097,0.012976652011275291,0.9999948740005493,0.5894984602928162,0.4890332818031311,0.24232248961925507,0.8436564207077026,0.21917514503002167,0.4800872206687927,-0.22093719244003296,0.9795383214950562,0.6681472659111023,0.5213096737861633,-0.11325036734342575,0.9528082609176636,0.27856773138046265,0.4982438087463379,-0.6813395023345947,0.9876111745834351,0.551456868648529,0.5401194095611572,0.1080951914191246,0.9999832510948181,0.43446266651153564,0.5425946116447449,-0.10857541859149933,0.9999839663505554,0.7084405422210693,0.5307267308235168,-0.24681948125362396,0.9541346430778503,0.32061904668807983,0.5045719742774963,-0.8147221207618713,0.9900115728378296
30,0.517010935601458,0.5445986986160278,0.3254164159297943,-0.21909157931804657,0.9999954700469971,0.5639854073524475,0.3913402259349823,0.24879294633865356,0.9999932050704956,0.3395678699016571,0.37897777557373047,0.015453781932592392,0.9999950528144836,0.5894767045974731,0.4889705777168274,0.23830851912498474,0.841435968875885,0.21914461255073547,0.47993502020835876,-0.20319925248622894,0.979937732219696,0.6681473255157471,0.5212598443031311,-0.1169775053858757,0.9528114199638367,0.27854758501052856,0.4981583058834076,-0.6428611278533936,0.9879748225212097,0.5514494180679321,0.5399473905563354,0.10810898244380951,0.9999836683273315,0.43442270159721375,0.5421169996261597,-0.10859105736017227,0.9999844431877136,0.7083215713500977,0.530720055103302,-0.25047484040260315,0.954116702079773,0.32059958577156067,0.5045477747917175,-0.7731829881668091,0.9902778267860413
31,0.5342446334548401,0.5461981296539307,0.32542964816093445,-0.22388586401939392,0.9999950528144836,0.563987672328949,0.39131852984428406,0.2465216964483261,0.9999930262565613,0.3395625948905945,0.3789762556552887,-0.006356567144393921,0.9999948143959045,0.5891817212104797,0.4889671504497528,0.2417239099740982,0.8393301963806152,0.21912291646003723,0.4799342155456543,-0.23288142681121826,0.979606032371521,0.6681488752365112,0.5212329626083374,-0.09058278053998947,0.9518659710884094,0.27837300300598145,0.4981372058391571,-0.67103511095047,0.9876425862312317,0.5513516664505005,0.5411519408226013,0.10869666188955307,0.9999832510948181,0.4341893196105957,0.5427337288856506,-0.10916841775178909,0.9999839663505554,0.7082521915435791,0.5307213068008423,-0.22012093663215637,0.9529051184654236,0.3203999996185303,0.5044178366661072,-0.7999117970466614,0.9899859428405762
