frame,time,NOSE_X,NOSE_Y,NOSE_Z,NOSE_imgX,NOSE_imgY,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_imgX,LEFT_SHOULDER_imgY,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_imgX,RIGHT_SHOULDER_imgY,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_imgX,LEFT_ELBOW_imgY,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_imgX,RIGHT_ELBOW_imgY,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_imgX,LEFT_WRIST_imgY,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_imgX,RIGHT_WRIST_imgY,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_imgX,LEFT_HIP_imgY,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_imgX,RIGHT_HIP_imgY,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_imgX,LEFT_INDEX_imgY,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_imgX,RIGHT_INDEX_imgY
130,2.215558676654182,0.0729810893535614,-0.44511863589286804,-0.22242869436740875,0.5427753329277039,0.3338298201560974,0.10501465946435928,-0.3635501563549042,0.06518682092428207,0.556344747543335,0.3933974504470825,-0.15907049179077148,-0.4407304525375366,-0.01679833047091961,0.34194615483283997,0.37526988983154297,0.17193551361560822,-0.1653556227684021,0.05659686028957367,0.5924919843673706,0.49025532603263855,-0.26903119683265686,-0.16592898964881897,-0.11221162229776382,0.22673450410366058,0.4813636243343353,0.2753438651561737,-0.05601661279797554,-0.023333853110671043,0.6818291544914246,0.5214061141014099,-0.19928209483623505,-0.08293768763542175,-0.25592780113220215,0.30906984210014343,0.5035610795021057,0.07499454915523529,-0.015933968126773834,0.08582974970340729,0.5330578088760376,0.5432897210121155,-0.07194358110427856,0.012007348239421844,-0.08275562524795532,0.41117429733276367,0.5483633279800415,0.2803258001804352,-0.0474226176738739,-0.06294248253107071,0.7293445467948914,0.5329164266586304,-0.09938248246908188,-0.13642002642154694,-0.3349519968032837,0.35130926966667175,0.5119280219078064
131,2.232601435705368,0.07333754003047943,-0.4445233643054962,-0.22606898844242096,0.5427382588386536,0.3338387906551361,0.10537229478359222,-0.3634791970252991,0.06389636546373367,0.5563138127326965,0.39325445890426636,-0.1583709716796875,-0.4405917823314667,-0.019582435488700867,0.3422830402851105,0.3751969337463379,0.1720312088727951,-0.1653835028409958,0.05505737289786339,0.5927658677101135,0.4899759888648987,-0.2685551941394806,-0.16585564613342285,-0.11468619108200073,0.2269631177186966,0.48134344816207886,0.27539676427841187,-0.05603819340467453,-0.02605162188410759,0.6818650960922241,0.5214289426803589,-0.19894522428512573,-0.08276841044425964,-0.2570512592792511,0.30907005071640015,0.5036089420318604,0.07497577369213104,-0.015904294326901436,0.08601841330528259,0.5326916575431824,0.5432866215705872,-0.07192298769950867,0.011984421871602535,-0.08295170217752457,0.411007821559906,0.5483692288398743,0.280388206243515,-0.04744921997189522,-0.0658632144331932,0.7292858362197876,0.5329207181930542,-0.09912338852882385,-0.13609765470027924,-0.3357471823692322,0.3512991666793823,0.511974573135376
132,2.2496441947565544,0.07335314154624939,-0.44440943002700806,-0.22598186135292053,0.542935311794281,0.3337501585483551,0.10511766374111176,-0.36255788803100586,0.06356802582740784,0.5563930869102478,0.3930906057357788,-0.15837281942367554,-0.4400995075702667,-0.020191382616758347,0.3422982692718506,0.3751877546310425,0.1710824817419052,-0.16457140445709229,0.05343246832489967,0.5927622318267822,0.48947808146476746,-0.26865941286087036,-0.16448359191417694,-0.11577364802360535,0.22709448635578156,0.481044203042984,0.27289772033691406,-0.05583661049604416,-0.03120972029864788,0.6811763644218445,0.5212412476539612,-0.19905588030815125,-0.08105470985174179,-0.25938835740089417,0.30907145142555237,0.5036556720733643,0.07497415691614151,-0.015897510573267937,0.08606574684381485,0.5327247977256775,0.5423808693885803,-0.07192064821720123,0.011977717280387878,-0.08298710733652115,0.4110080897808075,0.5482409596443176,0.2773841619491577,-0.04737751558423042,-0.07136198878288269,0.7283623218536377,0.5327959656715393,-0.099154993891716,-0.13430090248584747,-0.3383621275424957,0.35109373927116394,0.5119935274124146
133,2.2666869538077403,0.0738266184926033,-0.4444625675678253,-0.21398691833019257,0.543533205986023,0.33387184143066406,0.10501036047935486,-0.36277902126312256,0.07125969976186752,0.556590735912323,0.3931058645248413,-0.15846332907676697,-0.44045156240463257,-0.014561730436980724,0.3422974646091461,0.37519213557243347,0.17120487987995148,-0.1650519073009491,0.062338605523109436,0.5924128293991089,0.48946839570999146,-0.26914870738983154,-0.16468310356140137,-0.1088494285941124,0.22692154347896576,0.4811708629131317,0.2728589177131653,-0.05649795010685921,-0.01782064698636532,0.6804024577140808,0.5209341645240784,-0.19908060133457184,-0.08106794953346252,-0.24907052516937256,0.30953508615493774,0.5036537647247314,0.07496971637010574,-0.015875253826379776,0.086083322763443,0.5326941013336182,0.542443037033081,-0.07191437482833862,0.01194677036255598,-0.08301081508398056,0.4111832082271576,0.5482414960861206,0.2770838141441345,-0.048109911382198334,-0.05670126527547836,0.7265815138816833,0.5327437520027161,-0.0991966724395752,-0.1343175172805786,-0.32661309838294983,0.3518150746822357,0.5119947195053101
134,2.2837297128589262,0.07378671318292618,-0.4446307420730591,-0.21664565801620483,0.5436921715736389,0.33383211493492126,0.10488148778676987,-0.36285778880119324,0.06931811571121216,0.5565617680549622,0.3931146562099457,-0.15849712491035461,-0.44049376249313354,-0.01585259474813938,0.34231433272361755,0.3752056956291199,0.1708795726299286,-0.16505399346351624,0.05933719128370285,0.5920384526252747,0.48982682824134827,-0.26898905634880066,-0.16466091573238373,-0.1122589036822319,0.22728140652179718,0.4811575710773468,0.2728531062602997,-0.056405190378427505,-0.020223498344421387,0.6803903579711914,0.5212708115577698,-0.19901524484157562,-0.08108122646808624,-0.25517797470092773,0.3095630407333374,0.5036994218826294,0.07497593760490417,-0.015898238867521286,0.08609119057655334,0.5326489806175232,0.5425201058387756,-0.07192137092351913,0.011971620842814445,-0.0830184668302536,0.41118380427360535,0.5483536124229431,0.2771201431751251,-0.04775053262710571,-0.05904644727706909,0.7267360687255859,0.5330037474632263,-0.09923627972602844,-0.13435065746307373,-0.3331766128540039,0.3517725467681885,0.5122899413108826
135,2.300772471910112,0.0730302557349205,-0.4447188079357147,-0.21871952712535858,0.5436907410621643,0.333816796541214,0.10387696325778961,-0.36351531744003296,0.06691233813762665,0.5565655827522278,0.39298656582832336,-0.15972751379013062,-0.440564900636673,-0.016375351697206497,0.34243226051330566,0.3752470910549164,0.1695607602596283,-0.16544292867183685,0.05867428705096245,0.5919443368911743,0.48950159549713135,-0.2700973451137543,-0.16467709839344025,-0.11204355210065842,0.22773884236812592,0.4811549484729767,0.2707768976688385,-0.056427858769893646,-0.020311173051595688,0.6801299452781677,0.5212871432304382,-0.19985677301883698,-0.08051193505525589,-0.2544696033000946,0.30967065691947937,0.5038145780563354,0.07501216977834702,-0.01599850505590439,0.08602640777826309,0.533251166343689,0.5425108671188354,-0.0719585120677948,0.012076281011104584,-0.08295097947120667,0.41208118200302124,0.5484769344329834,0.2750089764595032,-0.04775194451212883,-0.05913315713405609,0.7266408205032349,0.5329936146736145,-0.10011012852191925,-0.13350950181484222,-0.3326304852962494,0.35175853967666626,0.5127220749855042
136,2.3178152309612985,0.07280737906694412,-0.4443861246109009,-0.21882061660289764,0.543698787689209,0.3338044583797455,0.10353273898363113,-0.36320066452026367,0.06688645482063293,0.5565629005432129,0.3929850161075592,-0.1602189689874649,-0.44053250551223755,-0.01621517539024353,0.34244781732559204,0.37523284554481506,0.16811153292655945,-0.1641637682914734,0.05907374247908592,0.5917637944221497,0.48974111676216125,-0.2700992524623871,-0.16453690826892853,-0.10908640176057816,0.2278028279542923,0.48141810297966003,0.2699887752532959,-0.05606165528297424,-0.018274853006005287,0.6801347732543945,0.5212475657463074,-0.19983124732971191,-0.07956135272979736,-0.24997323751449585,0.31028884649276733,0.5041528940200806,0.07500962167978287,-0.01599639281630516,0.0859629288315773,0.5334757566452026,0.5424044132232666,-0.07195813208818436,0.012071874924004078,-0.0829010084271431,0.41216301918029785,0.5484464168548584,0.2746705114841461,-0.04767296463251114,-0.05698595568537712,0.7266490459442139,0.5329862833023071,-0.10013625770807266,-0.1326354295015335,-0.32912740111351013,0.3531256318092346,0.5130603313446045
137,2.3348579900124844,0.0729435384273529,-0.4443494379520416,-0.22008831799030304,0.5436965227127075,0.3339759111404419,0.1036585345864296,-0.36309272050857544,0.0665065348148346,0.5565999746322632,0.3932409882545471,-0.1598673164844513,-0.4406698942184448,-0.01719249226152897,0.3424505591392517,0.3752334713935852,0.16849595308303833,-0.16415636241436005,0.05868528038263321,0.5916615724563599,0.4898982346057892,-0.26961490511894226,-0.16476596891880035,-0.11114226281642914,0.227712020277977,0.4814019501209259,0.2723740339279175,-0.056796010583639145,-0.018434157595038414,0.6805537939071655,0.5211565494537354,-0.19852152466773987,-0.07957939058542252,-0.2538648247718811,0.31102219223976135,0.5042238831520081,0.0749860480427742,-0.015932584181427956,0.08599069714546204,0.5333869457244873,0.5427078604698181,-0.07193607091903687,0.012005343101918697,-0.08292868733406067,0.4121621251106262,0.548482358455658,0.27788615226745605,-0.048782747238874435,-0.057173192501068115,0.7278932929039001,0.5329107642173767,-0.09805865585803986,-0.1325863003730774,-0.3330780565738678,0.3537730276584625,0.5133008360862732
138,2.3519007490636703,0.07236248254776001,-0.4425646662712097,-0.2344047725200653,0.5435044169425964,0.3340359330177307,0.10378757864236832,-0.3616206645965576,0.0548214428126812,0.5565916895866394,0.3932555615901947,-0.1598612666130066,-0.4396764636039734,-0.02712092734873295,0.3428206741809845,0.37520644068717957,0.1683133989572525,-0.16277976334095,0.04113549739122391,0.592113196849823,0.4899221360683441,-0.2693019211292267,-0.16388975083827972,-0.12231190502643585,0.22841507196426392,0.48137176036834717,0.27104103565216064,-0.056676942855119705,-0.043984442949295044,0.6806787252426147,0.5211573839187622,-0.19783225655555725,-0.07888751477003098,-0.2655542194843292,0.31131303310394287,0.504298746585846,0.07497161626815796,-0.01595390774309635,0.08599747717380524,0.533385157585144,0.5423210859298706,-0.07192492485046387,0.01203177496790886,-0.08293431252241135,0.4122384786605835,0.5484718680381775,0.2762121260166168,-0.04881327599287033,-0.08489431440830231,0.7277430891990662,0.5329084396362305,-0.0973629280924797,-0.13196061551570892,-0.3453559875488281,0.35383182764053345,0.5135196447372437
139,2.368943508114856,0.07341457158327103,-0.44296884536743164,-0.23067839443683624,0.5446062684059143,0.3339695930480957,0.10378988087177277,-0.36197808384895325,0.058901675045490265,0.556591272354126,0.39320284128189087,-0.15978585183620453,-0.4400925934314728,-0.025167539715766907,0.3428284525871277,0.3751484155654907,0.16830290853977203,-0.1629258543252945,0.049747057259082794,0.5920829772949219,0.4899687170982361,-0.26930996775627136,-0.1645355224609375,-0.1203126311302185,0.22843702137470245,0.4814186990261078,0.27399536967277527,-0.05659148097038269,-0.02919812686741352,0.6816790103912354,0.5213651061058044,-0.19672812521457672,-0.07896345108747482,-0.2629460096359253,0.3129029870033264,0.5044421553611755,0.07498431205749512,-0.015903126448392868,0.0860537439584732,0.5333828926086426,0.5432358384132385,-0.07193740457296371,0.011982647702097893,-0.08299843966960907,0.4121079742908478,0.5485255122184753,0.28167036175727844,-0.04825824871659279,-0.06888248771429062,0.7309585809707642,0.5330582857131958,-0.09522261470556259,-0.13193553686141968,-0.3420878052711487,0.3553738594055176,0.5138484835624695
140,2.3859862671660426,0.07337281107902527,-0.4427069127559662,-0.23408882319927216,0.5445053577423096,0.3339325189590454,0.1037730947136879,-0.3616781234741211,0.055856432765722275,0.5566014647483826,0.3931587040424347,-0.15977948904037476,-0.4397575557231903,-0.029398677870631218,0.34290385246276855,0.37506917119026184,0.16820326447486877,-0.16266243159770966,0.041327159851789474,0.5926130414009094,0.4899054169654846,-0.2693226635456085,-0.16392351686954498,-0.12553910911083221,0.22850961983203888,0.48144644498825073,0.2718108892440796,-0.05659226328134537,-0.046313460916280746,0.6815381050109863,0.5212428569793701,-0.19574680924415588,-0.07865189760923386,-0.2657119035720825,0.3138919472694397,0.5044625997543335,0.07494224607944489,-0.015903344377875328,0.08611221611499786,0.5334427952766418,0.5425851941108704,-0.07189635187387466,0.011983579955995083,-0.08306286484003067,0.41212737560272217,0.5484020113945007,0.27756309509277344,-0.04834019020199776,-0.08697568625211716,0.7294377684593201,0.5328651070594788,-0.09376583248376846,-0.1314679980278015,-0.34429824352264404,0.3560619652271271,0.5139014720916748
141,2.4030290262172285,0.07275302708148956,-0.44357165694236755,-0.22135323286056519,0.544372022151947,0.3339402377605438,0.10308149456977844,-0.3619735836982727,0.06521212309598923,0.5566523671150208,0.393295019865036,-0.1599838137626648,-0.43978387117385864,-0.01846279203891754,0.3429591953754425,0.37506115436553955,0.16819830238819122,-0.16366830468177795,0.051102425903081894,0.5927116870880127,0.48989611864089966,-0.2704084813594818,-0.16386838257312775,-0.11690588295459747,0.2286323606967926,0.4813791513442993,0.2715417444705963,-0.056621283292770386,-0.034701839089393616,0.6810930371284485,0.5212415456771851,-0.19655810296535492,-0.07866976410150528,-0.2579745948314667,0.31401798129081726,0.5043982863426208,0.07495135813951492,-0.01590340957045555,0.08606217056512833,0.5335114598274231,0.5425793528556824,-0.07190112769603729,0.011984912678599358,-0.08300235122442245,0.4125587046146393,0.548406720161438,0.2769935131072998,-0.04813418164849281,-0.0744921863079071,0.7286676168441772,0.5329273343086243,-0.09417863935232162,-0.13145197927951813,-0.33516037464141846,0.35608720779418945,0.513899564743042
142,2.4200717852684144,0.0742211639881134,-0.44339367747306824,-0.22298844158649445,0.5451186299324036,0.33391618728637695,0.10311092436313629,-0.361963152885437,0.06410384178161621,0.5565950274467468,0.3932563066482544,-0.15987133979797363,-0.43975603580474854,-0.02088921144604683,0.3429594039916992,0.37509605288505554,0.1682083159685135,-0.1636129915714264,0.050993338227272034,0.5925768613815308,0.48990389704704285,-0.26928791403770447,-0.1635647416114807,-0.11861557513475418,0.2286832183599472,0.48152676224708557,0.2717165946960449,-0.05686977505683899,-0.03418104350566864,0.6813704967498779,0.5212255716323853,-0.1955246478319168,-0.07862678170204163,-0.2607172727584839,0.3141341805458069,0.5044101476669312,0.07489535212516785,-0.01590191200375557,0.08610247820615768,0.5333810448646545,0.5425603985786438,-0.07185434550046921,0.011981875635683537,-0.0830499604344368,0.41249293088912964,0.5484173893928528,0.2773313522338867,-0.04889528825879097,-0.0739521011710167,0.728729248046875,0.5328851938247681,-0.09386599808931351,-0.1314854770898819,-0.33866044878959656,0.35612598061561584,0.5139167904853821
143,2.4371145443196003,0.07365141063928604,-0.4434869885444641,-0.22350533306598663,0.5452812910079956,0.33391648530960083,0.10217566043138504,-0.36264729499816895,0.06337111443281174,0.5565745830535889,0.39323732256889343,-0.16043679416179657,-0.43987926840782166,-0.021339327096939087,0.34323254227638245,0.37510955333709717,0.16632016003131866,-0.16426759958267212,0.051076557487249374,0.5922905802726746,0.4899018108844757,-0.26928815245628357,-0.16354379057884216,-0.11942517757415771,0.22952064871788025,0.48153167963027954,0.2705182135105133,-0.056861091405153275,-0.03254252299666405,0.6808271408081055,0.5214253664016724,-0.19545361399650574,-0.07863886654376984,-0.263004869222641,0.3147708475589752,0.5045395493507385,0.07491886615753174,-0.015949809923768044,0.08610192686319351,0.5336874127388,0.5426939725875854,-0.07187960296869278,0.01203297358006239,-0.08304491639137268,0.4129243493080139,0.5486643314361572,0.27655479311943054,-0.04856906086206436,-0.07181697338819504,0.7285094857215881,0.5331170558929443,-0.09392011165618896,-0.13149914145469666,-0.3413712680339813,0.3563614785671234,0.5141057372093201
144,2.4541573033707866,0.07381777465343475,-0.44367262721061707,-0.2221255600452423,0.5453246235847473,0.3337520956993103,0.10218967497348785,-0.36271795630455017,0.06454253941774368,0.5565335154533386,0.3932366967201233,-0.16031885147094727,-0.4399479627609253,-0.02053055167198181,0.3432599902153015,0.375108540058136,0.1663588136434555,-0.16423746943473816,0.05252167582511902,0.5923198461532593,0.48990121483802795,-0.2692568004131317,-0.16354699432849884,-0.11622514575719833,0.22951875627040863,0.4816465973854065,0.270318865776062,-0.05683646723628044,-0.0303433109074831,0.680594801902771,0.5214228630065918,-0.1954103261232376,-0.07832979410886765,-0.2555687129497528,0.3149191439151764,0.504645049571991,0.0748371034860611,-0.015948640182614326,0.08611618727445602,0.5336855053901672,0.5426533818244934,-0.071795754134655,0.01202953141182661,-0.08306828141212463,0.4130769371986389,0.5486575961112976,0.27604225277900696,-0.04856110364198685,-0.06933264434337616,0.7275838851928711,0.5332040190696716,-0.09396852552890778,-0.13100987672805786,-0.33316653966903687,0.3567095994949341,0.5142298936843872
145,2.4712000624219725,0.07431446760892868,-0.44366106390953064,-0.2245561182498932,0.5455943942070007,0.33376598358154297,0.10291988402605057,-0.3626454770565033,0.06269804388284683,0.5565677881240845,0.39355042576789856,-0.15996919572353363,-0.44000303745269775,-0.02178514190018177,0.3432753384113312,0.3751077353954315,0.16694334149360657,-0.16389769315719604,0.049701619893312454,0.5921342968940735,0.49016809463500977,-0.2677041292190552,-0.16350604593753815,-0.11875372380018234,0.229874387383461,0.4816465675830841,0.2707085907459259,-0.05688302963972092,-0.03348534181714058,0.6806831359863281,0.521411120891571,-0.1942121684551239,-0.07831324636936188,-0.2618792951107025,0.31491005420684814,0.504646360874176,0.07483616471290588,-0.01595509797334671,0.08609359711408615,0.5333486795425415,0.5426508188247681,-0.07179535925388336,0.012035985477268696,-0.08303909748792648,0.41301190853118896,0.5486660003662109,0.276375949382782,-0.04903353378176689,-0.07287687808275223,0.7275274991989136,0.5332059860229492,-0.09326665848493576,-0.13102379441261292,-0.3401249051094055,0.3567063510417938,0.5142518877983093
146,2.4882428214731585,0.07438264042139053,-0.4440978467464447,-0.22453925013542175,0.5469624400138855,0.3335244357585907,0.10174580663442612,-0.36328989267349243,0.06270148605108261,0.556585431098938,0.3929809331893921,-0.16003182530403137,-0.4400749206542969,-0.02249443717300892,0.3434567153453827,0.37510883808135986,0.16349031031131744,-0.1642838418483734,0.050626132637262344,0.591727614402771,0.49000537395477295,-0.2683364152908325,-0.16362133622169495,-0.11874711513519287,0.23018889129161835,0.481636106967926,0.268359899520874,-0.056950971484184265,-0.030976388603448868,0.6798753142356873,0.5214065909385681,-0.19397830963134766,-0.07741229236125946,-0.2613283395767212,0.31741058826446533,0.5048208832740784,0.07483569532632828,-0.015975896269083023,0.08610355108976364,0.5339810252189636,0.542605459690094,-0.07179523259401321,0.012057109735906124,-0.08304660767316818,0.4131864011287689,0.5486829876899719,0.2746654152870178,-0.04904672130942345,-0.06975402683019638,0.726166307926178,0.5330487489700317,-0.09218708425760269,-0.12885333597660065,-0.3392719328403473,0.358925461769104,0.514644980430603
147,2.5052855805243444,0.07417888939380646,-0.44356125593185425,-0.2294500470161438,0.547026515007019,0.33353444933891296,0.10172624886035919,-0.36320436000823975,0.05938049778342247,0.5566335916519165,0.3929799795150757,-0.1600656658411026,-0.43985795974731445,-0.02460169605910778,0.3437463045120239,0.37509363889694214,0.1635650396347046,-0.1642068326473236,0.04898852854967117,0.5917444229125977,0.49000704288482666,-0.2682077884674072,-0.16323556005954742,-0.11899004876613617,0.23074133694171906,0.48176470398902893,0.2682309150695801,-0.05693427845835686,-0.030962355434894562,0.6801936030387878,0.5212993025779724,-0.19394651055335999,-0.07718294113874435,-0.2612534761428833,0.31775549054145813,0.5050451755523682,0.07476761937141418,-0.01598704606294632,0.08610735833644867,0.534064531326294,0.5424773097038269,-0.07173016667366028,0.01206724252551794,-0.0830514132976532,0.41368454694747925,0.5485467910766602,0.2745872735977173,-0.04904203489422798,-0.06973211467266083,0.7266339063644409,0.5330371260643005,-0.09226047247648239,-0.12888506054878235,-0.3392323851585388,0.3593384921550751,0.5146581530570984
148,2.5223283395755307,0.07694285362958908,-0.4448044002056122,-0.22438396513462067,0.5477148294448853,0.3335014581680298,0.10187209397554398,-0.36406317353248596,0.061737194657325745,0.5566408634185791,0.3929975926876068,-0.15939822793006897,-0.44053712487220764,-0.023614127188920975,0.3437446355819702,0.37519022822380066,0.16362188756465912,-0.1646684855222702,0.0520903579890728,0.5904465317726135,0.49065253138542175,-0.26732751727104187,-0.16421881318092346,-0.11861184984445572,0.23073703050613403,0.48195698857307434,0.2687026560306549,-0.05861499533057213,-0.02675153873860836,0.6799332499504089,0.5212544202804565,-0.19318662583827972,-0.07831241935491562,-0.2611962556838989,0.3177666962146759,0.5050460696220398,0.07475721091032028,-0.01598682813346386,0.08612195402383804,0.5339484810829163,0.543835461139679,-0.07172062247991562,0.012064802460372448,-0.08307282626628876,0.4136780798435211,0.5488079786300659,0.2752251625061035,-0.050753623247146606,-0.06546180695295334,0.7265042066574097,0.5330522656440735,-0.09180144965648651,-0.12962749600410461,-0.3391960859298706,0.3593803346157074,0.5146642327308655
149,2.5393710986267166,0.07751639932394028,-0.4447527527809143,-0.22861143946647644,0.5477288365364075,0.3334958851337433,0.10214119404554367,-0.36443600058555603,0.06027371808886528,0.5565180778503418,0.39272770285606384,-0.15851347148418427,-0.44055795669555664,-0.026963749900460243,0.34385785460472107,0.37505945563316345,0.16360490024089813,-0.16643723845481873,0.05113566294312477,0.5907042622566223,0.4897691309452057,-0.26696261763572693,-0.16437117755413055,-0.12009294331073761,0.23084595799446106,0.4820200502872467,0.2682968080043793,-0.059543874114751816,-0.02845684252679348,0.6799256205558777,0.5212522745132446,-0.1914469450712204,-0.07838108390569687,-0.2609679698944092,0.31839707493782043,0.5050957798957825,0.07474421709775925,-0.015981456264853477,0.08632223308086395,0.533797562122345,0.5438129901885986,-0.07170619070529938,0.01206175796687603,-0.08329872041940689,0.4135821461677551,0.5490217208862305,0.27478650212287903,-0.05124469846487045,-0.06711413711309433,0.7264158129692078,0.5329077243804932,-0.08962821960449219,-0.1296520233154297,-0.33868035674095154,0.35975396633148193,0.5146836042404175
150,2.5564138576779025,0.07719686627388,-0.444049209356308,-0.2299426943063736,0.5478875637054443,0.3334985077381134,0.10214763879776001,-0.36359405517578125,0.05858158692717552,0.5564805269241333,0.39268651604652405,-0.15851864218711853,-0.43964412808418274,-0.027384791523218155,0.3445911705493927,0.3748783469200134,0.163657546043396,-0.16614174842834473,0.048613086342811584,0.5912261605262756,0.4895199239253998,-0.26679477095603943,-0.16394121944904327,-0.12051616609096527,0.23156476020812988,0.48181527853012085,0.26824599504470825,-0.05806029587984085,-0.03214322030544281,0.6800603270530701,0.5212501883506775,-0.1914430409669876,-0.07580037415027618,-0.2614067494869232,0.31899458169937134,0.5051887631416321,0.07474946975708008,-0.016015755012631416,0.0863078236579895,0.5340713858604431,0.5429407954216003,-0.07171203941106796,0.012097497470676899,-0.08327515423297882,0.41358569264411926,0.5486462712287903,0.274588942527771,-0.049111638218164444,-0.07136813551187515,0.7268096208572388,0.5328906774520874,-0.0896555632352829,-0.125977024435997,-0.3393183648586273,0.36000755429267883,0.5148738026618958
151,2.5734566167290884,0.07717819511890411,-0.4447597563266754,-0.22159315645694733,0.5477955937385559,0.3334007263183594,0.10305536538362503,-0.36373764276504517,0.06765749305486679,0.5567359924316406,0.3929445147514343,-0.15770994126796722,-0.44081178307533264,-0.01857326552271843,0.3447086215019226,0.37475520372390747,0.16392764449119568,-0.16603220999240875,0.060870274901390076,0.5907254219055176,0.4897299110889435,-0.266360878944397,-0.16444773972034454,-0.11055736243724823,0.2316473126411438,0.4818187654018402,0.2699883282184601,-0.05797256901860237,-0.012751951813697815,0.6800475716590881,0.5212908983230591,-0.19115616381168365,-0.0759960412979126,-0.2500331997871399,0.3190123438835144,0.5052053928375244,0.074753038585186,-0.015889400616288185,0.086318738758564,0.5339338183403015,0.5436355471611023,-0.07171358913183212,0.011970395222306252,-0.08329382538795471,0.41358035802841187,0.5485938191413879,0.2777157127857208,-0.048969682306051254,-0.050770267844200134,0.7271478772163391,0.5329015851020813,-0.08943385630846024,-0.1261240392923355,-0.3272622525691986,0.36044853925704956,0.5148299932479858
152,2.590499375780275,0.07732641696929932,-0.4444170892238617,-0.22178567945957184,0.547730565071106,0.33352190256118774,0.10354533046483994,-0.36368805170059204,0.06760914623737335,0.5567860007286072,0.3930910527706146,-0.15634655952453613,-0.4408015012741089,-0.01869823969900608,0.3449573516845703,0.37468039989471436,0.16458623111248016,-0.1660400629043579,0.06075621396303177,0.5911749601364136,0.48983943462371826,-0.2651212513446808,-0.1645013988018036,-0.11099203675985336,0.23231850564479828,0.48173925280570984,0.2698551416397095,-0.05827474966645241,-0.014735029079020023,0.6800409555435181,0.5212042331695557,-0.18981145322322845,-0.07601436227560043,-0.25075042247772217,0.3196236789226532,0.505203366279602,0.07474595308303833,-0.0157835241407156,0.08640032261610031,0.5334848761558533,0.5435835719108582,-0.07170525938272476,0.01186024397611618,-0.08338034898042679,0.4134044945240021,0.5485425591468811,0.2768424451351166,-0.049680452793836594,-0.053025685250759125,0.7260153889656067,0.5324555039405823,-0.08758112788200378,-0.12609654664993286,-0.32832589745521545,0.3607500195503235,0.514985203742981
153,2.6075421348314607,0.07682441920042038,-0.44430214166641235,-0.22373677790164948,0.5476354360580444,0.33356454968452454,0.10346175730228424,-0.36347708106040955,0.06614252924919128,0.556793749332428,0.393106073141098,-0.15639980137348175,-0.44079697132110596,-0.019733581691980362,0.3450137674808502,0.3746834695339203,0.164597287774086,-0.1658480018377304,0.05905488133430481,0.591159999370575,0.4898437261581421,-0.26521721482276917,-0.16456301510334015,-0.11266332864761353,0.23233309388160706,0.4816940426826477,0.2699064016342163,-0.05818234756588936,-0.01732529141008854,0.6801398396492004,0.5213114619255066,-0.18985986709594727,-0.07603539526462555,-0.253995805978775,0.3198535144329071,0.5052787661552429,0.07475850731134415,-0.015750529244542122,0.08640044927597046,0.5334730744361877,0.5435697436332703,-0.07171780616044998,0.011831114999949932,-0.08337949961423874,0.4133513569831848,0.548549473285675,0.276915580034256,-0.049653902649879456,-0.05602354183793068,0.7262954115867615,0.5324609875679016,-0.08767936378717422,-0.12618105113506317,-0.3326531946659088,0.3607284724712372,0.51515132188797
154,2.6245848938826466,0.07634363323450089,-0.44441449642181396,-0.2165779173374176,0.5476254224777222,0.33356449007987976,0.10291579365730286,-0.36350399255752563,0.0699944868683815,0.5567893385887146,0.39310887455940247,-0.15724769234657288,-0.44088101387023926,-0.015626123175024986,0.3451090455055237,0.3746608793735504,0.1642034351825714,-0.16570809483528137,0.0628700852394104,0.5911957621574402,0.4898432791233063,-0.2658289968967438,-0.16456171870231628,-0.1098993718624115,0.23259636759757996,0.48170793056488037,0.2698986232280731,-0.0575181320309639,-0.014051022939383984,0.6802623867988586,0.521312952041626,-0.19029797613620758,-0.07605158537626266,-0.2518095374107361,0.3200364112854004,0.5052744150161743,0.0748528316617012,-0.01576005294919014,0.08637543767690659,0.5336024165153503,0.5435642004013062,-0.07180774956941605,0.011839632876217365,-0.08335062116384506,0.4137113392353058,0.5485974550247192,0.2769366204738617,-0.048619918525218964,-0.052992723882198334,0.726838231086731,0.5324603319168091,-0.08809272199869156,-0.1262243390083313,-0.3304649591445923,0.3608543276786804,0.5152022838592529
