frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,hands_used,wrist_forward_px,shoulder_elevation_px,mid_shoulder_x,trunk_x_displacement_px,shoulder_elevation_cm,trunk_x_displacement_cm,wrist_forward_cm,elbow_flexion_angle
168,2.7990656284760846,266.1326919412254,752.2269517173723,149.090683705305,1071.6850509994783,482.75331459648316,1092.8094791756914,150.43989122430173,1290.8194853448094,331.03327989578247,774.9726676940918,1.0,97.48093129520203,-3.9111481582438046,298.58298591850394,40.25971113209755,-1.317682679591167,13.56367028241883,32.84174609631274,73.50094552299652
169,2.8157267334074896,266.2179822108604,751.8982533564513,148.67367193156213,1070.9814034527542,483.09449441106125,1091.8220456520392,150.78938230179807,1289.7470481425014,332.7060127258301,775.433292388916,1.0,97.82211110978011,-3.582449797322738,299.4619974683452,41.138722681938816,-1.206942784432049,13.859813063904895,32.9566910470296,73.34312103981475
170,2.832387838338895,266.2651183021177,751.5794592511583,148.0594308622992,1070.271351491232,483.5886135670141,1090.8056015791972,151.0337195128613,1288.6249021382705,333.19045186042786,775.6546783447266,1.0,98.31623026573294,-3.2636556920297153,299.72778508127277,41.404510294866384,-1.0995396757016962,13.949358056790514,33.12316192133819,73.15184060429458
171,2.8490489432703003,266.2868829938541,751.29604700407,147.27977018559386,1069.5840154032712,484.21180404353277,1089.7739206869228,151.21662028722497,1287.5556865315416,333.31517457962036,775.6556510925293,1.0,98.93942074225163,-2.980243444941493,299.8010287867372,41.47775400033083,-1.0040568675689947,13.97403417699224,33.3331174801078,72.928571691964
172,2.8657100482017057,266.29869598598475,751.0697026556796,146.4064948095672,1068.9562362153117,484.9407232209002,1088.7601318335599,151.38723704075895,1286.6316748553868,333.361394405365,775.6772232055664,1.0,99.66833991961909,-2.7538990965510948,299.83004519567487,41.50677040926848,-0.9278004805874035,13.98380993028363,33.57869349410115,72.68375541437715
173,2.8823711531331107,266.3131846846418,750.9070319489529,145.53578827972134,1068.4230640107633,485.75296382132717,1087.8069698974082,151.59000375386387,1285.9116878057484,333.35508584976196,775.6803703308105,1.0,100.48058052004603,-2.591228389824323,299.8341352672019,41.510860480795486,-0.8729960180464169,13.985187893017685,33.85234085480965,72.4349911052052
174,2.899032258064516,266.3375057778362,750.7931694837816,144.7631102148439,1068.00695783611,486.62709054917747,1086.9523741086216,151.8616681222267,1285.4100883354924,333.10486793518066,775.7426261901855,1.0,101.35470724789633,-2.4773659246530997,299.72118685650844,41.39791207010205,-0.8346352625492275,13.947135086415514,34.14683791870335,72.20229404521893
175,2.9156933629959214,266.3734825617629,750.6930116234971,144.1574571133727,1067.7108546638542,487.5465475227218,1086.2165880472132,152.23120267365766,1285.1003615089003,332.96820402145386,775.7468605041504,1.0,102.27416422144069,-2.377208064368574,299.6708432916084,41.34756850520199,-0.8008916475333514,13.930174122316554,34.4566069378378,72.00222849187176
176,2.932354467927327,266.4196463039408,750.5603130943691,143.74536204067815,1067.5182177319418,488.50651966154567,1085.5970468506557,152.7189795581895,1284.9297571576028,332.9519498348236,775.7754135131836,1.0,103.23413636026453,-2.2445095352405815,299.6857980693822,41.362523282975815,-0.756184940867017,13.935212451434353,34.78002569085846,71.84350981842275
177,2.9490155728587317,266.47366501973954,750.35194913272,143.5114743863314,1067.3996721053607,489.51687193543023,1085.0735513883583,153.33367769906144,1284.8379925959766,333.2146883010864,776.0185432434082,1.0,104.24448863414909,-2.0361455735915115,299.844176660413,41.5209018740066,-0.6859862237109632,13.98857088168953,35.1204177286229,71.72608056866291
178,2.965676677790137,266.53377731767836,750.042457524357,143.41531845965915,1067.3229864167542,490.5939078862361,1084.6207626164605,154.0675417876037,1284.7740692050786,333.36554646492004,776.1362457275391,1.0,105.32152458495494,-1.7266539652284791,299.94966189129923,41.62638710489284,-0.5817171663091855,14.02410931083303,35.48327578468568,71.64394819212077
179,2.9823377827215425,266.598749716271,749.6335257763585,143.41677473446944,1067.2622592651082,491.74115666395215,1084.221472823414,154.8926176552638,1284.7081774217654,333.3577251434326,776.1161041259766,1.0,106.46877336267102,-1.3177222172299707,299.9782374298518,41.6549626434454,-0.44394629707304617,14.033736532990629,35.86978884489596,71.59025183455437
180,2.998998887652948,266.6669910314589,749.1547648982032,143.49947261737333,1067.203272266749,492.9291316542485,1083.8743385317296,155.76143284136558,1284.6374345258394,333.32547426223755,776.1232566833496,1.0,107.65674835296738,-0.8389613390746717,299.9962326468482,41.67295786044184,-0.2826496927801618,14.03979919919306,36.27002274173813,71.56207277359061
181,3.015659992584353,266.7360261870603,748.6554491657491,143.68250817297985,1067.14411043374,494.0873786688801,1083.5931981062856,156.6138237202213,1284.5846852380864,333.31623673439026,776.1302947998047,1.0,108.81499536759895,-0.33964560662059284,300.0261314607253,41.70285667431892,-0.11442806944039374,14.049872238513526,36.660241155390224,71.56277960109041
182,3.032321097515758,266.8031943515932,748.190462463522,144.01548693045424,1067.0920394266207,495.11605074427234,1083.3996139526714,157.3881767735297,1284.5901341916956,333.2710790634155,776.1361312866211,1.0,109.8436674429912,0.12534109560658635,300.0371367075044,41.71386192109799,0.042227955587328066,14.053579953608601,37.00680521327856,71.60094269325508
183,3.0489822024471636,266.8674631165948,747.8056895562858,144.55804555070543,1067.0585087829215,495.9136172224648,1083.3132022353388,158.0332848556122,1284.697076154458,333.12965154647827,776.1416816711426,1.0,110.64123392118364,0.5101140028427835,299.9985573315365,41.67528254513013,0.17185960719643875,14.04058239548871,37.27550879893066,71.68636524510806
184,3.0656433073785685,266.9312931149067,747.5276171083993,145.35096655841437,1067.054084797796,496.40934295784996,1083.3439853475313,158.51756019139478,1284.93547845222,333.0085015296936,776.1835098266602,1.0,111.13695965656882,0.7881864507291994,299.96989732230014,41.646622535893755,0.2655434139525537,14.030926714793491,37.442520936777655,71.82484853617369
185,3.082304412309974,267.00118241562785,747.3595705528036,146.38999715835837,1067.0846080575259,496.5873133614163,1083.4885090178439,158.83384367860674,1285.3094031194832,333.0145525932312,776.2255668640137,1.0,111.31493006013517,0.9562330063249647,300.00786750442956,41.68459271802317,0.32215902315845046,14.043719032882334,37.502479933157,72.01369613357656
186,3.0989655172413793,267.0861349937233,747.2843227157176,147.61371793970446,1067.1493111827967,496.4925766985266,1083.7295317956498,158.99904817404422,1285.79404719184,333.2528293132782,776.4312171936035,1.0,111.22019339724545,1.0314808434109182,300.1694821535008,41.846207367094394,0.34751034394538294,14.098167705045391,37.470562742919924,72.23978687795059
187,3.1156266221727846,267.1945072839516,747.2710198215849,148.91205138883657,1067.2411046424565,496.2175364008343,1084.038745538319,159.0488144541351,1286.3443842520178,333.447847366333,776.5450859069824,1.0,110.94515309955318,1.0447837375436393,300.32117732514234,41.99790253873596,0.3519921463414835,14.14927446248908,37.37790048063901,72.48128584600752
188,3.1322877271041896,267.3306994409562,747.2838240025626,150.15332126007593,1067.3487133679234,495.8750172232447,1084.3818780385031,159.0288162186973,1286.9115073878904,333.5027253627777,776.6341781616211,1.0,110.60263392196356,1.0319795565659433,300.41671240186696,42.09343761546057,0.3476783625577885,14.181460641789934,37.26250429274816,72.71265785170961
189,3.148948832035595,267.4932298893369,747.2900177930771,151.21946396349045,1067.4599078306226,495.56935744264297,1084.7247644190747,158.98549189849498,1287.4584541899192,333.6491096019745,776.6622161865234,1.0,110.29697414136183,1.0257857660513992,300.57116974565565,42.247894959249265,0.34559164782548457,14.233497986940625,37.15952619464221,72.91113186356122
190,3.1656099369670003,267.6747351444448,747.2660466944645,152.03583986714742,1067.5648396451036,495.3759832554331,1085.038541294498,158.95860131584547,1287.9679181344866,333.78113865852356,776.6831016540527,1.0,110.10359995415195,1.0497568646640048,300.7279369014842,42.40466211507783,0.35366761431272326,14.286313517727578,37.09437759713143,73.0621276517073
191,3.1822710418984057,267.86307375596385,747.2007281720132,152.58534851578594,1067.6584716569241,495.334478761699,1085.3029399073018,158.97636139501938,1288.43971221423,334.0550458431244,776.7729949951172,1.0,110.06209546041788,1.1150753871153256,300.9590597995441,42.635785013137706,0.37567370618351525,14.364179818698178,37.080394554222835,73.16184747908345
192,3.1989321468298106,268.04210240827047,747.0954578507237,152.90366177173442,1067.7412962151072,495.4536415311424,1085.5079953474267,159.05266309445324,1288.881824927787,334.4407367706299,777.0380973815918,1.0,110.18125822986127,1.2203457084048068,301.2414195894502,42.91814480304379,0.41113973135716453,14.459308049467966,37.12054100508451,73.2166968548554
193,3.215593251761216,268.1914394514919,746.9617032404043,153.05979608682645,1067.8180812456699,495.72245974664315,1085.655012349169,159.1860346051519,1289.3008693977415,334.7521412372589,777.074089050293,1.0,110.45007644536201,1.3541003187242495,301.4717903443754,43.148515557969006,0.4562022363307767,14.536920950173217,37.21110702104515,73.24046847494458
194,3.2322543566926214,268.2860818200978,746.8165211614448,153.13117674568002,1067.895255881218,496.12009472542945,1085.756915168789,159.36081103880673,1289.6955280207653,335.1354503631592,777.1897315979004,1.0,110.84771142414832,1.4992823976837144,301.7107660916285,43.38749130522211,0.5051147047650648,14.617432909898918,37.34507196002143,73.25069560981342
195,3.248915461624027,268.2977965534184,746.6773320461533,153.1831222797352,1067.978315285273,496.6208563440493,1085.8368951893733,159.55109280678602,1290.053723839793,335.6349527835846,777.2519874572754,1.0,111.34847304276815,1.6384715129752294,301.9663746685015,43.6430998820951,0.5520081178976426,14.703548541645201,37.51378070864518,73.26524740215052
196,3.2655765665554317,268.19979990951174,746.5575201793705,153.25913913565418,1068.0706332844964,497.19459575532386,1085.9238085402285,159.72728357620315,1290.3532028395302,335.96537947654724,777.3968696594238,1.0,111.92221245404272,1.7582833797580406,302.0825896930295,43.7593149066231,0.5923732524519121,14.742701884534052,37.70707599029843,73.29954508949095
197,3.282237671486837,267.97438763284316,746.4641883096526,153.38237538121217,1068.1740651451175,497.80556394048733,1086.0439113503044,159.86391289416954,1290.5653670923123,336.37360095977783,777.5410652160645,1.0,112.5331806392062,1.8516152494759126,302.1739942963105,43.85071950990414,0.6238171618118482,14.773496489520943,37.9129138064073,73.36430299786886
198,3.2988987764182425,267.62087545937976,746.3984361775954,153.5632492352036,1068.2902962103926,498.41227421732486,1086.210907409635,159.9466044330197,1290.6619713543232,336.7605471611023,777.6497268676758,1.0,113.13989091604373,1.917367381533154,302.190711310241,43.86743652383461,0.6459693386286225,14.779128523598771,38.117317114840844,73.46375801375642
199,3.315559881349648,267.1599924348189,746.3573555548518,153.80645638657433,1068.4211891209127,498.9691963617004,1086.4183903208598,159.9757807583164,1290.623450826881,337.36397981643677,777.8144073486328,1.0,113.69681306041929,1.958448004276761,302.2619861256278,43.93871133922141,0.6598095775727734,14.803141316243378,38.304946586758874,73.59474677277458
200,3.332220986281053,266.6319231579738,746.3363189674403,154.1128405823368,1068.5671308876906,499.43058321225334,1086.6389458903445,159.96538018236984,1290.4468613106267,337.87909269332886,778.0159378051758,1.0,114.1581999109722,1.9794845916882196,302.25550792565133,43.93223313924494,0.6668968945825773,14.800958782736963,38.46038980623478,73.74719623022997
201,3.348882091212458,266.0881399297499,746.3303922156626,154.47607364753023,1068.7241266180276,499.75721484538155,1086.8318310509358,159.93660221539565,1290.151026651209,338.6599051952362,778.2930564880371,1.0,114.48483154410042,1.9854113434658984,302.37402256249305,44.050747776086666,0.6688936428129462,14.840886874930355,38.570433411888644,73.90628210458637
202,3.3655431961438635,265.580025754227,746.3344722492051,154.87782360680626,1068.8817520744017,499.92631723843664,1086.956990608951,159.90882491459914,1289.7767395159694,339.00166153907776,778.395824432373,1.0,114.6539339371555,1.981331309923462,302.2908436466524,43.96756886024599,0.6675190619191778,14.812863539511724,38.627404737287414,74.05582508537238
203,3.382204301075269,265.1482462449521,746.3425212985284,155.2860559387826,1069.023917312826,499.9423788686462,1086.9893211024232,159.89123199834813,1289.3812429436246,339.49910402297974,778.5481452941895,1.0,114.66999556736505,1.9732822606001719,302.32367513396593,44.00040034755955,0.6648073024942326,14.82392460915878,38.63281596976361,74.18188783640473
204,3.398865406006674,264.81581856436986,746.3467373924874,155.6592482486348,1069.1327950365294,499.84360763176437,1086.926418885325,159.8786517033184,1289.0284620002528,339.79962944984436,778.6763191223145,1.0,114.57122433048323,1.9690661666411415,302.30772400710714,43.98444922070075,0.6633868822594139,14.818550605737945,38.5995395141513,74.27544347244607
205,3.4155265109380792,264.5860760053982,746.3375668886522,155.95626468182758,1069.1944277880598,499.69845232836855,1086.7867445176414,159.85371233498014,1288.777921995156,339.85740423202515,778.7332534790039,1.0,114.42606902708741,1.978236670476349,302.22174011871164,43.89846533230525,0.6664764645451955,14.789582262970402,38.550636066519864,74.3335242197361
206,3.4321876158694846,264.4452496387927,746.3051006645032,156.14934597713616,1069.203646956978,499.59079039682024,1086.6007230592993,159.79523504777066,1288.6745149424364,339.8733365535736,778.7496185302734,1.0,114.3184070955391,2.0107028946252967,302.15929309618315,43.83601830977676,0.6774144754570609,14.768543591805672,38.51436429753727,74.35907547237518
207,3.44884872080089,264.3684137243976,746.2416812628588,156.23680695105523,1069.1662921271097,499.59904804295695,1086.4006582238756,159.69057730006114,1288.7389215757112,339.79782700538635,778.7836647033691,1.0,114.32666474167581,2.0741222962697066,302.083120364892,43.759845578485624,0.6987807453388947,14.74288067017282,38.517146334128135,74.36026321566762
208,3.465509825732295,264.3269798884455,746.1447423769714,156.25197076678523,1069.0978107947653,499.778794993221,1086.214568847608,159.54809867276703,1288.9571880826575,339.80584144592285,778.8082122802734,1.0,114.50641169193989,2.171061182157132,302.0664106671842,43.7431358807778,0.7314398739999989,14.737251100961949,38.57770385675051,74.34987182331697
209,3.4821709306637003,264.29576883667346,746.018417185302,156.2649364089833,1069.018595915276,500.1569296540835,1086.065395545963,159.40539362767703,1289.269944044247,339.81507897377014,778.8308143615723,1.0,114.88454635280237,2.297386373826498,302.0554239052218,43.732149118815414,0.773999375794352,14.733549613481319,38.70509905453184,74.34478334653588
210,3.4988320355951057,264.2579662127633,745.8726591915853,156.3742793426152,1068.9475652886767,500.73949473397755,1085.9731070433731,159.32939794830514,1289.5665124374998,339.70300555229187,778.8371658325195,1.0,115.46711143269641,2.4431443675432547,301.98048588252755,43.65721109612116,0.8231058723937467,14.708302670498886,38.90136774199975,74.36482272055358
211,3.515493140526511,264.20691327966983,745.7195690958006,156.68763651260397,1068.8961722467736,501.528194484715,1085.9556127932583,159.40585829506787,1289.6930824751705,339.48561787605286,778.8487815856934,1.0,116.25581118343388,2.59623446332796,301.84626557786135,43.52299079145496,0.8746825857962474,14.663083271091752,39.167084088938466,74.43011095154627
212,3.532154245457916,264.14457673568404,745.5679548022116,157.29375658927663,1068.864912089599,502.5363717309755,1086.0262087021072,159.7182234627227,1289.4826408468455,339.45294857025146,778.8269805908203,1.0,117.26398842969434,2.7478487569169374,301.79876265296775,43.475487866561366,0.9257620950752697,14.647079330859963,39.50674335051751,74.55680401848
213,3.5488153503893214,264.07757766708306,745.4183152921097,158.23329787963948,1068.843469498285,503.79563945122396,1086.1889249953517,160.32001759263542,1288.8054705944633,339.3443191051483,778.7904167175293,1.0,118.52325614994282,2.8974882670188435,301.71094838611566,43.387673599709274,0.9761762912821264,14.617494325697706,39.93099607549859,74.75231449634718
214,3.5654764553207268,264.0125622320415,745.2608943997064,159.47929411598292,1068.814400301218,505.3495404610064,1086.435205929067,161.20924390216078,1287.625838548483,339.24190163612366,778.7266731262207,1.0,120.07715715972529,3.0549091594220954,301.6272319340826,43.303957147676215,1.0292120687400406,14.589289892017975,40.45451202619809,75.01194260292358
215,3.5821375602521317,263.9529343569441,745.0787182426362,160.9375868943624,1068.759162236869,507.2377220044571,1086.7441606766415,162.3157293420032,1286.040552212896,339.12622332572937,778.5329246520996,1.0,121.96533870317597,3.237085316492312,301.5395788413367,43.21630405493033,1.090588001610273,14.55975918710709,41.09064853012584,75.3186470286632
216,3.598798665183537,263.8982150814857,744.855444451167,162.47068661308123,1068.664673805655,509.4786330589263,1087.0860309125467,163.50974215938183,1284.2760755842908,339.19159412384033,778.4619140625,1.0,124.20624975764514,3.4603591079614944,301.544904602663,43.22162981625661,1.1658099047247015,14.561553459062878,41.84562112730413,75.64652222367306
217,3.6154597701149425,263.8459153473041,744.5850517769503,163.93787125882542,1068.5284703404848,512.0579854044151,1087.4273307100693,164.6321774757953,1282.6356172286094,339.11795139312744,778.0644035339355,1.0,126.78560210313401,3.7307517821782312,301.48193337021576,43.15865858380937,1.2569063626159092,14.540338179316102,42.71461605480379,75.96705050246294
218,3.632120875046348,263.7945941724229,744.2783525817127,165.23624831404143,1068.360887469481,514.9258097481578,1087.736620993675,165.53649874860724,1281.4105979047408,337.97858119010925,777.2964477539062,1.0,129.65342644687667,4.037450977415801,300.88658768126606,42.56331289485968,1.3602346439946849,14.339763649546683,43.68079844242176,76.25612278012069
219,3.6487819799777528,263.7462611186689,743.9615997096492,166.32715030081283,1068.183391922054,518.0006951037819,1087.9901886836508,166.12660063879747,1280.7893050356693,337.9777765274048,776.9487190246582,1.0,132.7283118025008,4.3542038494792905,300.8620188230368,42.53874403663042,1.4669500524481016,14.331486295267023,44.716740577800685,76.49960390113729
220,3.665443084909158,263.7066104886293,743.6657777695336,167.23916556453884,1068.0231461545857,521.1779483170941,1088.1762442742934,166.37713777567842,1280.797344271543,337.7725875377655,776.7011833190918,1.0,135.90556501581295,4.650025789594906,300.7395990131974,42.416324226791005,1.5666137396729884,14.290242533451394,45.78717088585035,76.69581821219177
221,3.6821041898405635,263.6826389625401,743.4103928961972,168.04874742371314,1067.9051148989647,524.3391871802946,1088.2960685935884,166.3317675156046,1281.2896160091325,337.13719367980957,776.403923034668,1.0,139.0668038790135,4.905410662931331,300.4099163211748,42.08664153476843,1.6526540047331835,14.17917101289969,46.85220589029269,76.85443114904508
222,3.698765294771969,263.67856459401014,743.1896910741342,168.84703882164652,1067.8441098001654,527.3633239338035,1088.3618208964053,166.08371686650645,1281.9934899114874,336.7015492916107,775.8994674682617,1.0,142.09094063252235,5.126112484994337,300.19005694281043,41.86678215640404,1.7270094002642025,14.105099440283398,47.87105060278831,76.99235772992449
223,3.715426399703374,263.6919035844227,742.9691732415681,169.7046876321534,1067.8394403948998,530.14037630021,1088.392291915534,165.74733925936422,1282.5879195700707,335.36217212677,775.5151748657227,1.0,144.8679929989289,5.346630317560425,299.52703785559635,41.20376306918996,1.8013028089403373,13.881725450827414,48.80665151982815,77.12807752238892
224,3.7320875046347792,263.7115480505338,742.6955186590399,170.64535352047614,1067.874058304846,532.5874671940772,1088.4082823115016,165.42917214634562,1282.7947693813119,334.098562002182,774.876537322998,1.0,147.3150838927961,5.620284900088677,298.9050550263579,40.58178023995151,1.8934982178072166,13.672176753633948,49.631086993958064,77.27596893744354
225,3.7487486095661846,263.71881096870186,742.316223777793,171.63564575516827,1067.9186937084908,534.6619933339351,1088.4286865494998,165.20517254727125,1282.4548890848096,334.10046100616455,774.3293380737305,1.0,149.389610032654,5.999579781335569,298.9096359874332,40.58636120102682,2.021284298838991,13.673720099173567,50.330003795943206,77.44225968230808
226,3.76540971449759,263.6912167555838,741.8003102630281,172.59507542291348,1067.939999837577,536.3651132949574,1088.4677419083175,165.10855694978457,1281.564806352194,333.4602391719818,773.4921455383301,1.0,151.09272999367624,6.515493296100431,298.5757279637828,40.252453177376424,2.195097786609782,13.561225046176595,50.90379225475544,77.62389031387663
227,3.782070819428995,263.60794977854965,741.1510599669061,173.42306853850883,1067.9103988242973,537.7324976540284,1088.5335720479552,165.12957371146803,1280.2633423300238,333.4628140926361,773.2974815368652,1.0,152.46011435274727,7.164743592222408,298.5353819355929,40.21210714918652,2.413833010975076,13.547632295305199,51.364469941560536,77.81060417342397
228,3.7987319243604003,263.45564540677896,740.4059431721189,174.03285068491152,1067.81650108667,538.8161664252481,1088.6279171460374,165.22495579406106,1278.776800281793,333.5990595817566,773.3058929443359,1.0,153.54378312396693,7.909860387009644,298.5273524942678,40.204077707861416,2.6648660721221353,13.544927141899393,51.7295626234218,77.98913820120725
229,3.8153930292918057,263.23331597420764,739.6250920390224,174.37906775871656,1067.6631492252795,539.6656618514409,1088.7469223028097,165.33257090525254,1277.3460176022556,333.4809672832489,773.0978393554688,1.0,154.39327855015972,8.690711520106106,298.3571416287283,40.03386684232191,2.9279381859339404,13.487582367340831,52.0157612955756,78.14756389915165
230,3.832054134223211,262.95506048429377,738.8742461217394,174.46965084013857,1067.4715339923532,540.315915626457,1088.88319370836,165.38701926900703,1276.1612036056704,331.0132920742035,772.027473449707,1.0,155.04353232517587,9.441557437389179,296.98417627924863,38.66090149284224,3.180901413154128,13.025024420801538,52.2348345963074,78.27825681212538
231,3.848715239154616,262.6489279896115,738.2089723431262,174.35972404153702,1067.2720410139077,540.7848430058609,1089.0292284362422,165.33357787421093,1275.3228528414775,330.34175276756287,771.558666229248,1.0,155.51245970457978,10.10683121600232,296.4953403785872,38.172065592180786,3.405035017864804,12.860333497982296,52.392818252468366,78.37904729373405
232,3.8653763440860214,262.3509446838447,737.6646466192759,174.1320128589857,1067.0945685326437,541.079295163011,1089.1809895886195,165.13906613931448,1274.8354321110528,330.40165185928345,771.3915824890137,1.0,155.80691186172987,10.651156939852626,296.3762982715641,38.05302348515772,3.588420701391437,12.82022769881033,52.492020453905596,78.45282172069439
233,3.8820374490174268,262.0954634044512,737.253341903546,173.87199117427855,1066.9599825922771,541.2052396773787,1089.339145742008,164.79821304925701,1274.6296150894896,330.35263180732727,771.0435104370117,1.0,155.93285637609756,11.062461655582524,296.22404760588927,37.90077281948288,3.7269910336886447,12.76893379303151,52.53445170387551,78.5059860104115
234,3.898698553948832,261.90541556423574,736.966405973079,173.64644798165787,1066.8756684986486,541.177278571904,1089.506470904903,164.33386684662057,1274.6009598536866,330.39045095443726,770.9641456604004,1.0,155.9048952706229,11.349397586049577,296.14793325933647,37.82465847293008,3.8236609859459842,12.743290541468761,52.52503148687132,78.54623321372691
235,3.915359658880237,261.7866082893803,736.7806876034605,173.49164817929525,1066.8362103258173,541.0237243709324,1089.6826186715207,163.7902669732815,1274.6498075220015,330.3825008869171,770.833568572998,1.0,155.7513410696513,11.535115955668061,296.0845545881487,37.76127980174232,3.886230305497937,12.721937993853404,52.47329841443011,78.58021264292542
236,3.9320207638116424,261.7282390845795,736.6663690105117,173.41299010076128,1066.8281219962723,540.7856649502097,1089.8592872830195,163.22089224615215,1274.7094105191716,330.6188464164734,770.8231544494629,1.0,155.51328164892857,11.649434548616796,296.17354275052645,37.850267964120064,3.9247447324102174,12.751918489480156,52.39309516906374,78.61177155860435
237,3.948681868743048,261.7087877900044,736.5945063877621,173.39383563419463,1066.8362453759394,540.5107325108979,1090.0184466974329,162.67488422961011,1274.7555422170428,330.7276690006256,770.863094329834,1.0,155.23834920961679,11.721297171366473,296.218228395315,37.89495360890862,3.948955559890034,12.766973275896296,52.300469244736306,78.64125576364331
238,3.965342973674453,261.70438546323874,736.5426854247736,173.40861752288998,1066.8493001571596,540.243964660544,1090.1347471146823,162.18690651650186,1274.7983864138012,330.8231985569,771.042537689209,1.0,154.9715813592628,11.773118134354945,296.2637920100694,37.940517223662994,3.9664142657755983,12.782323854179774,52.210594005634896,78.66599745442048
239,3.982004078605858,261.6964432303547,736.4978353161806,173.4350284985609,1066.862856953975,540.0187477700059,1090.1816282665377,161.77361462421536,1274.8634497055984,330.91933965682983,771.192684173584,1.0,154.74636446872478,11.817968242947927,296.30789144359227,37.98461665718588,3.981524460756627,12.797181143492738,52.134717464065425,78.68175949753133
240,3.9986651835372635,261.6762693517845,736.4560696226943,173.46158891946115,1066.8791794971498,539.8502669551427,1090.139419841384,161.43651735058245,1274.9707685764597,331.5162706375122,771.3987922668457,1.0,154.5778836538616,11.859733936434282,296.59626999464837,38.27299520824198,3.995595502988071,12.894337120847183,52.077955551039786,78.68465173705458
241,4.0153262884686685,261.64576094901895,736.4201851745858,173.48914055344457,1066.9045009207766,539.7328434721057,1090.0028554622882,161.1680096307405,1275.1207776251472,331.8936252593994,771.5619277954102,1.0,154.4604601708246,11.895618384542786,296.7696931042092,38.446418317802795,4.007685128291475,12.952764114267891,52.03839507326832,78.67290238253311
242,4.031987393400074,261.61447070827757,736.3959919235601,173.52690084452263,1066.945100235991,539.6418158674904,1089.7850119276154,160.95647084432002,1275.2919964961975,332.02629804611206,771.7100143432617,1.0,154.3694325662093,11.919811635568408,296.82038437719484,38.497109590788455,4.0158359388845914,12.969842222720224,52.00772748075755,78.64785312147377
243,4.048648498331479,261.59422919616543,736.3888205018035,173.58515858712352,1067.0038616328877,539.5400353390364,1089.515343698397,160.78775678801466,1275.4512668368923,332.0549762248993,771.7254638671875,1.0,154.26765203775528,11.92698305732506,296.82460271053236,38.501327924125974,4.018252021797959,12.971263397411313,51.97343718183834,78.61373232957929
244,4.065309603262884,261.5930284898497,736.401264001019,173.6674086981,1067.0787080227517,539.3880547604565,1089.2317114644786,160.6432338321787,1275.5723892913916,332.07139134407043,771.7869758605957,1.0,154.11567145917536,11.914539558109595,296.8322099169601,38.50893513055371,4.014059753255239,12.973826298059496,51.92223426956643,78.57622010915209
245,4.08197070819429,261.61003524015786,736.4325665721609,173.76476960952348,1067.163420618118,539.1560009107627,1088.969279147831,160.49733261490286,1275.6548208168329,332.08664774894714,771.8138694763184,1.0,153.88361760948158,11.883236986967631,296.8483414945525,38.52506670814614,4.00351378205916,12.979261096110607,51.84405432697606,78.54039941833678
246,4.098631813125695,261.6333811178094,736.479367189698,173.85492742224895,1067.2502196791395,538.83451495953,1088.750901653159,160.3187740811389,1275.7325747590944,332.0256543159485,771.8281173706055,1.0,153.56213165824886,11.836436369430544,296.82951771687897,38.50624293047258,3.987746452204164,12.972919284243254,51.73574432374124,78.50903269918038
247,4.115292918057101,261.64174772260435,736.5370530137243,173.90657767821116,1067.332683947808,538.4419810000617,1088.5827425740276,160.0778767930567,1275.8665205684251,331.9004487991333,771.8424797058105,1.0,153.16959769878054,11.77875054540425,296.7710982608688,38.44782347446244,3.968311849345365,12.953237517605636,51.603497940169056,78.48194254385585
248,4.131954022988506,261.6097101282916,736.6009448009319,173.8884906067854,1067.4075831677123,538.0256679342398,1088.4558562607876,159.75821177717944,1276.1207890178976,331.9008672237396,771.848030090332,1.0,152.75328463295864,11.71485875819667,296.75528867601565,38.432013889609266,3.9467864307303473,12.947911200296831,51.46324027312958,78.45666915227817
249,4.148615127919911,261.51545892140797,736.6668549375845,173.78041577534495,1067.4749128320866,537.6559826836047,1088.3514859954266,159.36691737077643,1276.532695002353,331.90308809280396,771.9379234313965,1.0,152.3835993823236,11.648948621544037,296.709273507106,38.385998720699604,3.9245810214840615,12.93240849147131,51.33869171808818,78.42991988586625
250,4.165276232851316,261.3482804484631,736.7309691962334,173.58192733567645,1067.5363346912957,537.4151220503753,1088.2470087224826,158.9371532315607,1277.0903435785783,331.8846130371094,772.0545387268066,1.0,152.14273874909418,11.584834362895094,296.61644674278625,38.293171956379865,3.90298065128114,12.901134754298047,51.25754473214933,78.39907906387094
251,4.181937337782721,261.1126443802275,736.7892877607222,173.3156647765591,1067.5928402056027,537.3821731176789,1088.120897769015,158.5195038038161,1277.7292227785638,331.8853533267975,772.2335243225098,1.0,152.10978981639778,11.526515798406308,296.4989988535125,38.1757240671061,3.883332875432117,12.861566053960173,51.246444094646364,78.36331444805313
252,4.198598442714126,260.82651927370455,736.8369849959416,173.02325313390466,1067.6426139184152,537.6162481582005,1087.9566844418066,158.16491872287386,1278.3497658910267,331.9058883190155,772.4642944335938,1.0,152.34386485691937,11.478818563186906,296.36620379636,38.04292900995364,3.8672634712136857,12.81682682658616,51.325304985142104,78.32421313071262
